action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,35.004080975507605,1,1,false,false,0,false,0,false
[producing],2,48.396490739444964,2,2,false,false,0,false,0,false
[producing],3,59.65855498532626,3,3,false,false,0,false,0,false
[con_ready1],4,67.01791249307739,3,3,true,false,0,true,0,false
[consuming1],5,67.88340073775905,3,2,false,false,1,false,0,false
[producing],6,73.50393631290082,4,3,false,false,1,false,0,false
[con_ready1],7,74.76208833111693,4,3,true,false,1,true,0,false
[consuming1],8,75.77619548472347,4,2,false,false,2,false,0,false
[con_ready1],9,95.54436664473053,4,2,true,false,2,true,0,false
[consuming1],10,95.6417531032444,4,1,false,false,3,false,0,false
[producing],11,97.15697326465492,5,2,false,false,3,false,0,false
[con_ready1],12,110.53608367070157,5,2,true,false,3,true,0,false
[consuming1],13,110.63160454815858,5,1,false,false,4,false,0,false
[con_ready2],14,114.68502237107677,5,1,false,true,4,false,0,true
[consuming2],15,115.09832780876825,5,0,false,false,4,false,1,false
[producing],16,284.4879950240012,6,1,false,false,4,false,1,false
[con_ready1],17,286.51476889301,6,1,true,false,4,true,1,false
[consuming1],18,287.310468710832,6,0,false,false,5,false,1,false
[producing],19,385.3540394227058,7,1,false,false,5,false,1,false
[producing],20,393.21211812665086,8,2,false,false,5,false,1,false
[producing],21,394.2027524671136,9,3,false,false,5,false,1,false
[con_ready2],22,396.4191494551314,9,3,false,true,5,false,1,true
[consuming2],23,396.84664972471245,9,2,false,false,5,false,2,false
[con_ready2],24,398.92334183137376,9,2,false,true,5,false,2,true
[consuming2],25,399.185958139113,9,1,false,false,5,false,3,false
[con_ready2],26,402.6472245874157,9,1,false,true,5,false,3,true
[consuming2],27,402.864403151905,9,0,false,false,5,false,4,false
[producing],28,440.95259399019636,10,1,false,false,5,false,4,false
[con_ready1],29,442.94953680881423,10,1,true,false,5,true,4,false
[consuming1],30,443.363114048167,10,0,false,false,6,false,4,false
