action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,48.143806284484675,1,1,false,false,0,false,0,false
[con_ready1],2,50.389490648889634,1,1,true,false,0,true,0,false
[consuming1],3,51.21510125795522,1,0,false,false,1,false,0,false
[producing],4,65.14353278196742,2,1,false,false,1,false,0,false
[con_ready1],5,71.02905184019225,2,1,true,false,1,true,0,false
[consuming1],6,73.3652362977553,2,0,false,false,2,false,0,false
[producing],7,98.81102395232706,3,1,false,false,2,false,0,false
[con_ready1],8,101.39369829703362,3,1,true,false,2,true,0,false
[consuming1],9,103.03901304665618,3,0,false,false,3,false,0,false
[producing],10,105.68742946555759,4,1,false,false,3,false,0,false
[con_ready1],11,119.25819967956072,4,1,true,false,3,true,0,false
[consuming1],12,119.65066800862259,4,0,false,false,4,false,0,false
[producing],13,121.29970612401301,5,1,false,false,4,false,0,false
[con_ready2],14,135.27573310959326,5,1,false,true,4,false,0,true
[consuming2],15,135.3604373560268,5,0,false,false,4,false,1,false
[producing],16,169.9028433385923,6,1,false,false,4,false,1,false
[con_ready2],17,172.6689054943052,6,1,false,true,4,false,1,true
[consuming2],18,173.23898781898268,6,0,false,false,4,false,2,false
[producing],19,266.46904733785146,7,1,false,false,4,false,2,false
[con_ready1],20,269.0907509573116,7,1,true,false,4,true,2,false
[consuming1],21,269.2645403694614,7,0,false,false,5,false,2,false
[producing],22,282.11755381426116,8,1,false,false,5,false,2,false
[con_ready1],23,290.6375094469196,8,1,true,false,5,true,2,false
[consuming1],24,290.8977367451133,8,0,false,false,6,false,2,false
[producing],25,290.9230861128638,9,1,false,false,6,false,2,false
[con_ready1],26,300.5450420563023,9,1,true,false,6,true,2,false
[consuming1],27,300.8211744173928,9,0,false,false,7,false,2,false
[producing],28,304.1630018600432,10,1,false,false,7,false,2,false
[con_ready2],29,312.880173668064,10,1,false,true,7,false,2,true
[consuming2],30,313.82023756985757,10,0,false,false,7,false,3,false
