action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.279958602241006,1,1,false,false,0,false,0,false
[con_ready1],2,39.21604100682685,1,1,true,false,0,true,0,false
[consuming1],3,40.95228806707785,1,0,false,false,1,false,0,false
[producing],4,56.05803962258334,2,1,false,false,1,false,0,false
[con_ready1],5,61.05335211268455,2,1,true,false,1,true,0,false
[consuming1],6,61.54376824151308,2,0,false,false,2,false,0,false
[producing],7,62.831625235567834,3,1,false,false,2,false,0,false
[con_ready2],8,65.77009160703383,3,1,false,true,2,false,0,true
[consuming2],9,67.2901484523339,3,0,false,false,2,false,1,false
[producing],10,67.5405231498872,4,1,false,false,2,false,1,false
[con_ready2],11,73.45864510640932,4,1,false,true,2,false,1,true
[consuming2],12,73.95179718482835,4,0,false,false,2,false,2,false
[producing],13,115.4336828328749,5,1,false,false,2,false,2,false
[con_ready2],14,124.11614712806957,5,1,false,true,2,false,2,true
[consuming2],15,125.46874012379253,5,0,false,false,2,false,3,false
[producing],16,172.73992725870835,6,1,false,false,2,false,3,false
[con_ready1],17,179.26171072057494,6,1,true,false,2,true,3,false
[consuming1],18,179.9737875006054,6,0,false,false,3,false,3,false
[producing],19,216.28396378190672,7,1,false,false,3,false,3,false
[producing],20,221.351026511225,8,2,false,false,3,false,3,false
[con_ready1],21,240.87494999613767,8,2,true,false,3,true,3,false
[consuming1],22,241.4212656758856,8,1,false,false,4,false,3,false
[producing],23,268.8580378504913,9,2,false,false,4,false,3,false
[con_ready2],24,274.43247926035156,9,2,false,true,4,false,3,true
[consuming2],25,275.1726466916655,9,1,false,false,4,false,4,false
[con_ready1],26,288.7291390991237,9,1,true,false,4,true,4,false
[consuming1],27,289.6807357058754,9,0,false,false,5,false,4,false
[producing],28,341.5401486946889,10,1,false,false,5,false,4,false
[con_ready1],29,386.14234377486224,10,1,true,false,5,true,4,false
[consuming1],30,386.29778964761,10,0,false,false,6,false,4,false
