action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,11.831343400281664,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],2,13.614957203301913,2,0,0,2,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],3,13.660194733530613,3,0,0,3,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],4,22.765912280982448,3,0,0,3,false,true,false,0,false,0,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],5,23.390657912108267,3,0,0,2,false,false,false,0,false,1,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],6,23.423915900115198,3,0,0,2,false,true,false,0,false,1,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],7,24.595157003315048,3,0,0,1,false,false,false,0,false,2,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready3],8,25.21435817731174,3,0,0,1,false,false,true,0,false,2,false,0,0,true,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming3],9,27.306424966803288,3,0,0,0,false,false,false,0,false,2,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding3],10,28.16762443387824,3,0,0,0,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],11,31.501936974570825,4,0,0,1,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],12,34.73785328850808,4,1,0,2,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],13,36.2759810098696,4,2,0,3,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready21],14,36.81913674114668,4,2,0,3,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,1,true,false,false,0,false,0,false,0,false,0,true,0,false,0,false
[consuming21],15,37.06786198165101,4,2,0,3,false,false,false,0,false,2,false,0,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[forwarding2],16,43.3158412403124,4,2,0,3,false,false,false,0,false,2,false,1,1,false,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[con_ready3],17,47.11886928992836,4,2,0,3,false,false,true,0,false,2,false,1,1,true,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[consuming3],18,47.284263139107914,4,2,0,2,false,false,false,0,false,2,false,1,2,false,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[producing3],19,48.17412494119975,4,2,1,3,false,false,false,0,false,2,false,1,2,false,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[producing3],20,49.41221851887095,4,2,2,4,false,false,false,0,false,2,false,1,2,false,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[producing2],21,49.870935928222444,4,3,2,5,false,false,false,0,false,2,false,1,2,false,1,1,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[forwarding2],22,50.48958223896376,4,3,2,5,false,false,false,0,false,2,false,2,2,false,1,2,false,false,false,0,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[forwarding3],23,58.93712811979109,4,3,2,5,false,false,false,0,false,2,false,2,2,false,2,2,false,false,false,1,false,false,false,0,false,0,false,0,false,1,false,0,false,0,false
[con_ready12],24,63.807650316284736,4,3,2,5,false,false,false,0,false,2,false,2,2,false,2,2,false,true,false,1,false,false,false,0,false,0,true,0,false,1,false,0,false,0,false
[consuming12],25,64.03029020940888,4,3,2,5,false,false,false,0,false,2,false,2,2,false,2,1,false,false,false,1,false,false,false,0,false,1,false,0,false,1,false,0,false,0,false
[con_ready11],26,67.30701885894514,4,3,2,5,false,false,false,0,false,2,false,2,2,false,2,1,true,false,false,1,false,false,false,0,true,1,false,0,false,1,false,0,false,0,false
[consuming11],27,68.1318321702508,4,3,2,5,false,false,false,0,false,2,false,2,2,false,2,0,false,false,false,1,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[con_ready1],28,79.97522347703475,4,3,2,5,true,false,false,0,true,2,false,2,2,false,2,0,false,false,false,1,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[consuming1],29,81.52089880698732,4,3,2,4,false,false,false,1,false,2,false,2,2,false,2,0,false,false,false,1,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[producing3],30,85.02845960696824,4,3,3,5,false,false,false,1,false,2,false,2,2,false,2,0,false,false,false,1,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[con_ready21],31,85.54909498552264,4,3,3,5,false,false,false,1,false,2,false,2,2,false,2,0,false,false,false,1,true,false,false,1,false,1,false,0,false,1,true,0,false,0,false
[consuming21],32,87.39722379264568,4,3,3,5,false,false,false,1,false,2,false,2,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[con_ready2],33,100.19415806582158,4,3,3,5,false,true,false,1,false,2,true,2,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[consuming2],34,102.73947680024611,4,3,3,4,false,false,false,1,false,3,false,2,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[producing],35,103.24379276743487,5,3,3,5,false,false,false,1,false,3,false,2,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[forwarding2],36,105.30939305861992,5,3,3,5,false,false,false,1,false,3,false,3,2,false,2,1,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[con_ready13],37,108.90172523672474,5,3,3,5,false,false,false,1,false,3,false,3,2,false,2,1,false,false,true,0,false,false,false,1,false,1,false,0,true,2,false,0,false,0,false
[consuming13],38,109.55575195069832,5,3,3,5,false,false,false,1,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,1,false,2,false,0,false,0,false
[con_ready1],39,142.24499296335824,5,3,3,5,true,false,false,1,true,3,false,3,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,1,false,2,false,0,false,0,false
[consuming1],40,143.69857506583674,5,3,3,4,false,false,false,2,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,1,false,2,false,0,false,0,false
[producing3],41,144.18897326662372,5,3,4,4,true,false,false,2,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,1,false,2,false,0,false,0,false
