action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,31.575550711420266,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,32.350811731659235,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],3,40.22699528231994,1,1,0,2,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],4,40.448257731356314,1,1,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],5,40.59072625014753,1,1,1,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,40.60049754918376,1,1,1,2,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,42.5986233468746,1,1,1,1,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],8,42.87354851195571,2,1,1,2,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],9,42.89798152065181,2,2,1,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,45.4111260833509,2,2,2,4,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],11,45.805180708030235,2,2,2,4,false,false,true,0,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],12,46.38898503138487,2,2,2,3,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],13,48.811425580491544,2,3,2,4,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],14,51.64413253357756,2,3,2,4,false,true,false,0,false,2,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],15,52.15883089204308,2,3,2,4,false,true,false,0,false,2,true,1,false,1,1,false,false,false,0,false,0,false,0,false
[consuming2],16,55.272515314933216,2,3,2,3,false,false,false,0,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],17,57.26176502985658,2,3,3,4,false,false,false,0,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],18,63.503360759819174,2,3,3,4,false,false,false,0,false,3,false,1,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],19,63.6018656475819,2,3,3,4,false,false,false,0,false,3,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],20,63.80914526490514,2,3,4,5,false,false,false,0,false,3,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready3],21,67.66624926950769,2,3,4,5,false,false,true,0,false,3,false,1,true,1,0,false,false,false,0,false,0,false,1,false
[consuming3],22,68.75558968477968,2,3,4,4,false,false,false,0,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],23,80.30530399264794,2,4,4,5,false,false,false,0,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing],24,82.92817520524437,3,4,4,6,false,false,false,0,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],25,84.74342246283899,3,5,4,7,false,false,false,0,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],26,99.19175894069726,3,5,4,7,true,false,false,0,true,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],27,99.78032217086106,3,5,4,6,false,false,false,1,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[producing3],28,100.42753167567304,3,5,5,7,false,false,false,1,false,3,false,2,false,1,0,false,false,false,0,false,0,false,1,false
[forwarding],29,107.64728532146447,3,5,5,7,false,false,false,1,false,3,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],30,113.62623427973128,3,5,5,7,false,false,true,1,false,3,false,2,true,2,1,false,false,false,0,false,0,false,1,false
[consuming3],31,114.22191424385173,3,5,5,6,false,false,false,1,false,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[producing],32,120.59761139283422,4,5,5,7,false,false,false,1,false,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready13],33,122.08312158866339,4,5,5,7,false,false,false,1,false,3,false,3,false,2,1,false,false,true,0,false,0,false,1,true
[consuming13],34,122.32133070466293,4,5,5,7,false,false,false,1,false,3,false,3,false,2,0,false,false,false,0,false,0,false,2,false
[forwarding],35,126.9032184133654,4,5,5,7,false,false,false,1,false,3,false,3,false,3,1,false,false,false,0,false,0,false,2,false
[con_ready13],36,131.09917546948458,4,5,5,7,false,false,false,1,false,3,false,3,false,3,1,false,false,true,0,false,0,false,2,true
[consuming13],37,131.6546490611959,4,5,5,7,false,false,false,1,false,3,false,3,false,3,0,false,false,false,0,false,0,false,3,false
