action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.081690506273816,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,33.16345284970417,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],3,34.45348846212379,2,0,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],4,42.017543205714865,2,1,1,4,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],5,51.16649834217197,2,2,1,5,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,52.85764757402242,2,2,1,5,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,53.845998640985194,2,2,1,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],8,70.45637725842998,2,2,1,4,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],9,70.54402028596758,2,2,1,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,71.50207512432948,2,2,1,3,false,true,false,0,false,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,71.7987921513842,2,2,1,2,false,false,false,0,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],12,75.5545975897167,3,2,1,3,false,false,false,0,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],13,79.78585911943702,3,2,1,3,false,true,false,0,false,3,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],14,80.32106665036234,3,2,1,2,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],15,84.65103712149323,3,2,2,3,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],16,87.6761707227555,3,2,3,4,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],17,93.18415420985981,4,2,3,5,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],18,97.84094540368952,4,2,4,6,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],19,110.6982725276959,4,3,4,7,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],20,113.81499837972906,4,3,5,8,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],21,116.23796394361878,5,3,5,9,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],22,122.84115568957952,5,4,5,10,false,false,false,0,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],23,124.35795475338482,5,4,5,10,false,false,true,0,false,4,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],24,125.24595044333456,5,4,5,9,false,false,false,0,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],25,125.77587057112235,5,4,5,9,true,false,false,0,true,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],26,125.78669653925087,5,4,5,8,false,false,false,1,false,4,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],27,132.5049679597963,5,4,5,8,false,false,false,1,false,4,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready13],28,135.90926836157706,5,4,5,8,false,false,false,1,false,4,false,1,false,1,1,false,false,true,0,false,0,false,0,true
[consuming13],29,136.5157024396659,5,4,5,8,false,false,false,1,false,4,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[producing2],30,156.57167591098985,5,5,5,9,false,false,false,1,false,4,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],31,178.62245488654696,5,5,5,9,false,true,false,1,false,4,true,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],32,179.03132860126783,5,5,5,8,false,false,false,1,false,5,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],33,185.33718369997771,5,5,5,8,true,false,false,1,true,5,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],34,186.3016780247959,5,5,5,7,false,false,false,2,false,5,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready1],35,204.55736441220674,5,5,5,7,true,false,false,2,true,5,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming1],36,204.95695655432496,5,5,5,6,false,false,false,3,false,5,false,1,false,1,0,false,false,false,0,false,0,false,1,false
[con_ready2],37,206.40874019793162,5,5,5,6,false,true,false,3,false,5,true,1,false,1,0,false,false,false,0,false,0,false,1,false
[consuming2],38,206.775316437281,5,5,5,5,false,false,false,3,false,6,false,1,false,1,0,false,false,false,0,false,0,false,1,false
