action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,37.08193064789966,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],2,41.053982644281035,1,0,1,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],3,41.69034384537989,2,0,1,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,41.801866150108424,2,0,1,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,42.20720435610591,2,0,1,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,47.704971375275896,2,0,2,3,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],7,48.81577283572433,2,0,2,3,false,true,false,0,false,0,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],8,49.533156106596635,2,0,2,2,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],9,50.293049289817034,2,0,3,3,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],10,59.82446561663885,2,1,3,4,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],11,63.735804639515685,3,1,3,5,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,63.74221711146015,3,1,4,6,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],13,69.84179294294402,3,2,4,7,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],14,71.22282106383109,3,2,4,7,false,false,false,0,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],15,75.12743502944289,3,3,4,8,false,false,false,0,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing],16,78.98465558661307,4,3,4,9,false,false,false,0,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],17,79.7599465282027,4,3,5,10,false,false,false,0,false,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],18,80.1735500331765,4,3,5,10,false,false,false,0,false,1,false,1,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],19,81.90559271414304,4,3,5,10,false,false,false,0,false,1,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],20,84.54850976224746,4,3,5,10,false,true,false,0,false,1,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],21,86.23271650111217,4,3,5,9,false,false,false,0,false,2,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],22,86.47421384335243,4,3,5,9,false,true,false,0,false,2,true,1,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],23,90.12945491753933,4,3,5,8,false,false,false,0,false,3,false,1,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],24,96.11363474635391,4,3,5,8,false,false,true,0,false,3,false,1,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],25,96.18303867723799,4,3,5,7,false,false,false,0,false,3,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready2],26,104.25522975224729,4,3,5,7,false,true,false,0,false,3,true,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming2],27,104.60255942757048,4,3,5,6,false,false,false,0,false,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],28,105.10989666331828,4,4,5,7,false,false,false,0,false,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing2],29,111.87334561346607,4,5,5,8,false,false,false,0,false,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],30,127.02286001861333,4,5,5,8,true,false,false,0,true,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],31,127.2005352847271,4,5,5,7,false,false,false,1,false,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing],32,134.41712065246386,5,5,5,8,false,false,false,1,false,4,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],33,140.8920107512718,5,5,5,8,false,false,false,1,false,4,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],34,143.06456951809673,5,5,5,8,false,true,false,1,false,4,true,2,false,2,1,false,false,false,0,false,1,false,0,false
[consuming2],35,143.12437209469482,5,5,5,7,false,false,false,1,false,5,false,2,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready11],36,146.89850723897817,5,5,5,7,false,false,false,1,false,5,false,2,false,2,1,true,false,false,0,true,1,false,0,false
[consuming11],37,148.05451317758622,5,5,5,7,false,false,false,1,false,5,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready2],38,162.93331432463114,5,5,5,7,false,true,false,1,false,5,true,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming2],39,166.3596149112968,5,5,5,6,false,false,false,1,false,6,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready1],40,170.06446516579882,5,5,5,6,true,false,false,1,true,6,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming1],41,171.94077355390354,5,5,5,5,false,false,false,2,false,6,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready2],42,175.77554836738017,5,5,5,5,false,true,false,2,false,6,true,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming2],43,176.65263761391955,5,5,5,4,false,false,false,2,false,7,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready2],44,207.02584708375352,5,5,5,4,false,true,false,2,false,7,true,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming2],45,207.30688385778342,5,5,5,3,false,false,false,2,false,8,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready1],46,235.77606593060946,5,5,5,3,true,false,false,2,true,8,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[consuming1],47,235.9821526109161,5,5,5,2,false,false,false,3,false,8,false,2,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready3],48,336.04803037647014,5,5,5,2,false,false,true,3,false,8,false,2,true,2,0,false,false,false,1,false,1,false,0,false
[consuming3],49,336.901489393902,5,5,5,1,false,false,false,3,false,8,false,3,false,2,0,false,false,false,1,false,1,false,0,false
[con_ready3],50,341.3101184637264,5,5,5,1,false,false,true,3,false,8,false,3,true,2,0,false,false,false,1,false,1,false,0,false
[consuming3],51,344.83183545676764,5,5,5,0,false,false,false,3,false,8,false,4,false,2,0,false,false,false,1,false,1,false,0,false
[forwarding],52,505.99480567381954,5,5,5,0,false,false,false,3,false,8,false,4,false,3,1,false,false,false,1,false,1,false,0,false
[con_ready12],53,516.4142401289946,5,5,5,0,false,false,false,3,false,8,false,4,false,3,1,false,true,false,1,false,1,true,0,false
[consuming12],54,518.2249581946804,5,5,5,0,false,false,false,3,false,8,false,4,false,3,0,false,false,false,1,false,2,false,0,false
[forwarding],55,579.4744339606491,5,5,5,0,false,false,false,3,false,8,false,4,false,4,1,false,false,false,1,false,2,false,0,false
[con_ready11],56,584.8394252192835,5,5,5,0,false,false,false,3,false,8,false,4,false,4,1,true,false,false,1,true,2,false,0,false
[consuming11],57,585.0792821971773,5,5,5,0,false,false,false,3,false,8,false,4,false,4,0,false,false,false,2,false,2,false,0,false
