action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,72.19166501614387,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,72.70265064661092,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,72.80297465318864,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,82.90064904570535,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],5,84.93718342029321,2,0,0,1,false,false,true,0,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],6,87.26775457652272,2,0,0,0,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,115.2138390675919,3,0,0,1,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],8,123.89326157092293,3,0,0,1,false,false,true,0,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],9,126.31803098888409,3,0,0,0,false,false,false,0,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],10,129.51694534709912,3,0,0,0,false,false,false,0,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing],11,132.59716272249335,4,0,0,1,false,false,false,0,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],12,132.96759765372062,4,0,0,1,true,false,false,0,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],13,133.56126122882853,4,0,0,0,false,false,false,1,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],14,133.58836760696352,4,0,0,0,false,false,false,1,false,1,false,2,false,2,2,false,false,false,0,false,0,false,0,false
[con_ready13],15,141.87219872244225,4,0,0,0,false,false,false,1,false,1,false,2,false,2,2,false,false,true,0,false,0,false,0,true
[consuming13],16,143.22401617589267,4,0,0,0,false,false,false,1,false,1,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready12],17,146.8946891605252,4,0,0,0,false,false,false,1,false,1,false,2,false,2,1,false,true,false,0,false,0,true,1,false
[consuming12],18,149.23005718156318,4,0,0,0,false,false,false,1,false,1,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[producing],19,188.08548947223952,5,0,0,1,false,false,false,1,false,1,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[producing3],20,203.2157813572566,5,0,1,2,false,false,false,1,false,1,false,2,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready3],21,205.82539254359097,5,0,1,2,false,false,true,1,false,1,false,2,true,2,0,false,false,false,0,false,1,false,1,false
[consuming3],22,206.40215394025304,5,0,1,1,false,false,false,1,false,1,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[con_ready3],23,209.157688367908,5,0,1,1,false,false,true,1,false,1,false,3,true,2,0,false,false,false,0,false,1,false,1,false
[consuming3],24,209.8710008159917,5,0,1,0,false,false,false,1,false,1,false,4,false,2,0,false,false,false,0,false,1,false,1,false
[forwarding],25,210.25690510670006,5,0,1,0,false,false,false,1,false,1,false,4,false,3,1,false,false,false,0,false,1,false,1,false
[con_ready13],26,212.76231719247718,5,0,1,0,false,false,false,1,false,1,false,4,false,3,1,false,false,true,0,false,1,false,1,true
[consuming13],27,212.76689484940806,5,0,1,0,false,false,false,1,false,1,false,4,false,3,0,false,false,false,0,false,1,false,2,false
[forwarding],28,255.60012668072525,5,0,1,0,false,false,false,1,false,1,false,4,false,4,1,false,false,false,0,false,1,false,2,false
[con_ready12],29,285.4413500294628,5,0,1,0,false,false,false,1,false,1,false,4,false,4,1,false,true,false,0,false,1,true,2,false
[consuming12],30,286.55555358094864,5,0,1,0,false,false,false,1,false,1,false,4,false,4,0,false,false,false,0,false,2,false,2,false
