action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,15.843631600054424,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],2,22.42592282238816,2,0,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],3,35.40906958175761,2,0,0,2,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],4,38.54728459835525,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],5,41.4042327910514,2,0,1,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],6,51.418131655104276,2,0,2,3,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],7,59.21651181842961,2,0,2,3,true,false,false,0,true,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],8,60.479507351005886,2,0,2,2,false,false,false,1,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],9,77.69584950223116,2,0,2,2,false,true,false,1,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],10,79.5692732131291,2,0,2,1,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],11,80.513303707264,2,0,2,1,true,false,false,1,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],12,81.10821195667661,2,0,2,0,false,false,false,2,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],13,90.08142835905912,3,0,2,1,false,false,false,2,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],14,94.79683095662519,4,0,2,2,false,false,false,2,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],15,98.40740405723533,4,1,2,3,false,false,false,2,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],16,100.48256040444072,5,1,2,4,false,false,false,2,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],17,103.45183176050922,5,1,2,4,false,false,true,2,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],18,103.5447043558229,5,1,2,3,false,false,false,2,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],19,105.440180188537,5,1,3,4,false,false,false,2,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],20,105.85601146204836,5,2,3,5,false,false,false,2,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],21,107.03906243161207,5,3,3,6,false,false,false,2,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],22,109.93236658198103,5,3,3,6,true,false,false,2,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],23,110.35752700933863,5,3,3,5,false,false,false,3,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],24,124.19318927100679,5,3,4,6,false,false,false,3,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],25,129.80775599968453,5,4,4,7,false,false,false,3,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],26,132.50772456234293,5,4,5,8,false,false,false,3,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],27,136.80022608462323,5,4,5,8,true,false,false,3,true,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],28,140.02523789322802,5,4,5,7,false,false,false,4,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],29,140.26245744335375,5,4,5,7,false,true,false,4,false,2,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],30,143.26747518224576,5,4,5,6,false,false,false,4,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],31,148.71959026053352,5,5,5,7,false,false,false,4,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],32,152.50618774367857,5,5,5,7,false,false,true,4,false,3,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],33,152.8973590676809,5,5,5,6,false,false,false,4,false,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],34,160.83156073359288,5,5,5,6,true,false,false,4,true,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],35,162.1857116122279,5,5,5,5,false,false,false,5,false,3,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],36,167.85089103547526,5,5,5,5,false,true,false,5,false,3,true,2,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],37,167.9193337696105,5,5,5,4,false,false,false,5,false,4,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],38,170.3637069082999,5,5,5,4,false,false,true,5,false,4,false,2,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],39,170.43128153421563,5,5,5,3,false,false,false,5,false,4,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],40,182.68040426126007,5,5,5,3,true,false,false,5,true,4,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],41,182.8629230829162,5,5,5,2,false,false,false,6,false,4,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],42,182.9105271745337,5,5,5,2,false,true,false,6,false,4,true,3,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],43,185.30067863538747,5,5,5,1,false,false,false,6,false,5,false,3,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],44,196.16589306713783,5,5,5,1,false,false,true,6,false,5,false,3,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],45,196.43832764576075,5,5,5,0,false,false,false,6,false,5,false,4,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],46,223.1664017298563,5,5,5,0,false,false,false,6,false,5,false,4,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],47,225.46837341802063,5,5,5,0,false,false,false,6,false,5,false,4,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],48,227.03253749629482,5,5,5,0,false,false,false,6,false,5,false,4,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],49,241.94783750864758,5,5,5,0,false,false,false,6,false,5,false,4,false,2,1,false,false,false,1,false,0,false,0,false
