action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,17.749936030663015,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],2,21.835358285507617,1,0,0,1,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],3,23.411174119728443,1,0,0,0,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,26.857176552309532,2,0,0,1,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],5,29.58119014491512,2,1,0,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,45.109463124479994,2,1,0,2,false,true,false,0,false,0,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,45.28719493838398,2,1,0,1,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],8,47.453578055382074,3,1,0,2,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],9,47.46010633821615,4,1,0,3,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],10,48.0931125373762,4,1,1,4,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],11,50.478540106098905,5,1,1,5,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],12,55.07332538643469,5,1,1,5,false,true,false,0,false,1,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],13,55.88168718675629,5,1,1,4,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],14,59.814325476135636,5,2,1,5,false,false,false,0,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],15,62.41820262563854,5,2,1,5,false,true,false,0,false,2,true,1,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],16,62.516992706004196,5,2,1,4,false,false,false,0,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],17,64.37060043240893,6,2,1,5,false,false,false,0,false,3,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],18,65.01331791007425,6,2,1,5,false,false,false,0,false,3,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],19,74.08610390554924,6,2,1,5,false,false,true,0,false,3,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],20,74.53412810711114,6,2,1,4,false,false,false,0,false,3,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],21,74.99175012173222,6,3,1,5,false,false,false,0,false,3,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],22,83.39095758105007,6,3,1,5,true,false,false,0,true,3,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming1],23,84.044874361201,6,3,1,4,false,false,false,1,false,3,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],24,90.0379517220753,6,3,1,4,false,false,false,1,false,3,false,2,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],25,90.7805049607328,6,3,1,4,false,false,false,1,false,3,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],26,91.54862503391104,6,3,1,4,false,false,true,1,false,3,false,2,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],27,93.58315021296524,6,3,1,3,false,false,false,1,false,3,false,3,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready1],28,93.7285055761569,6,3,1,3,true,false,false,1,true,3,false,3,false,1,0,false,false,false,0,false,1,false,0,false
[consuming1],29,94.09133351225825,6,3,1,2,false,false,false,2,false,3,false,3,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],30,95.18130880213701,6,3,1,2,false,false,false,2,false,3,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[producing2],31,101.91031637426411,6,4,1,3,false,false,false,2,false,3,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[producing3],32,102.21305886134519,6,4,2,4,false,false,false,2,false,3,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],33,106.11985727871192,6,4,2,4,false,false,true,2,false,3,false,3,true,2,1,false,false,false,0,false,1,false,0,false
[con_ready11],34,107.68389687624706,6,4,2,4,false,false,true,2,false,3,false,3,true,2,1,true,false,false,0,true,1,false,0,false
[consuming11],35,107.94579932005614,6,4,2,4,false,false,true,2,false,3,false,3,true,2,0,false,false,false,1,false,1,false,0,false
[forwarding],36,108.19641457489595,6,4,2,4,false,false,true,2,false,3,false,3,true,3,1,false,false,false,1,false,1,false,0,false
[consuming3],37,111.04450503439332,6,4,2,3,false,false,false,2,false,3,false,4,false,3,1,false,false,false,1,false,1,false,0,false
[producing3],38,115.38935416559993,6,4,3,4,false,false,false,2,false,3,false,4,false,3,1,false,false,false,1,false,1,false,0,false
[producing3],39,118.78831933510592,6,4,4,5,false,false,false,2,false,3,false,4,false,3,1,false,false,false,1,false,1,false,0,false
[con_ready13],40,140.6636449912962,6,4,4,5,false,false,false,2,false,3,false,4,false,3,1,false,false,true,1,false,1,false,0,true
[consuming13],41,142.36206546634764,6,4,4,5,false,false,false,2,false,3,false,4,false,3,0,false,false,false,1,false,1,false,1,false
[con_ready2],42,145.2630720664075,6,4,4,5,false,true,false,2,false,3,true,4,false,3,0,false,false,false,1,false,1,false,1,false
[consuming2],43,145.4958369602265,6,4,4,4,false,false,false,2,false,4,false,4,false,3,0,false,false,false,1,false,1,false,1,false
[con_ready3],44,149.29367072402496,6,4,4,4,false,false,true,2,false,4,false,4,true,3,0,false,false,false,1,false,1,false,1,false
[forwarding],45,149.8751560304759,6,4,4,4,false,false,true,2,false,4,false,4,true,4,1,false,false,false,1,false,1,false,1,false
[consuming3],46,152.0385311633116,6,4,4,3,false,false,false,2,false,4,false,5,false,4,1,false,false,false,1,false,1,false,1,false
[producing2],47,157.18587604093403,6,5,4,4,false,false,false,2,false,4,false,5,false,4,1,false,false,false,1,false,1,false,1,false
[producing2],48,162.25086687011535,6,6,4,5,false,false,false,2,false,4,false,5,false,4,1,false,false,false,1,false,1,false,1,false
[con_ready13],49,172.5916878481032,6,6,4,5,false,false,false,2,false,4,false,5,false,4,1,false,false,true,1,false,1,false,1,true
[consuming13],50,173.1261765116912,6,6,4,5,false,false,false,2,false,4,false,5,false,4,0,false,false,false,1,false,1,false,2,false
[con_ready3],51,173.86398298797133,6,6,4,5,false,false,true,2,false,4,false,5,true,4,0,false,false,false,1,false,1,false,2,false
[consuming3],52,174.00695017749285,6,6,4,4,false,false,false,2,false,4,false,6,false,4,0,false,false,false,1,false,1,false,2,false
[producing2],53,174.6013061412264,6,7,4,5,false,false,false,2,false,4,false,6,false,4,0,false,false,false,1,false,1,false,2,false
[con_ready3],54,180.72546331394796,6,7,4,5,false,false,true,2,false,4,false,6,true,4,0,false,false,false,1,false,1,false,2,false
[consuming3],55,181.82760824938674,6,7,4,4,false,false,false,2,false,4,false,7,false,4,0,false,false,false,1,false,1,false,2,false
[producing3],56,182.74177881135122,6,7,5,5,false,false,false,2,false,4,false,7,false,4,0,false,false,false,1,false,1,false,2,false
