action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,46.62316074559142,1,1,false,false,false,0,false,0,false,0,false
[producing],2,47.74174040867578,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,50.17300734204274,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,50.32716111945368,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,51.76947942840037,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,52.662526482271176,2,0,false,false,false,0,false,0,false,2,false
[producing],7,58.543405042615575,3,1,false,false,false,0,false,0,false,2,false
[con_ready1],8,66.23001539029316,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,66.50148426932638,3,0,false,false,false,1,false,0,false,2,false
[producing],10,101.22420412133283,4,1,false,false,false,1,false,0,false,2,false
[con_ready3],11,110.27114409834519,4,1,false,false,true,1,false,0,false,2,true
[consuming3],12,110.7868918512298,4,0,false,false,false,1,false,0,false,3,false
[producing],13,115.34833258314569,5,1,false,false,false,1,false,0,false,3,false
[producing],14,139.17031710635783,6,2,false,false,false,1,false,0,false,3,false
[con_ready2],15,140.06154737158596,6,2,false,true,false,1,false,0,true,3,false
[consuming2],16,143.72756335756847,6,1,false,false,false,1,false,1,false,3,false
[producing],17,152.86488482588803,7,2,false,false,false,1,false,1,false,3,false
[producing],18,156.2012077569632,8,3,false,false,false,1,false,1,false,3,false
[con_ready3],19,165.67157155656602,8,3,false,false,true,1,false,1,false,3,true
[consuming3],20,170.2264874056146,8,2,false,false,false,1,false,1,false,4,false
[producing],21,170.3435623211569,9,3,false,false,false,1,false,1,false,4,false
[producing],22,172.98161931301348,10,4,false,false,false,1,false,1,false,4,false
[con_ready2],23,173.49236810096772,10,4,false,true,false,1,false,1,true,4,false
[consuming2],24,173.67796307933884,10,3,false,false,false,1,false,2,false,4,false
[con_ready3],25,189.29706078110277,10,3,false,false,true,1,false,2,false,4,true
[consuming3],26,190.13430108126764,10,2,false,false,false,1,false,2,false,5,false
[con_ready1],27,191.82378326805144,10,2,true,false,false,1,true,2,false,5,false
[consuming1],28,193.43206207092254,10,1,false,false,false,2,false,2,false,5,false
[con_ready1],29,202.79338017204643,10,1,true,false,false,2,true,2,false,5,false
[consuming1],30,205.53108950274665,10,0,false,false,false,3,false,2,false,5,false
