action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,65.27865160970096,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,84.00302104829814,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,85.34433680479147,1,0,false,false,false,1,false,0,false,0,false
[producing],4,125.88268542752732,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],5,129.3309614243204,2,1,false,false,true,1,false,0,false,0,true
[consuming3],6,129.66286383252572,2,0,false,false,false,1,false,0,false,1,false
[producing],7,230.30475242005073,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,234.637203019287,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,234.89927417097994,3,0,false,false,false,1,false,1,false,1,false
[producing],10,287.0418663819108,4,1,false,false,false,1,false,1,false,1,false
[con_ready1],11,299.9586077477576,4,1,true,false,false,1,true,1,false,1,false
[consuming1],12,300.0738968785144,4,0,false,false,false,2,false,1,false,1,false
[producing],13,331.48149649137963,5,1,false,false,false,2,false,1,false,1,false
[con_ready3],14,338.5456878566495,5,1,false,false,true,2,false,1,false,1,true
[consuming3],15,338.9915132050083,5,0,false,false,false,2,false,1,false,2,false
[producing],16,352.8110106352513,6,1,false,false,false,2,false,1,false,2,false
[con_ready2],17,354.94996320623954,6,1,false,true,false,2,false,1,true,2,false
[consuming2],18,356.13278504563056,6,0,false,false,false,2,false,2,false,2,false
[producing],19,360.71134227067165,7,1,false,false,false,2,false,2,false,2,false
[con_ready3],20,370.65724578533116,7,1,false,false,true,2,false,2,false,2,true
[consuming3],21,371.59149223804366,7,0,false,false,false,2,false,2,false,3,false
[producing],22,395.42928448740787,8,1,false,false,false,2,false,2,false,3,false
[con_ready1],23,418.21572038002023,8,1,true,false,false,2,true,2,false,3,false
[consuming1],24,418.42100862456334,8,0,false,false,false,3,false,2,false,3,false
[producing],25,427.7239115239454,9,1,false,false,false,3,false,2,false,3,false
[con_ready2],26,440.594893205634,9,1,false,true,false,3,false,2,true,3,false
[consuming2],27,441.77783306648433,9,0,false,false,false,3,false,3,false,3,false
[producing],28,503.4867284524665,10,1,false,false,false,3,false,3,false,3,false
[con_ready3],29,506.16794370013776,10,1,false,false,true,3,false,3,false,3,true
[consuming3],30,506.79604631825424,10,0,false,false,false,3,false,3,false,4,false
