action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.67073398282555,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,43.92517716696702,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,44.22437111441433,1,0,false,false,false,0,false,0,false,1,false
[producing],4,54.81799868319291,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,64.45080312789747,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,65.70150314738078,2,0,false,false,false,0,false,1,false,1,false
[producing],7,103.13111361189704,3,1,false,false,false,0,false,1,false,1,false
[con_ready2],8,103.54064805068545,3,1,false,true,false,0,false,1,true,1,false
[consuming2],9,103.56696082201931,3,0,false,false,false,0,false,2,false,1,false
[producing],10,245.96458323587154,4,1,false,false,false,0,false,2,false,1,false
[con_ready3],11,288.87207944937325,4,1,false,false,true,0,false,2,false,1,true
[consuming3],12,289.2381879431166,4,0,false,false,false,0,false,2,false,2,false
[producing],13,301.1655168423686,5,1,false,false,false,0,false,2,false,2,false
[con_ready1],14,311.16030893368736,5,1,true,false,false,0,true,2,false,2,false
[consuming1],15,312.3199877722384,5,0,false,false,false,1,false,2,false,2,false
[producing],16,313.2107491297408,6,1,false,false,false,1,false,2,false,2,false
[con_ready1],17,315.0435542101865,6,1,true,false,false,1,true,2,false,2,false
[consuming1],18,316.1038981048266,6,0,false,false,false,2,false,2,false,2,false
[producing],19,325.45415463934233,7,1,false,false,false,2,false,2,false,2,false
[con_ready1],20,328.40256591155014,7,1,true,false,false,2,true,2,false,2,false
[consuming1],21,328.5737057596304,7,0,false,false,false,3,false,2,false,2,false
[producing],22,386.52598814242117,8,1,false,false,false,3,false,2,false,2,false
[con_ready1],23,391.32037597317844,8,1,true,false,false,3,true,2,false,2,false
[consuming1],24,391.8719229189031,8,0,false,false,false,4,false,2,false,2,false
[producing],25,395.64632287299145,9,1,false,false,false,4,false,2,false,2,false
[con_ready2],26,398.30934260357753,9,1,false,true,false,4,false,2,true,2,false
[consuming2],27,399.262902277555,9,0,false,false,false,4,false,3,false,2,false
[producing],28,465.7753829442485,10,1,false,false,false,4,false,3,false,2,false
[con_ready2],29,472.2668449218265,10,1,false,true,false,4,false,3,true,2,false
[consuming2],30,475.13990730270945,10,0,false,false,false,4,false,4,false,2,false
[producing],31,478.1061056929412,11,1,false,false,false,4,false,4,false,2,false
[con_ready1],32,486.71187262250083,11,1,true,false,false,4,true,4,false,2,false
[consuming1],33,487.23175234419466,11,0,false,false,false,5,false,4,false,2,false
[producing],34,524.1946172667957,12,1,false,false,false,5,false,4,false,2,false
[con_ready1],35,546.6445454546545,12,1,true,false,false,5,true,4,false,2,false
[consuming1],36,546.9747582971802,12,0,false,false,false,6,false,4,false,2,false
[producing],37,550.2533973698539,13,1,false,false,false,6,false,4,false,2,false
[producing],38,570.5492292394578,14,2,false,false,false,6,false,4,false,2,false
[producing],39,574.0726816451302,15,3,false,false,false,6,false,4,false,2,false
[con_ready1],40,591.6011875681264,15,3,true,false,false,6,true,4,false,2,false
[consuming1],41,592.0789997563038,15,2,false,false,false,7,false,4,false,2,false
[con_ready3],42,605.4620102494015,15,2,false,false,true,7,false,4,false,2,true
[consuming3],43,606.1144764094684,15,1,false,false,false,7,false,4,false,3,false
[producing],44,610.5482839928317,16,2,false,false,false,7,false,4,false,3,false
[con_ready2],45,623.6646310818577,16,2,false,true,false,7,false,4,true,3,false
[consuming2],46,624.7267437941318,16,1,false,false,false,7,false,5,false,3,false
[producing],47,632.019477456413,17,2,false,false,false,7,false,5,false,3,false
[con_ready1],48,658.5498156265601,17,2,true,false,false,7,true,5,false,3,false
[consuming1],49,659.1164044536583,17,1,false,false,false,8,false,5,false,3,false
[con_ready2],50,667.4113184795331,17,1,false,true,false,8,false,5,true,3,false
[consuming2],51,667.6792885511809,17,0,false,false,false,8,false,6,false,3,false
[producing],52,698.6441233098373,18,1,false,false,false,8,false,6,false,3,false
[con_ready2],53,711.034346426201,18,1,false,true,false,8,false,6,true,3,false
[consuming2],54,711.5301834947579,18,0,false,false,false,8,false,7,false,3,false
[producing],55,734.9589902898892,19,1,false,false,false,8,false,7,false,3,false
[con_ready3],56,745.3716251814976,19,1,false,false,true,8,false,7,false,3,true
[consuming3],57,745.5351913396097,19,0,false,false,false,8,false,7,false,4,false
[producing],58,755.5839971597312,20,1,false,false,false,8,false,7,false,4,false
[con_ready3],59,769.1255914066962,20,1,false,false,true,8,false,7,false,4,true
[consuming3],60,769.3907650320367,20,0,false,false,false,8,false,7,false,5,false
