action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,33.29807714520788,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,41.57570836034587,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,41.66877735797499,1,0,false,false,false,0,false,1,false,0,false
[producing],4,54.92133954921075,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,72.82617870859545,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,73.9260652443121,2,0,false,false,false,0,false,1,false,1,false
[producing],7,75.66827312061086,3,1,false,false,false,0,false,1,false,1,false
[con_ready2],8,82.98260860274029,3,1,false,true,false,0,false,1,true,1,false
[consuming2],9,83.35467689477312,3,0,false,false,false,0,false,2,false,1,false
[producing],10,135.79272261080666,4,1,false,false,false,0,false,2,false,1,false
[con_ready2],11,154.2361212876528,4,1,false,true,false,0,false,2,true,1,false
[consuming2],12,155.0207747182543,4,0,false,false,false,0,false,3,false,1,false
[producing],13,188.52591789468653,5,1,false,false,false,0,false,3,false,1,false
[con_ready3],14,192.52339747634406,5,1,false,false,true,0,false,3,false,1,true
[consuming3],15,193.49851379761685,5,0,false,false,false,0,false,3,false,2,false
[producing],16,201.538368031089,6,1,false,false,false,0,false,3,false,2,false
[con_ready3],17,208.24770785600575,6,1,false,false,true,0,false,3,false,2,true
[consuming3],18,210.20298883712096,6,0,false,false,false,0,false,3,false,3,false
[producing],19,231.86380757518097,7,1,false,false,false,0,false,3,false,3,false
[producing],20,244.26333576338283,8,2,false,false,false,0,false,3,false,3,false
[con_ready3],21,246.89155091034908,8,2,false,false,true,0,false,3,false,3,true
[consuming3],22,247.0436496677818,8,1,false,false,false,0,false,3,false,4,false
[con_ready3],23,263.79137963987654,8,1,false,false,true,0,false,3,false,4,true
[consuming3],24,264.00863816692953,8,0,false,false,false,0,false,3,false,5,false
[producing],25,281.6749793961834,9,1,false,false,false,0,false,3,false,5,false
[con_ready3],26,300.41492414578784,9,1,false,false,true,0,false,3,false,5,true
[consuming3],27,301.5585562273865,9,0,false,false,false,0,false,3,false,6,false
[producing],28,319.7710736928551,10,1,false,false,false,0,false,3,false,6,false
[con_ready3],29,360.1376057821774,10,1,false,false,true,0,false,3,false,6,true
[consuming3],30,360.26722565032395,10,0,false,false,false,0,false,3,false,7,false
[producing],31,373.8673404146579,11,1,false,false,false,0,false,3,false,7,false
[con_ready2],32,382.32983167188485,11,1,false,true,false,0,false,3,true,7,false
[consuming2],33,383.6205830499962,11,0,false,false,false,0,false,4,false,7,false
[producing],34,393.264536964957,12,1,false,false,false,0,false,4,false,7,false
[con_ready1],35,397.006397565782,12,1,true,false,false,0,true,4,false,7,false
[consuming1],36,397.33753957879344,12,0,false,false,false,1,false,4,false,7,false
[producing],37,482.9706556920177,13,1,false,false,false,1,false,4,false,7,false
[producing],38,500.5709496137017,14,2,false,false,false,1,false,4,false,7,false
[con_ready3],39,513.4999526119545,14,2,false,false,true,1,false,4,false,7,true
[consuming3],40,513.5945449759267,14,1,false,false,false,1,false,4,false,8,false
[con_ready2],41,521.7546444824419,14,1,false,true,false,1,false,4,true,8,false
[consuming2],42,522.601638849906,14,0,false,false,false,1,false,5,false,8,false
[producing],43,526.9603034485873,15,1,false,false,false,1,false,5,false,8,false
[con_ready1],44,528.6199867749469,15,1,true,false,false,1,true,5,false,8,false
[consuming1],45,530.7178917239964,15,0,false,false,false,2,false,5,false,8,false
[producing],46,534.8208398851323,16,1,false,false,false,2,false,5,false,8,false
[con_ready3],47,545.5140490622921,16,1,false,false,true,2,false,5,false,8,true
[consuming3],48,548.6400050975678,16,0,false,false,false,2,false,5,false,9,false
[producing],49,595.0940080934101,17,1,false,false,false,2,false,5,false,9,false
[con_ready2],50,598.1922192366978,17,1,false,true,false,2,false,5,true,9,false
[consuming2],51,598.2758150176725,17,0,false,false,false,2,false,6,false,9,false
[producing],52,600.982725454709,18,1,false,false,false,2,false,6,false,9,false
[con_ready2],53,601.3341973547487,18,1,false,true,false,2,false,6,true,9,false
[consuming2],54,602.5371595421586,18,0,false,false,false,2,false,7,false,9,false
[producing],55,616.431106271497,19,1,false,false,false,2,false,7,false,9,false
[con_ready1],56,617.9478987922453,19,1,true,false,false,2,true,7,false,9,false
[consuming1],57,618.0564456444496,19,0,false,false,false,3,false,7,false,9,false
[producing],58,619.2458728467082,20,1,false,false,false,3,false,7,false,9,false
[con_ready3],59,653.1458519045491,20,1,false,false,true,3,false,7,false,9,true
[consuming3],60,653.2186081769405,20,0,false,false,false,3,false,7,false,10,false
