action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.88938026909437,1,1,false,false,false,0,false,0,false,0,false
[producing],2,10.002103320718883,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,16.898471834023386,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,17.352414339698274,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,31.597939048771064,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,32.66472141592441,2,0,false,false,false,1,false,0,false,1,false
[producing],7,32.9046096597054,3,1,false,false,false,1,false,0,false,1,false
[producing],8,33.302359285831976,4,2,false,false,false,1,false,0,false,1,false
[producing],9,33.89092446779426,5,3,false,false,false,1,false,0,false,1,false
[con_ready1],10,35.89873305700919,5,3,true,false,false,1,true,0,false,1,false
[consuming1],11,35.933799146620665,5,2,false,false,false,2,false,0,false,1,false
[con_ready1],12,42.44616793240713,5,2,true,false,false,2,true,0,false,1,false
[consuming1],13,43.25599583821396,5,1,false,false,false,3,false,0,false,1,false
[con_ready2],14,59.151090436150675,5,1,false,true,false,3,false,0,true,1,false
[consuming2],15,61.86799574790695,5,0,false,false,false,3,false,1,false,1,false
[producing],16,62.32116796007033,6,1,false,false,false,3,false,1,false,1,false
[producing],17,89.35806331928163,7,2,false,false,false,3,false,1,false,1,false
[con_ready1],18,126.60412159541646,7,2,true,false,false,3,true,1,false,1,false
[consuming1],19,127.29541847334357,7,1,false,false,false,4,false,1,false,1,false
[con_ready2],20,135.0889065312102,7,1,false,true,false,4,false,1,true,1,false
[consuming2],21,137.0368245850023,7,0,false,false,false,4,false,2,false,1,false
[producing],22,143.0759301229409,8,1,false,false,false,4,false,2,false,1,false
[con_ready1],23,149.4516218943388,8,1,true,false,false,4,true,2,false,1,false
[consuming1],24,149.72250715308385,8,0,false,false,false,5,false,2,false,1,false
[producing],25,164.71684525392465,9,1,false,false,false,5,false,2,false,1,false
[con_ready3],26,167.04068636440752,9,1,false,false,true,5,false,2,false,1,true
[consuming3],27,167.70350970368432,9,0,false,false,false,5,false,2,false,2,false
[producing],28,172.26926826188927,10,1,false,false,false,5,false,2,false,2,false
[producing],29,205.98177649721183,11,2,false,false,false,5,false,2,false,2,false
[con_ready1],30,210.0585082906686,11,2,true,false,false,5,true,2,false,2,false
[consuming1],31,210.07345062696913,11,1,false,false,false,6,false,2,false,2,false
[con_ready2],32,221.8614112244861,11,1,false,true,false,6,false,2,true,2,false
[consuming2],33,222.07078686052796,11,0,false,false,false,6,false,3,false,2,false
[producing],34,230.20810435208594,12,1,false,false,false,6,false,3,false,2,false
[con_ready1],35,231.11350332725158,12,1,true,false,false,6,true,3,false,2,false
[consuming1],36,232.65214744951115,12,0,false,false,false,7,false,3,false,2,false
[producing],37,263.19661372003566,13,1,false,false,false,7,false,3,false,2,false
[producing],38,292.7998863858816,14,2,false,false,false,7,false,3,false,2,false
[con_ready2],39,293.97218285032613,14,2,false,true,false,7,false,3,true,2,false
[consuming2],40,294.4254131332214,14,1,false,false,false,7,false,4,false,2,false
[con_ready3],41,305.8467763131018,14,1,false,false,true,7,false,4,false,2,true
[consuming3],42,306.25068795713463,14,0,false,false,false,7,false,4,false,3,false
[producing],43,329.8210287597325,15,1,false,false,false,7,false,4,false,3,false
[producing],44,337.25053295181357,16,2,false,false,false,7,false,4,false,3,false
[con_ready2],45,341.9710012274676,16,2,false,true,false,7,false,4,true,3,false
[consuming2],46,342.6164616293846,16,1,false,false,false,7,false,5,false,3,false
[con_ready3],47,376.3847936450964,16,1,false,false,true,7,false,5,false,3,true
[consuming3],48,377.2974527011518,16,0,false,false,false,7,false,5,false,4,false
[producing],49,400.24759758716215,17,1,false,false,false,7,false,5,false,4,false
[con_ready1],50,403.93149586617903,17,1,true,false,false,7,true,5,false,4,false
[consuming1],51,406.2621982458156,17,0,false,false,false,8,false,5,false,4,false
[producing],52,468.0444629191253,18,1,false,false,false,8,false,5,false,4,false
[producing],53,491.7482493746392,19,2,false,false,false,8,false,5,false,4,false
[con_ready2],54,498.6894554476715,19,2,false,true,false,8,false,5,true,4,false
[consuming2],55,501.40921349084664,19,1,false,false,false,8,false,6,false,4,false
[producing],56,501.41225411045383,20,2,false,false,false,8,false,6,false,4,false
[con_ready2],57,511.9924689623638,20,2,false,true,false,8,false,6,true,4,false
[consuming2],58,512.7680872602031,20,1,false,false,false,8,false,7,false,4,false
[con_ready1],59,520.0741197957391,20,1,true,false,false,8,true,7,false,4,false
[consuming1],60,520.9029857321584,20,0,false,false,false,9,false,7,false,4,false
