action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,15.15115373747493,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,22.36570176358613,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,23.123976355272415,1,2,0,3,false,false,false,0,false,0,false,0,false
[producing2],4,24.313274541588502,1,3,0,4,false,false,false,0,false,0,false,0,false
[producing2],5,32.03989801637787,1,4,0,5,false,false,false,0,false,0,false,0,false
[producing],6,33.149306770950574,2,4,0,6,false,false,false,0,false,0,false,0,false
[producing2],7,39.549168276342805,2,5,0,7,false,false,false,0,false,0,false,0,false
[producing2],8,49.35153125430925,2,6,0,8,false,false,false,0,false,0,false,0,false
[producing],9,52.91279656574666,3,6,0,9,false,false,false,0,false,0,false,0,false
[producing3],10,54.99976493280611,3,6,1,9,true,false,false,0,false,0,false,0,false
