action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.241370383173525,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,53.43608853083539,1,0,0,1,false,false,true,0,false,0,false,0,true
[consuming3],3,55.125282802918676,1,0,0,0,false,false,false,0,false,0,false,1,false
[producing],4,69.09022343163785,2,0,0,1,false,false,false,0,false,0,false,1,false
[producing2],5,73.4031975627152,2,1,0,2,false,false,false,0,false,0,false,1,false
[producing3],6,76.70273667580825,2,1,1,3,false,false,false,0,false,0,false,1,false
[con_ready3],7,77.22080970121874,2,1,1,3,false,false,true,0,false,0,false,1,true
[consuming3],8,77.40284860607773,2,1,1,2,false,false,false,0,false,0,false,2,false
[con_ready3],9,78.45546786922492,2,1,1,2,false,false,true,0,false,0,false,2,true
[consuming3],10,78.92723053791642,2,1,1,1,false,false,false,0,false,0,false,3,false
[con_ready1],11,84.60145641357292,2,1,1,2,false,false,false,0,true,0,false,3,false
[producing2],12,92.40307598771943,2,2,1,3,false,false,false,0,true,0,false,3,false
[producing2],13,97.89533327811577,2,3,1,4,false,false,false,0,true,0,false,3,false
[con_ready3],14,100.6104618906042,2,3,1,4,false,false,true,0,true,0,false,3,true
[consuming3],15,101.03291449616192,2,3,1,3,false,false,false,0,true,0,false,4,false
[con_ready2],16,105.04602624113834,2,3,1,3,false,true,false,0,true,0,true,4,false
[consuming2],17,105.71254997341181,2,3,1,2,false,false,false,0,true,1,false,4,false
[producing3],18,105.83933182479805,2,3,2,3,false,false,false,0,true,1,false,4,false
[producing2],19,108.16438539646545,2,4,2,4,false,false,false,0,true,1,false,4,false
[con_ready2],20,116.64935447220611,2,4,2,4,false,true,false,0,true,1,true,4,false
[consuming2],21,118.90634757375373,2,4,2,3,false,false,false,0,true,2,false,4,false
[producing3],22,121.69677313145506,2,4,3,4,false,false,false,0,true,2,false,4,false
[con_ready2],23,125.76818658314222,2,4,3,4,false,true,false,0,true,2,true,4,false
[consuming2],24,125.94498849678233,2,4,3,3,false,false,false,0,true,3,false,4,false
[producing2],25,137.41837656615994,2,5,3,4,false,false,false,0,true,3,false,4,false
[producing],26,142.42635896759091,3,5,3,5,false,false,false,0,true,3,false,4,false
[producing3],27,151.5982879019649,3,5,4,5,true,false,false,0,true,3,false,4,false
[consuming1],28,151.7340401644794,3,5,4,4,false,false,false,1,false,3,false,4,false
[producing3],29,162.18979733708554,3,5,5,5,false,false,false,1,false,3,false,4,false
[producing3],30,163.20612464420222,3,5,6,5,true,false,false,1,false,3,false,4,false
