,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X8_GET_req],2,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,REST_X8,3,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,REST_X8,4,19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
5,[X8_X19_GET_req],5,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1
6,REST_X19,6,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2
7,REST_X19,7,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5
8,[X19_X12_GET_req],8,19,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,6
9,REST_X12,9,19,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,6
10,REST_X12,10,19,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,6
11,[X12_X15_GET_req],11,19,0,0,0,0,0,0,0,10,0,0,0,6,0,0,1,0,0,0,6
12,REST_X15,12,19,0,0,0,0,0,0,0,10,0,0,0,6,0,0,2,0,0,0,6
13,REST_X15,13,19,0,0,0,0,0,0,0,10,0,0,0,6,0,0,3,0,0,0,6
14,[X12_X15_GET_resp_2xx],14,19,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,6
15,[X19_X12_GET_resp_2xx],15,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3
16,[X8_X19_GET_resp_2xx],16,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
17,[X0_X8_GET_resp_2xx],17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,REST_X0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,[X0_X13_GET_req],19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,REST_X13,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21,REST_X13,21,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
22,[X13_X2_GET_req],22,3,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
23,REST_X2,23,3,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
24,REST_X2,24,3,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
25,[X2_X5_GET_req],25,3,0,6,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
26,REST_X5,26,3,0,6,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0
27,REST_X5,27,3,0,6,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0
28,[X2_X5_GET_resp_2xx],28,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
29,[X13_X2_GET_resp_2xx],29,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
30,[X0_X13_GET_resp_2xx],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,REST_X0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,[X0_X13_GET_req],32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,REST_X13,33,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
34,REST_X13,34,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
35,[X13_X1_GET_req],35,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
36,REST_X1,36,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
37,REST_X1,37,3,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
38,[X1_X17_GET_req],38,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0
39,REST_X17,39,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0
40,REST_X17,40,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0
41,[X17_X6_GET_req],41,3,6,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,6,0,0
42,REST_X6,42,3,6,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,6,0,0
43,REST_X6,43,3,6,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,6,0,0
44,[X17_X6_GET_resp_2xx],44,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0
45,[X1_X17_GET_resp_2xx],45,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
46,[X13_X1_GET_resp_2xx],46,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
47,[X0_X13_GET_resp_2xx],47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,REST_X0,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
