action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,14.006597427914782,1,1,false,false,false,0,false,0,false,0,false
[producing],2,24.594687687731362,2,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,32.29532841771322,2,2,false,false,true,0,false,0,false,0,true
[consuming3],4,32.315310956597244,2,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,33.09997322486013,2,1,false,true,false,0,false,0,true,1,false
[consuming2],6,34.950244572650284,2,0,false,false,false,0,false,1,false,1,false
[producing],7,60.79338150955073,3,1,false,false,false,0,false,1,false,1,false
[con_ready2],8,80.81400894149516,3,1,false,true,false,0,false,1,true,1,false
[consuming2],9,80.97909727521103,3,0,false,false,false,0,false,2,false,1,false
[producing],10,116.09973903176075,4,1,false,false,false,0,false,2,false,1,false
[producing],11,116.53070600409197,5,2,false,false,false,0,false,2,false,1,false
[con_ready1],12,123.11091295286104,5,2,true,false,false,0,true,2,false,1,false
[consuming1],13,124.5452718556249,5,1,false,false,false,1,false,2,false,1,false
[con_ready1],14,124.54653470830694,5,1,true,false,false,1,true,2,false,1,false
[consuming1],15,125.10253412539345,5,0,false,false,false,2,false,2,false,1,false
[producing],16,177.08325180965537,6,1,false,false,false,2,false,2,false,1,false
[producing],17,187.1329503265684,7,2,false,false,false,2,false,2,false,1,false
[con_ready1],18,189.1862587166001,7,2,true,false,false,2,true,2,false,1,false
[consuming1],19,191.83836688808182,7,1,false,false,false,3,false,2,false,1,false
[con_ready1],20,206.09759786000947,7,1,true,false,false,3,true,2,false,1,false
[consuming1],21,207.8881831675146,7,0,false,false,false,4,false,2,false,1,false
[producing],22,213.7973124187074,8,1,false,false,false,4,false,2,false,1,false
[con_ready2],23,216.3167374134338,8,1,false,true,false,4,false,2,true,1,false
[consuming2],24,218.2518083002316,8,0,false,false,false,4,false,3,false,1,false
[producing],25,221.8511203606447,9,1,false,false,false,4,false,3,false,1,false
