action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,24.930835688569676,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,26.6113404646333,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,26.617423756313077,1,0,false,false,false,1,false,0,false,0,false
[producing],4,41.462368988631574,2,1,false,false,false,1,false,0,false,0,false
[producing],5,48.984904041364736,3,2,false,false,false,1,false,0,false,0,false
[con_ready3],6,59.977543971617706,3,2,false,false,true,1,false,0,false,0,true
[consuming3],7,60.16198354164533,3,1,false,false,false,1,false,0,false,1,false
[con_ready3],8,61.97643197803744,3,1,false,false,true,1,false,0,false,1,true
[consuming3],9,62.74423470718155,3,0,false,false,false,1,false,0,false,2,false
[producing],10,113.08321602077847,4,1,false,false,false,1,false,0,false,2,false
[producing],11,120.13511217551905,5,2,false,false,false,1,false,0,false,2,false
[con_ready3],12,151.1130892071302,5,2,false,false,true,1,false,0,false,2,true
[consuming3],13,151.162701080268,5,1,false,false,false,1,false,0,false,3,false
[con_ready2],14,153.06635697422635,5,1,false,true,false,1,false,0,true,3,false
[consuming2],15,153.36280048141967,5,0,false,false,false,1,false,1,false,3,false
[producing],16,174.43846165958348,6,1,false,false,false,1,false,1,false,3,false
[con_ready2],17,174.47528281295797,6,1,false,true,false,1,false,1,true,3,false
[consuming2],18,174.98299300925285,6,0,false,false,false,1,false,2,false,3,false
[producing],19,185.1808347621162,7,1,false,false,false,1,false,2,false,3,false
[producing],20,191.00136170705562,8,2,false,false,false,1,false,2,false,3,false
[con_ready1],21,196.73291918078644,8,2,true,false,false,1,true,2,false,3,false
[consuming1],22,197.81052406947978,8,1,false,false,false,2,false,2,false,3,false
[con_ready2],23,199.24435929853894,8,1,false,true,false,2,false,2,true,3,false
[consuming2],24,200.0326377804092,8,0,false,false,false,2,false,3,false,3,false
[producing],25,204.66274818093297,9,1,false,false,false,2,false,3,false,3,false
[con_ready1],26,210.8214347184815,9,1,true,false,false,2,true,3,false,3,false
[consuming1],27,211.14873575623878,9,0,false,false,false,3,false,3,false,3,false
[producing],28,273.45535625363584,10,1,false,false,false,3,false,3,false,3,false
[con_ready2],29,277.61472331461584,10,1,false,true,false,3,false,3,true,3,false
[consuming2],30,277.63113570183634,10,0,false,false,false,3,false,4,false,3,false
[producing],31,281.5832550591759,11,1,false,false,false,3,false,4,false,3,false
[con_ready1],32,291.8954303062204,11,1,true,false,false,3,true,4,false,3,false
[consuming1],33,291.9180415450363,11,0,false,false,false,4,false,4,false,3,false
[producing],34,322.7622804247444,12,1,false,false,false,4,false,4,false,3,false
[con_ready3],35,335.99532719128496,12,1,false,false,true,4,false,4,false,3,true
[consuming3],36,336.1916818904386,12,0,false,false,false,4,false,4,false,4,false
[producing],37,350.1739080157632,13,1,false,false,false,4,false,4,false,4,false
[con_ready1],38,350.49938005268433,13,1,true,false,false,4,true,4,false,4,false
[consuming1],39,350.71737969533916,13,0,false,false,false,5,false,4,false,4,false
[producing],40,354.0223983189067,14,1,false,false,false,5,false,4,false,4,false
[producing],41,357.7773418607153,15,2,false,false,false,5,false,4,false,4,false
[con_ready3],42,363.5070309013996,15,2,false,false,true,5,false,4,false,4,true
[consuming3],43,364.973409006427,15,1,false,false,false,5,false,4,false,5,false
[con_ready2],44,388.31737825085924,15,1,false,true,false,5,false,4,true,5,false
[consuming2],45,388.6047677628741,15,0,false,false,false,5,false,5,false,5,false
[producing],46,422.0209922066995,16,1,false,false,false,5,false,5,false,5,false
[con_ready1],47,433.9477864503735,16,1,true,false,false,5,true,5,false,5,false
[consuming1],48,434.5529794676534,16,0,false,false,false,6,false,5,false,5,false
[producing],49,441.21235384952263,17,1,false,false,false,6,false,5,false,5,false
[con_ready2],50,446.05714117447445,17,1,false,true,false,6,false,5,true,5,false
[consuming2],51,446.54798225475014,17,0,false,false,false,6,false,6,false,5,false
