action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.7547828192939763,1,1,false,false,false,0,false,0,false,0,false
[producing],2,23.368159793144738,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,68.5267411080449,2,2,false,true,false,0,false,0,true,0,false
[consuming2],4,68.57948365801347,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,69.10673432261191,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,70.01624635164012,2,0,false,false,false,0,false,2,false,0,false
[producing],7,120.35896823047364,3,1,false,false,false,0,false,2,false,0,false
[producing],8,121.64582426021401,4,2,false,false,false,0,false,2,false,0,false
[con_ready2],9,123.66132639016979,4,2,false,true,false,0,false,2,true,0,false
[consuming2],10,125.60773405557742,4,1,false,false,false,0,false,3,false,0,false
[producing],11,144.54153272271293,5,2,false,false,false,0,false,3,false,0,false
[con_ready3],12,159.88107571458215,5,2,false,false,true,0,false,3,false,0,true
[consuming3],13,160.48897201410887,5,1,false,false,false,0,false,3,false,1,false
[con_ready1],14,176.30683444743278,5,1,true,false,false,0,true,3,false,1,false
[consuming1],15,176.47851787119734,5,0,false,false,false,1,false,3,false,1,false
[producing],16,241.83226068594857,6,1,false,false,false,1,false,3,false,1,false
[con_ready3],17,247.5735236414096,6,1,false,false,true,1,false,3,false,1,true
[consuming3],18,247.6258178027201,6,0,false,false,false,1,false,3,false,2,false
[producing],19,273.23994970761555,7,1,false,false,false,1,false,3,false,2,false
[producing],20,280.01070701014703,8,2,false,false,false,1,false,3,false,2,false
[con_ready3],21,284.6444513011334,8,2,false,false,true,1,false,3,false,2,true
[consuming3],22,287.56154131495435,8,1,false,false,false,1,false,3,false,3,false
[con_ready1],23,292.9854246851035,8,1,true,false,false,1,true,3,false,3,false
[consuming1],24,293.62209478964974,8,0,false,false,false,2,false,3,false,3,false
[producing],25,305.40682485084363,9,1,false,false,false,2,false,3,false,3,false
[con_ready3],26,310.9982524421859,9,1,false,false,true,2,false,3,false,3,true
[consuming3],27,311.62356627488015,9,0,false,false,false,2,false,3,false,4,false
[producing],28,339.3293343616525,10,1,false,false,false,2,false,3,false,4,false
[con_ready3],29,344.5879986078261,10,1,false,false,true,2,false,3,false,4,true
[consuming3],30,348.92299998790315,10,0,false,false,false,2,false,3,false,5,false
[producing],31,353.0018440904465,11,1,false,false,false,2,false,3,false,5,false
[producing],32,365.42176632675114,12,2,false,false,false,2,false,3,false,5,false
[con_ready2],33,366.1988638301264,12,2,false,true,false,2,false,3,true,5,false
[consuming2],34,367.690272600638,12,1,false,false,false,2,false,4,false,5,false
[con_ready1],35,369.34239590840366,12,1,true,false,false,2,true,4,false,5,false
[consuming1],36,370.72585497151186,12,0,false,false,false,3,false,4,false,5,false
[producing],37,371.02952653446226,13,1,false,false,false,3,false,4,false,5,false
[con_ready1],38,372.58636582629134,13,1,true,false,false,3,true,4,false,5,false
[consuming1],39,373.001896037949,13,0,false,false,false,4,false,4,false,5,false
[producing],40,384.97700681132153,14,1,false,false,false,4,false,4,false,5,false
[producing],41,389.3971530380065,15,2,false,false,false,4,false,4,false,5,false
[producing],42,395.3809159361881,16,3,false,false,false,4,false,4,false,5,false
[con_ready1],43,398.7422893596815,16,3,true,false,false,4,true,4,false,5,false
[consuming1],44,398.7425954197862,16,2,false,false,false,5,false,4,false,5,false
[con_ready3],45,419.35055872196705,16,2,false,false,true,5,false,4,false,5,true
[consuming3],46,419.90566713392684,16,1,false,false,false,5,false,4,false,6,false
[producing],47,424.5583914821693,17,2,false,false,false,5,false,4,false,6,false
[con_ready2],48,430.0229231486135,17,2,false,true,false,5,false,4,true,6,false
[consuming2],49,430.0263370189422,17,1,false,false,false,5,false,5,false,6,false
[producing],50,432.3794407085969,18,2,false,false,false,5,false,5,false,6,false
[producing],51,444.55028115908465,19,3,false,false,false,5,false,5,false,6,false
[con_ready2],52,451.65235733496377,19,3,false,true,false,5,false,5,true,6,false
[consuming2],53,451.6881489206342,19,2,false,false,false,5,false,6,false,6,false
[con_ready2],54,456.5871497545242,19,2,false,true,false,5,false,6,true,6,false
[consuming2],55,458.204874478572,19,1,false,false,false,5,false,7,false,6,false
[producing],56,462.7476339947594,20,2,false,false,false,5,false,7,false,6,false
[con_ready1],57,493.6805854538291,20,2,true,false,false,5,true,7,false,6,false
[consuming1],58,494.47469586725424,20,1,false,false,false,6,false,7,false,6,false
[producing],59,503.92032631944033,21,2,false,false,false,6,false,7,false,6,false
[con_ready1],60,540.750719264436,21,2,true,false,false,6,true,7,false,6,false
[consuming1],61,541.4044106345234,21,1,false,false,false,7,false,7,false,6,false
[con_ready2],62,541.9758515467078,21,1,false,true,false,7,false,7,true,6,false
[consuming2],63,542.7102589900867,21,0,false,false,false,7,false,8,false,6,false
[producing],64,554.7271171930938,22,1,false,false,false,7,false,8,false,6,false
[producing],65,556.0974977454663,23,2,false,false,false,7,false,8,false,6,false
[producing],66,560.4767173949864,24,3,false,false,false,7,false,8,false,6,false
[con_ready1],67,568.8604846638807,24,3,true,false,false,7,true,8,false,6,false
[consuming1],68,570.4793577695363,24,2,false,false,false,8,false,8,false,6,false
[con_ready1],69,574.0745388075666,24,2,true,false,false,8,true,8,false,6,false
[consuming1],70,578.2576597173371,24,1,false,false,false,9,false,8,false,6,false
[con_ready2],71,590.3025557544003,24,1,false,true,false,9,false,8,true,6,false
[consuming2],72,590.8647532440225,24,0,false,false,false,9,false,9,false,6,false
[producing],73,597.1829444007287,25,1,false,false,false,9,false,9,false,6,false
[con_ready3],74,612.9480719859636,25,1,false,false,true,9,false,9,false,6,true
[consuming3],75,613.6061994013083,25,0,false,false,false,9,false,9,false,7,false
[producing],76,622.4640109342026,26,1,false,false,false,9,false,9,false,7,false
[con_ready1],77,627.164690321601,26,1,true,false,false,9,true,9,false,7,false
[consuming1],78,628.0435911653343,26,0,false,false,false,10,false,9,false,7,false
[producing],79,633.365371052736,27,1,false,false,false,10,false,9,false,7,false
[con_ready3],80,640.7481153563459,27,1,false,false,true,10,false,9,false,7,true
