action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,25.724122447494945,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,50.91322161646744,1,1,true,false,false,0,true,0,false,0,false
[consuming1],3,52.33885980284619,1,0,false,false,false,1,false,0,false,0,false
[producing],4,118.10983258052174,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,124.65929482485168,2,1,true,false,false,1,true,0,false,0,false
[consuming1],6,124.96980486432632,2,0,false,false,false,2,false,0,false,0,false
[producing],7,205.27255297405404,3,1,false,false,false,2,false,0,false,0,false
[producing],8,219.6097591494594,4,2,false,false,false,2,false,0,false,0,false
[producing],9,230.71758686778747,5,3,false,false,false,2,false,0,false,0,false
[con_ready3],10,238.89936910486122,5,3,false,false,true,2,false,0,false,0,true
[consuming3],11,239.0211217123896,5,2,false,false,false,2,false,0,false,1,false
[producing],12,242.61552724466165,6,3,false,false,false,2,false,0,false,1,false
[con_ready1],13,258.7130662981861,6,3,true,false,false,2,true,0,false,1,false
[consuming1],14,258.77911043054286,6,2,false,false,false,3,false,0,false,1,false
[con_ready2],15,270.81513087065395,6,2,false,true,false,3,false,0,true,1,false
[consuming2],16,271.05668599303516,6,1,false,false,false,3,false,1,false,1,false
[producing],17,275.479360274881,7,2,false,false,false,3,false,1,false,1,false
[con_ready2],18,295.56743446306285,7,2,false,true,false,3,false,1,true,1,false
[consuming2],19,295.95140124123486,7,1,false,false,false,3,false,2,false,1,false
[con_ready1],20,299.42170015442804,7,1,true,false,false,3,true,2,false,1,false
[consuming1],21,300.1174520376875,7,0,false,false,false,4,false,2,false,1,false
[producing],22,362.2950573914442,8,1,false,false,false,4,false,2,false,1,false
[con_ready3],23,378.7949242920446,8,1,false,false,true,4,false,2,false,1,true
[consuming3],24,380.20986771680225,8,0,false,false,false,4,false,2,false,2,false
[producing],25,435.4061595351464,9,1,false,false,false,4,false,2,false,2,false
[con_ready2],26,445.90727496326485,9,1,false,true,false,4,false,2,true,2,false
[consuming2],27,446.33747784131344,9,0,false,false,false,4,false,3,false,2,false
[producing],28,462.5887207518989,10,1,false,false,false,4,false,3,false,2,false
[producing],29,464.9054382097658,11,2,false,false,false,4,false,3,false,2,false
[con_ready2],30,468.6379684709945,11,2,false,true,false,4,false,3,true,2,false
[consuming2],31,469.422561954878,11,1,false,false,false,4,false,4,false,2,false
[con_ready3],32,480.57835750409095,11,1,false,false,true,4,false,4,false,2,true
[consuming3],33,481.78822276054706,11,0,false,false,false,4,false,4,false,3,false
[producing],34,519.9792237913377,12,1,false,false,false,4,false,4,false,3,false
[con_ready3],35,520.768669302304,12,1,false,false,true,4,false,4,false,3,true
[consuming3],36,521.4649731028406,12,0,false,false,false,4,false,4,false,4,false
[producing],37,527.6664783549915,13,1,false,false,false,4,false,4,false,4,false
[producing],38,533.132079536784,14,2,false,false,false,4,false,4,false,4,false
[producing],39,533.44246993979,15,3,false,false,false,4,false,4,false,4,false
[con_ready2],40,545.6723875260432,15,3,false,true,false,4,false,4,true,4,false
[consuming2],41,546.9779786950712,15,2,false,false,false,4,false,5,false,4,false
[con_ready1],42,554.9201230295573,15,2,true,false,false,4,true,5,false,4,false
[consuming1],43,555.2397298068574,15,1,false,false,false,5,false,5,false,4,false
[producing],44,556.2448463928505,16,2,false,false,false,5,false,5,false,4,false
[producing],45,577.7684815917618,17,3,false,false,false,5,false,5,false,4,false
[con_ready3],46,580.191977013794,17,3,false,false,true,5,false,5,false,4,true
[consuming3],47,582.0051289492081,17,2,false,false,false,5,false,5,false,5,false
[con_ready2],48,583.4960007983562,17,2,false,true,false,5,false,5,true,5,false
[consuming2],49,585.7313230259454,17,1,false,false,false,5,false,6,false,5,false
[con_ready3],50,587.1767462816081,17,1,false,false,true,5,false,6,false,5,true
[consuming3],51,587.9706120669688,17,0,false,false,false,5,false,6,false,6,false
[producing],52,611.1715540413117,18,1,false,false,false,5,false,6,false,6,false
[con_ready3],53,618.8587064826785,18,1,false,false,true,5,false,6,false,6,true
[consuming3],54,619.1396658091921,18,0,false,false,false,5,false,6,false,7,false
[producing],55,683.6010450985292,19,1,false,false,false,5,false,6,false,7,false
