action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,22.047979847695476,1,1,false,false,false,0,false,0,false,0,false
[producing],2,33.40281672944627,2,2,false,false,false,0,false,0,false,0,false
[producing],3,40.28852401656678,3,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,48.920114967620805,3,3,true,false,false,0,true,0,false,0,false
[consuming1],5,49.08978580840926,3,2,false,false,false,1,false,0,false,0,false
[con_ready3],6,92.1991406592176,3,2,false,false,true,1,false,0,false,0,true
[consuming3],7,92.8613621185847,3,1,false,false,false,1,false,0,false,1,false
[con_ready1],8,98.96190147384644,3,1,true,false,false,1,true,0,false,1,false
[consuming1],9,99.56708857878645,3,0,false,false,false,2,false,0,false,1,false
[producing],10,102.57469189454403,4,1,false,false,false,2,false,0,false,1,false
[con_ready2],11,104.21466478592056,4,1,false,true,false,2,false,0,true,1,false
[consuming2],12,104.64282458162288,4,0,false,false,false,2,false,1,false,1,false
[producing],13,122.94761954056986,5,1,false,false,false,2,false,1,false,1,false
[con_ready2],14,123.28722360601853,5,1,false,true,false,2,false,1,true,1,false
[consuming2],15,125.57633914976951,5,0,false,false,false,2,false,2,false,1,false
[producing],16,138.9795733328804,6,1,false,false,false,2,false,2,false,1,false
[con_ready2],17,141.2663109093834,6,1,false,true,false,2,false,2,true,1,false
[consuming2],18,142.4135675837743,6,0,false,false,false,2,false,3,false,1,false
[producing],19,148.42132479516707,7,1,false,false,false,2,false,3,false,1,false
[producing],20,154.6772827699668,8,2,false,false,false,2,false,3,false,1,false
[producing],21,160.94028105124428,9,3,false,false,false,2,false,3,false,1,false
[con_ready3],22,184.06493628291767,9,3,false,false,true,2,false,3,false,1,true
[consuming3],23,186.62372689958872,9,2,false,false,false,2,false,3,false,2,false
[con_ready1],24,187.5157125258944,9,2,true,false,false,2,true,3,false,2,false
[consuming1],25,187.73875094247038,9,1,false,false,false,3,false,3,false,2,false
[con_ready3],26,190.51800463739997,9,1,false,false,true,3,false,3,false,2,true
[consuming3],27,191.1657401638068,9,0,false,false,false,3,false,3,false,3,false
[producing],28,203.44978723500128,10,1,false,false,false,3,false,3,false,3,false
[producing],29,205.36761130097938,11,2,false,false,false,3,false,3,false,3,false
[producing],30,206.12472540537232,12,3,false,false,false,3,false,3,false,3,false
[con_ready1],31,238.25901845780197,12,3,true,false,false,3,true,3,false,3,false
[consuming1],32,240.29659204421466,12,2,false,false,false,4,false,3,false,3,false
[con_ready1],33,252.0948947043275,12,2,true,false,false,4,true,3,false,3,false
[consuming1],34,252.49133658800008,12,1,false,false,false,5,false,3,false,3,false
[producing],35,272.2627903627108,13,2,false,false,false,5,false,3,false,3,false
[producing],36,278.98890251052,14,3,false,false,false,5,false,3,false,3,false
[con_ready1],37,289.91526523845675,14,3,true,false,false,5,true,3,false,3,false
[consuming1],38,292.19932963315915,14,2,false,false,false,6,false,3,false,3,false
[con_ready1],39,311.3882404470935,14,2,true,false,false,6,true,3,false,3,false
[consuming1],40,312.42178264664403,14,1,false,false,false,7,false,3,false,3,false
[producing],41,316.9282391859908,15,2,false,false,false,7,false,3,false,3,false
[con_ready2],42,335.90980461290894,15,2,false,true,false,7,false,3,true,3,false
[consuming2],43,335.9998486167136,15,1,false,false,false,7,false,4,false,3,false
[con_ready2],44,337.36095099940536,15,1,false,true,false,7,false,4,true,3,false
[consuming2],45,337.55866181226725,15,0,false,false,false,7,false,5,false,3,false
[producing],46,346.71014974927283,16,1,false,false,false,7,false,5,false,3,false
[con_ready2],47,349.25734664185745,16,1,false,true,false,7,false,5,true,3,false
[consuming2],48,351.1890657557417,16,0,false,false,false,7,false,6,false,3,false
[producing],49,378.6632231405488,17,1,false,false,false,7,false,6,false,3,false
[con_ready2],50,383.8118334597064,17,1,false,true,false,7,false,6,true,3,false
[consuming2],51,385.2088953193312,17,0,false,false,false,7,false,7,false,3,false
[producing],52,438.1458238317071,18,1,false,false,false,7,false,7,false,3,false
[con_ready3],53,448.89178249084887,18,1,false,false,true,7,false,7,false,3,true
[consuming3],54,453.6623464273829,18,0,false,false,false,7,false,7,false,4,false
[producing],55,454.263894770186,19,1,false,false,false,7,false,7,false,4,false
[con_ready2],56,458.9877103032352,19,1,false,true,false,7,false,7,true,4,false
[consuming2],57,459.954190067015,19,0,false,false,false,7,false,8,false,4,false
[producing],58,465.38364103095995,20,1,false,false,false,7,false,8,false,4,false
[con_ready3],59,468.56640365155266,20,1,false,false,true,7,false,8,false,4,true
[consuming3],60,470.4669026410589,20,0,false,false,false,7,false,8,false,5,false
[producing],61,479.4039265295709,21,1,false,false,false,7,false,8,false,5,false
[con_ready1],62,482.54158179297923,21,1,true,false,false,7,true,8,false,5,false
[consuming1],63,483.2739675750259,21,0,false,false,false,8,false,8,false,5,false
[producing],64,522.8765928606128,22,1,false,false,false,8,false,8,false,5,false
[con_ready1],65,528.5381148449295,22,1,true,false,false,8,true,8,false,5,false
[consuming1],66,529.9669773825177,22,0,false,false,false,9,false,8,false,5,false
[producing],67,554.3917577503447,23,1,false,false,false,9,false,8,false,5,false
[con_ready3],68,556.2813116646223,23,1,false,false,true,9,false,8,false,5,true
[consuming3],69,558.7853553760282,23,0,false,false,false,9,false,8,false,6,false
[producing],70,602.3894767572554,24,1,false,false,false,9,false,8,false,6,false
[con_ready1],71,615.1055286073994,24,1,true,false,false,9,true,8,false,6,false
[consuming1],72,619.6271218092653,24,0,false,false,false,10,false,8,false,6,false
[producing],73,624.3242922488287,25,1,false,false,false,10,false,8,false,6,false
[con_ready1],74,625.2762539114588,25,1,true,false,false,10,true,8,false,6,false
[consuming1],75,626.798205202854,25,0,false,false,false,11,false,8,false,6,false
[producing],76,706.0841076344738,26,1,false,false,false,11,false,8,false,6,false
[con_ready3],77,708.6760179346194,26,1,false,false,true,11,false,8,false,6,true
[consuming3],78,709.0897891757064,26,0,false,false,false,11,false,8,false,7,false
[producing],79,795.049212256434,27,1,false,false,false,11,false,8,false,7,false
[con_ready2],80,795.9905958711602,27,1,false,true,false,11,false,8,true,7,false
[consuming2],81,796.0510851952351,27,0,false,false,false,11,false,9,false,7,false
[producing],82,797.0154771944161,28,1,false,false,false,11,false,9,false,7,false
[producing],83,812.1781281844118,29,2,false,false,false,11,false,9,false,7,false
[con_ready3],84,816.8578152240747,29,2,false,false,true,11,false,9,false,7,true
[consuming3],85,818.5880977452342,29,1,false,false,false,11,false,9,false,8,false
[con_ready1],86,824.0078850924381,29,1,true,false,false,11,true,9,false,8,false
[consuming1],87,824.2976008607324,29,0,false,false,false,12,false,9,false,8,false
[producing],88,862.9507548652094,30,1,false,false,false,12,false,9,false,8,false
[con_ready1],89,863.7268296401277,30,1,true,false,false,12,true,9,false,8,false
[consuming1],90,865.776274358514,30,0,false,false,false,13,false,9,false,8,false
