action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,17.608587167884085,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,17.738203725412337,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,18.367881033414,1,0,false,false,false,0,false,1,false,0,false
[producing],4,56.644897364394154,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,83.61715349236385,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,83.85229006143318,2,0,false,false,false,0,false,2,false,0,false
[producing],7,129.9871376134852,3,1,false,false,false,0,false,2,false,0,false
[producing],8,132.97317431416556,4,2,false,false,false,0,false,2,false,0,false
[con_ready2],9,139.36069497060106,4,2,false,true,false,0,false,2,true,0,false
[consuming2],10,139.40420380057608,4,1,false,false,false,0,false,3,false,0,false
[con_ready2],11,147.56434624443423,4,1,false,true,false,0,false,3,true,0,false
[consuming2],12,147.62274336267495,4,0,false,false,false,0,false,4,false,0,false
[producing],13,173.00400618584982,5,1,false,false,false,0,false,4,false,0,false
[con_ready3],14,174.50715117176114,5,1,false,false,true,0,false,4,false,0,true
[consuming3],15,176.6118776385419,5,0,false,false,false,0,false,4,false,1,false
[producing],16,197.5167523151443,6,1,false,false,false,0,false,4,false,1,false
[con_ready3],17,199.51402739672469,6,1,false,false,true,0,false,4,false,1,true
[consuming3],18,199.81262784953358,6,0,false,false,false,0,false,4,false,2,false
[producing],19,230.57556826382503,7,1,false,false,false,0,false,4,false,2,false
[con_ready3],20,245.3057473824788,7,1,false,false,true,0,false,4,false,2,true
[consuming3],21,246.5763865081622,7,0,false,false,false,0,false,4,false,3,false
[producing],22,258.0880402709516,8,1,false,false,false,0,false,4,false,3,false
[producing],23,263.4435385146038,9,2,false,false,false,0,false,4,false,3,false
[con_ready1],24,284.23661298748425,9,2,true,false,false,0,true,4,false,3,false
[consuming1],25,288.1550331057648,9,1,false,false,false,1,false,4,false,3,false
[con_ready3],26,311.83164856490646,9,1,false,false,true,1,false,4,false,3,true
[consuming3],27,312.49145057537754,9,0,false,false,false,1,false,4,false,4,false
[producing],28,313.8439541116975,10,1,false,false,false,1,false,4,false,4,false
[con_ready1],29,337.41831535960466,10,1,true,false,false,1,true,4,false,4,false
[consuming1],30,338.9084737719385,10,0,false,false,false,2,false,4,false,4,false
[producing],31,414.332016038067,11,1,false,false,false,2,false,4,false,4,false
[producing],32,419.6655988239409,12,2,false,false,false,2,false,4,false,4,false
[producing],33,423.29288476034986,13,3,false,false,false,2,false,4,false,4,false
[con_ready2],34,427.64783508544537,13,3,false,true,false,2,false,4,true,4,false
[consuming2],35,427.8491256370425,13,2,false,false,false,2,false,5,false,4,false
[producing],36,434.19541268232643,14,3,false,false,false,2,false,5,false,4,false
[con_ready3],37,436.2287685162018,14,3,false,false,true,2,false,5,false,4,true
[consuming3],38,437.1684107330775,14,2,false,false,false,2,false,5,false,5,false
[con_ready1],39,440.3588098002921,14,2,true,false,false,2,true,5,false,5,false
[consuming1],40,440.9469025542719,14,1,false,false,false,3,false,5,false,5,false
[con_ready1],41,441.4697001932553,14,1,true,false,false,3,true,5,false,5,false
[consuming1],42,441.95008991130874,14,0,false,false,false,4,false,5,false,5,false
[producing],43,479.56772740994165,15,1,false,false,false,4,false,5,false,5,false
[con_ready3],44,484.8573832806533,15,1,false,false,true,4,false,5,false,5,true
[consuming3],45,486.2916674456679,15,0,false,false,false,4,false,5,false,6,false
[producing],46,520.2127795223669,16,1,false,false,false,4,false,5,false,6,false
[con_ready3],47,522.2910606636149,16,1,false,false,true,4,false,5,false,6,true
[consuming3],48,522.5458516864275,16,0,false,false,false,4,false,5,false,7,false
[producing],49,552.6111324674588,17,1,false,false,false,4,false,5,false,7,false
[producing],50,559.8969141934075,18,2,false,false,false,4,false,5,false,7,false
[con_ready3],51,569.8211165602127,18,2,false,false,true,4,false,5,false,7,true
[consuming3],52,573.5775348906213,18,1,false,false,false,4,false,5,false,8,false
[producing],53,577.793481041213,19,2,false,false,false,4,false,5,false,8,false
[producing],54,589.3923785282007,20,3,false,false,false,4,false,5,false,8,false
[con_ready3],55,590.2489800025874,20,3,false,false,true,4,false,5,false,8,true
[consuming3],56,592.3604030450433,20,2,false,false,false,4,false,5,false,9,false
[con_ready1],57,593.0521747159111,20,2,true,false,false,4,true,5,false,9,false
[consuming1],58,594.5217234673814,20,1,false,false,false,5,false,5,false,9,false
[con_ready3],59,622.6551213878892,20,1,false,false,true,5,false,5,false,9,true
[consuming3],60,625.1251388703905,20,0,false,false,false,5,false,5,false,10,false
[producing],61,645.1777682744445,21,1,false,false,false,5,false,5,false,10,false
[con_ready1],62,645.229256816621,21,1,true,false,false,5,true,5,false,10,false
[consuming1],63,650.9681404680889,21,0,false,false,false,6,false,5,false,10,false
[producing],64,672.6119805996648,22,1,false,false,false,6,false,5,false,10,false
[con_ready3],65,686.9708594581253,22,1,false,false,true,6,false,5,false,10,true
[consuming3],66,687.5894876265525,22,0,false,false,false,6,false,5,false,11,false
[producing],67,694.7300527319564,23,1,false,false,false,6,false,5,false,11,false
[con_ready3],68,709.637865511129,23,1,false,false,true,6,false,5,false,11,true
[consuming3],69,710.8790253136602,23,0,false,false,false,6,false,5,false,12,false
[producing],70,724.8726887533417,24,1,false,false,false,6,false,5,false,12,false
[producing],71,732.6889981357548,25,2,false,false,false,6,false,5,false,12,false
[con_ready1],72,741.6596735755888,25,2,true,false,false,6,true,5,false,12,false
[consuming1],73,741.9509365348665,25,1,false,false,false,7,false,5,false,12,false
[con_ready3],74,744.0117473854735,25,1,false,false,true,7,false,5,false,12,true
[consuming3],75,746.9824407131157,25,0,false,false,false,7,false,5,false,13,false
[producing],76,777.1929150181555,26,1,false,false,false,7,false,5,false,13,false
[producing],77,779.179224308415,27,2,false,false,false,7,false,5,false,13,false
[con_ready1],78,780.3386042142563,27,2,true,false,false,7,true,5,false,13,false
[consuming1],79,782.4450677234873,27,1,false,false,false,8,false,5,false,13,false
[producing],80,783.4713975582833,28,2,false,false,false,8,false,5,false,13,false
[producing],81,800.6278115284265,29,3,false,false,false,8,false,5,false,13,false
[con_ready1],82,801.0148080915932,29,3,true,false,false,8,true,5,false,13,false
[consuming1],83,801.0814752783956,29,2,false,false,false,9,false,5,false,13,false
[con_ready1],84,804.3849161069664,29,2,true,false,false,9,true,5,false,13,false
[consuming1],85,808.8565245765775,29,1,false,false,false,10,false,5,false,13,false
[con_ready1],86,828.1747703603913,29,1,true,false,false,10,true,5,false,13,false
[consuming1],87,829.4097603533706,29,0,false,false,false,11,false,5,false,13,false
[producing],88,850.0016954912019,30,1,false,false,false,11,false,5,false,13,false
[con_ready2],89,859.7024958804805,30,1,false,true,false,11,false,5,true,13,false
[consuming2],90,860.1957570630898,30,0,false,false,false,11,false,6,false,13,false
