action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,38.35871804873218,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,39.16463731389243,1,2,false,false,false,0,true,0,false,0,false
[producing],3,46.86537166254191,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,47.73922778365884,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,51.06734709892419,2,2,false,false,false,1,true,0,false,0,false
[producing],6,58.78868232709649,3,2,true,false,false,1,true,0,false,0,false
[consuming1],7,60.14452718764664,3,1,false,false,false,2,false,0,false,0,false
[con_ready3],8,62.5551668831356,3,1,false,false,true,2,false,0,false,0,true
[consuming3],9,63.12254867423095,3,0,false,false,false,2,false,0,false,1,false
[producing],10,112.58609900903026,4,1,false,false,false,2,false,0,false,1,false
[con_ready3],11,119.4324749830221,4,1,false,false,true,2,false,0,false,1,true
[consuming3],12,120.72435926365753,4,0,false,false,false,2,false,0,false,2,false
[producing],13,135.19079910741905,5,1,false,false,false,2,false,0,false,2,false
[con_ready3],14,138.43842178734542,5,1,false,false,true,2,false,0,false,2,true
[consuming3],15,138.7391243240001,5,0,false,false,false,2,false,0,false,3,false
[producing],16,159.70747669055353,6,1,false,false,false,2,false,0,false,3,false
[producing],17,164.09123343630762,7,1,true,false,false,2,false,0,false,3,false
