action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,129.59576774459106,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,136.7099166204315,1,2,false,false,false,0,true,0,false,0,false
[con_ready3],3,153.0766809654526,1,2,false,false,true,0,true,0,false,0,true
[consuming3],4,156.90012620658604,1,1,false,false,false,0,true,0,false,1,false
[con_ready3],5,171.6558543487131,1,1,false,false,true,0,true,0,false,1,true
[consuming3],6,172.04201072612813,1,0,false,false,false,0,true,0,false,2,false
[producing],7,194.64699319425017,2,1,false,false,false,0,true,0,false,2,false
[con_ready2],8,197.5450810431205,2,1,false,true,false,0,true,0,true,2,false
[consuming2],9,200.63530093222047,2,0,false,false,false,0,true,1,false,2,false
[producing],10,213.9395834955296,3,1,false,false,false,0,true,1,false,2,false
[con_ready3],11,215.32050235719146,3,1,false,false,true,0,true,1,false,2,true
[consuming3],12,216.32257617835288,3,0,false,false,false,0,true,1,false,3,false
[producing],13,242.1983396054129,4,1,false,false,false,0,true,1,false,3,false
[con_ready3],14,267.9976676790193,4,1,false,false,true,0,true,1,false,3,true
[consuming3],15,270.15139987055034,4,0,false,false,false,0,true,1,false,4,false
[producing],16,279.59485063519503,5,1,false,false,false,0,true,1,false,4,false
[con_ready3],17,283.6406209856657,5,1,false,false,true,0,true,1,false,4,true
[consuming3],18,284.82259784561046,5,0,false,false,false,0,true,1,false,5,false
[producing],19,314.4484784788191,6,1,false,false,false,0,true,1,false,5,false
[con_ready2],20,326.85676756187246,6,1,false,true,false,0,true,1,true,5,false
[consuming2],21,327.2745266829303,6,0,false,false,false,0,true,2,false,5,false
[producing],22,369.3293007286343,7,1,false,false,false,0,true,2,false,5,false
[producing],23,369.51980496937733,8,1,true,false,false,0,true,2,false,5,false
[consuming1],24,369.6313242905627,8,0,false,false,false,1,false,2,false,5,false
[producing],25,408.6772850842999,9,1,false,false,false,1,false,2,false,5,false
[producing],26,435.3049207542147,10,1,true,false,false,1,false,2,false,5,false
