action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,19.849446765052317,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,64.11927247226089,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,65.06338370862193,1,0,false,false,false,0,false,1,false,0,false
[producing],4,93.98489029687144,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,97.2300818434046,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,97.91378021041103,2,0,false,false,false,0,false,2,false,0,false
[producing],7,99.11288666694082,3,1,false,false,false,0,false,2,false,0,false
[con_ready2],8,132.0605088734202,3,1,false,true,false,0,false,2,true,0,false
[consuming2],9,132.36949472211253,3,0,false,false,false,0,false,3,false,0,false
[producing],10,140.1996709003835,4,1,false,false,false,0,false,3,false,0,false
[con_ready3],11,142.58064473392446,4,1,false,false,true,0,false,3,false,0,true
[consuming3],12,143.5545174228905,4,0,false,false,false,0,false,3,false,1,false
[producing],13,147.76754569928525,5,1,false,false,false,0,false,3,false,1,false
[con_ready1],14,147.9675331546397,5,2,false,false,false,0,true,3,false,1,false
[con_ready2],15,156.41850489719567,5,2,false,true,false,0,true,3,true,1,false
[consuming2],16,158.65431724481195,5,1,false,false,false,0,true,4,false,1,false
[producing],17,186.60927592063436,6,1,true,false,false,0,true,4,false,1,false
[consuming1],18,186.6292704781329,6,0,false,false,false,1,false,4,false,1,false
[producing],19,217.00221053682466,7,1,false,false,false,1,false,4,false,1,false
[producing],20,223.17910131547262,8,1,true,false,false,1,false,4,false,1,false
