action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,6.672452016831643,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,10.664884081509634,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,12.139751108772266,1,0,false,false,false,0,false,1,false,0,false
[producing],4,14.214432189718796,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,15.06252126351821,2,2,false,false,false,0,true,1,false,0,false
[con_ready3],6,31.613243229422253,2,2,false,false,true,0,true,1,false,0,true
[consuming3],7,33.54263223019713,2,1,false,false,false,0,true,1,false,1,false
[con_ready2],8,35.18852857263698,2,1,false,true,false,0,true,1,true,1,false
[consuming2],9,35.39238469396814,2,0,false,false,false,0,true,2,false,1,false
[producing],10,58.34925554412692,3,1,false,false,false,0,true,2,false,1,false
[producing],11,66.35676053564315,4,1,true,false,false,0,true,2,false,1,false
[consuming1],12,67.33946540479666,4,0,false,false,false,1,false,2,false,1,false
[producing],13,75.62112568843918,5,1,false,false,false,1,false,2,false,1,false
[con_ready1],14,89.94975479836906,5,2,false,false,false,1,true,2,false,1,false
[producing],15,135.85121597184968,6,2,true,false,false,1,true,2,false,1,false
[consuming1],16,136.03471932467014,6,1,false,false,false,2,false,2,false,1,false
[con_ready3],17,163.59268596374721,6,1,false,false,true,2,false,2,false,1,true
[consuming3],18,165.31547665527984,6,0,false,false,false,2,false,2,false,2,false
[producing],19,176.17158382937077,7,1,false,false,false,2,false,2,false,2,false
[con_ready2],20,194.1213125858552,7,1,false,true,false,2,false,2,true,2,false
[consuming2],21,194.9775645805501,7,0,false,false,false,2,false,3,false,2,false
[producing],22,209.968637047859,8,1,false,false,false,2,false,3,false,2,false
[con_ready2],23,219.15150572621351,8,1,false,true,false,2,false,3,true,2,false
[consuming2],24,220.78317048930774,8,0,false,false,false,2,false,4,false,2,false
[producing],25,225.15089350554766,9,1,false,false,false,2,false,4,false,2,false
[con_ready1],26,234.885023654266,9,2,false,false,false,2,true,4,false,2,false
[con_ready3],27,289.31850244905104,9,2,false,false,true,2,true,4,false,2,true
[consuming3],28,291.5430226824253,9,1,false,false,false,2,true,4,false,3,false
[con_ready2],29,299.0719971828464,9,1,false,true,false,2,true,4,true,3,false
[consuming2],30,299.6567143338353,9,0,false,false,false,2,true,5,false,3,false
[producing],31,321.5074839276734,10,1,false,false,false,2,true,5,false,3,false
[con_ready2],32,322.83564649687105,10,1,false,true,false,2,true,5,true,3,false
[consuming2],33,324.5865681137398,10,0,false,false,false,2,true,6,false,3,false
[producing],34,342.11742641473734,11,1,false,false,false,2,true,6,false,3,false
[producing],35,347.77705639966865,12,1,true,false,false,2,true,6,false,3,false
[consuming1],36,347.8395506543998,12,0,false,false,false,3,false,6,false,3,false
[producing],37,356.37403444722565,13,1,false,false,false,3,false,6,false,3,false
[producing],38,373.8440425947063,14,1,true,false,false,3,false,6,false,3,false
