action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,20.84665755926285,1,1,false,false,0,false,0,false
[con_ready2],2,23.08818485168664,1,1,false,true,0,false,0,true
[consuming2],3,23.994227770278506,1,0,false,false,0,false,1,false
[producing],4,24.6032460575056,2,1,false,false,0,false,1,false
[con_ready2],5,30.877876176455125,2,1,false,true,0,false,1,true
[consuming2],6,32.88359765346392,2,0,false,false,0,false,2,false
[producing],7,64.0483743922495,3,1,false,false,0,false,2,false
[con_ready2],8,66.86881473200884,3,1,false,true,0,false,2,true
[consuming2],9,67.46251398533127,3,0,false,false,0,false,3,false
[producing],10,68.30409807569042,4,1,false,false,0,false,3,false
[con_ready1],11,71.8942402004543,4,2,false,false,0,true,3,false
[con_ready2],12,75.28078974797111,4,2,false,true,0,true,3,true
[consuming2],13,75.92364841659,4,1,false,false,0,true,4,false
[con_ready2],14,85.76643603192016,4,1,false,true,0,true,4,true
[consuming2],15,86.31671000380577,4,0,false,false,0,true,5,false
[producing],16,92.68613578359027,5,1,false,false,0,true,5,false
[producing],17,118.81139139904026,6,1,true,false,0,true,5,false
[consuming1],18,120.1895977144841,6,0,false,false,1,false,5,false
[producing],19,145.55567519580183,7,1,false,false,1,false,5,false
[con_ready2],20,145.56801647203662,7,1,false,true,1,false,5,true
[consuming2],21,145.63556441084134,7,0,false,false,1,false,6,false
[producing],22,200.26494943855454,8,1,false,false,1,false,6,false
[con_ready1],23,209.02736446259146,8,2,false,false,1,true,6,false
[producing],24,239.28195252309916,9,2,true,false,1,true,6,false
[consuming1],25,240.16035755725818,9,1,false,false,2,false,6,false
[con_ready1],26,260.1040521842551,9,2,false,false,2,true,6,false
[producing],27,272.6202947301618,10,2,true,false,2,true,6,false
[consuming1],28,273.0773946668169,10,1,false,false,3,false,6,false
[con_ready2],29,274.6589749404006,10,1,false,true,3,false,6,true
[consuming2],30,276.13458332857863,10,0,false,false,3,false,7,false
