action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,185.449738337039,1,1,false,false,0,false,0,false
[con_ready2],2,193.32885987364998,1,1,false,true,0,false,0,true
[consuming2],3,193.90682831590118,1,0,false,false,0,false,1,false
[producing],4,256.0444794073079,2,1,false,false,0,false,1,false
[con_ready1],5,272.13927263554666,2,2,false,false,0,true,1,false
[producing],6,305.417024970901,3,2,true,false,0,true,1,false
[consuming1],7,306.5279162199089,3,1,false,false,1,false,1,false
[con_ready2],8,322.7529411376182,3,1,false,true,1,false,1,true
[consuming2],9,323.3192158461751,3,0,false,false,1,false,2,false
[producing],10,329.98693767173467,4,1,false,false,1,false,2,false
[producing],11,330.05022587962435,5,1,true,false,1,false,2,false
