action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,10.30995461872471,1,1,false,false,0,false,0,false
[con_ready2],2,12.870944856872834,1,1,false,true,0,false,0,true
[consuming2],3,13.761882610755393,1,0,false,false,0,false,1,false
[producing],4,16.986135369178243,2,1,false,false,0,false,1,false
[con_ready1],5,26.591093991597937,2,2,false,false,0,true,1,false
[con_ready2],6,43.095018749708444,2,2,false,true,0,true,1,true
[consuming2],7,43.43099033156699,2,1,false,false,0,true,2,false
[con_ready2],8,58.99703923445123,2,1,false,true,0,true,2,true
[consuming2],9,60.39013403565452,2,0,false,false,0,true,3,false
[producing],10,79.4907212804086,3,1,false,false,0,true,3,false
[con_ready2],11,82.77248446779534,3,1,false,true,0,true,3,true
[consuming2],12,84.88851366148113,3,0,false,false,0,true,4,false
[producing],13,173.83977331564722,4,1,false,false,0,true,4,false
[con_ready2],14,181.0923195300982,4,1,false,true,0,true,4,true
[consuming2],15,181.76433044804338,4,0,false,false,0,true,5,false
[producing],16,193.4441639837973,5,1,false,false,0,true,5,false
[producing],17,203.9560532624215,6,1,true,false,0,true,5,false
[consuming1],18,207.92976750666745,6,0,false,false,1,false,5,false
[producing],19,258.3381234822384,7,1,false,false,1,false,5,false
[producing],20,275.00569963490506,8,1,true,false,1,false,5,false
