action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,5.296517406544742,1,1,false,false,0,false,0,false
[con_ready1],2,14.474231711639273,1,2,false,false,0,true,0,false
[producing],3,18.830703607610335,2,2,true,false,0,true,0,false
[consuming1],4,20.37101917128197,2,1,false,false,1,false,0,false
[con_ready1],5,26.50022582244395,2,2,false,false,1,true,0,false
[con_ready2],6,34.81902897719851,2,2,false,true,1,true,0,true
[consuming2],7,34.837455319469164,2,1,false,false,1,true,1,false
[con_ready2],8,38.558908158235866,2,1,false,true,1,true,1,true
[consuming2],9,41.07162988451102,2,0,false,false,1,true,2,false
[producing],10,98.69640102977485,3,1,false,false,1,true,2,false
[con_ready2],11,124.49050171156772,3,1,false,true,1,true,2,true
[consuming2],12,127.33963968970626,3,0,false,false,1,true,3,false
[producing],13,160.91519071731955,4,1,false,false,1,true,3,false
[con_ready2],14,165.88532117922517,4,1,false,true,1,true,3,true
[consuming2],15,166.8942983423076,4,0,false,false,1,true,4,false
[producing],16,168.39284473553238,5,1,false,false,1,true,4,false
[con_ready2],17,169.7361425394945,5,1,false,true,1,true,4,true
[consuming2],18,169.75883207823307,5,0,false,false,1,true,5,false
[producing],19,187.6311580202092,6,1,false,false,1,true,5,false
[con_ready2],20,203.4618609560788,6,1,false,true,1,true,5,true
[consuming2],21,203.95462719351633,6,0,false,false,1,true,6,false
[producing],22,237.26527768415974,7,1,false,false,1,true,6,false
[con_ready2],23,248.33869815682547,7,1,false,true,1,true,6,true
[consuming2],24,248.47536892981233,7,0,false,false,1,true,7,false
[producing],25,249.33948556107404,8,1,false,false,1,true,7,false
[con_ready2],26,252.25028557692795,8,1,false,true,1,true,7,true
[consuming2],27,252.35062632269296,8,0,false,false,1,true,8,false
[producing],28,338.75220421993134,9,1,false,false,1,true,8,false
[producing],29,344.4139272757461,10,1,true,false,1,true,8,false
[consuming1],30,345.15905035121244,10,0,false,false,2,false,8,false
