action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,18.880802742027548,1,1,false,false,0,false,0,false
[con_ready2],2,20.095796923118034,1,1,false,true,0,false,0,true
[consuming2],3,20.479917830651292,1,0,false,false,0,false,1,false
[producing],4,23.888963653831613,2,1,false,false,0,false,1,false
[con_ready2],5,29.438524693944334,2,1,false,true,0,false,1,true
[consuming2],6,32.36495869244082,2,0,false,false,0,false,2,false
[producing],7,42.22508322427452,3,1,false,false,0,false,2,false
[con_ready1],8,55.05082078646073,3,2,false,false,0,true,2,false
[producing],9,56.742499517483665,4,2,true,false,0,true,2,false
[consuming1],10,57.42624744124998,4,1,false,false,1,false,2,false
[con_ready1],11,67.09203250125218,4,2,false,false,1,true,2,false
[con_ready2],12,67.34628413915351,4,2,false,true,1,true,2,true
[consuming2],13,71.98140754855547,4,1,false,false,1,true,3,false
[con_ready2],14,104.83997296299933,4,1,false,true,1,true,3,true
[consuming2],15,105.6846481794836,4,0,false,false,1,true,4,false
[producing],16,143.45823131770328,5,1,false,false,1,true,4,false
[producing],17,150.87937714436165,6,1,true,false,1,true,4,false
[consuming1],18,151.07835332813275,6,0,false,false,2,false,4,false
[producing],19,175.20362293127377,7,1,false,false,2,false,4,false
[con_ready2],20,190.25628992338753,7,1,false,true,2,false,4,true
[consuming2],21,190.38424229152756,7,0,false,false,2,false,5,false
[producing],22,236.1725822936319,8,1,false,false,2,false,5,false
[con_ready1],23,237.54367998476263,8,2,false,false,2,true,5,false
[con_ready2],24,246.1121701433995,8,2,false,true,2,true,5,true
[consuming2],25,247.1328617514528,8,1,false,false,2,true,6,false
[producing],26,249.70469944761578,9,1,true,false,2,true,6,false
[consuming1],27,250.27934549854308,9,0,false,false,3,false,6,false
[producing],28,250.32472895744635,10,1,false,false,3,false,6,false
[con_ready1],29,251.00867759130782,10,2,false,false,3,true,6,false
[con_ready2],30,281.3493472514321,10,2,false,true,3,true,6,true
[consuming2],31,281.5983747123456,10,1,false,false,3,true,7,false
[con_ready2],32,303.8946593882194,10,1,false,true,3,true,7,true
[consuming2],33,304.6650926449707,10,0,false,false,3,true,8,false
