action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,42.88625063160453,1,1,false,false,0,false,0,false
[con_ready2],2,43.09834720404043,1,1,false,true,0,false,0,true
[consuming2],3,44.17864642950485,1,0,false,false,0,false,1,false
[producing],4,52.38478975130331,2,1,false,false,0,false,1,false
[con_ready1],5,66.01546635138472,2,2,false,false,0,true,1,false
[producing],6,78.77901448857486,3,2,true,false,0,true,1,false
[consuming1],7,79.12106476807695,3,1,false,false,1,false,1,false
[con_ready2],8,88.00917067893316,3,1,false,true,1,false,1,true
[consuming2],9,88.87701031457921,3,0,false,false,1,false,2,false
[producing],10,140.62098359074486,4,1,false,false,1,false,2,false
[con_ready2],11,144.92440243402783,4,1,false,true,1,false,2,true
[consuming2],12,145.36531404351157,4,0,false,false,1,false,3,false
[producing],13,152.52634460922462,5,1,false,false,1,false,3,false
[con_ready1],14,154.87909315609448,5,2,false,false,1,true,3,false
[producing],15,170.70862751314502,6,2,true,false,1,true,3,false
[consuming1],16,171.58682831026678,6,1,false,false,2,false,3,false
[con_ready1],17,182.9792315137969,6,2,false,false,2,true,3,false
[con_ready2],18,191.952876924668,6,2,false,true,2,true,3,true
[consuming2],19,192.84884177188027,6,1,false,false,2,true,4,false
[producing],20,203.58524398288844,7,1,true,false,2,true,4,false
[consuming1],21,205.08359424276907,7,0,false,false,3,false,4,false
[producing],22,205.79856422525765,8,1,false,false,3,false,4,false
[con_ready2],23,214.49736185378268,8,1,false,true,3,false,4,true
[consuming2],24,214.91232326399785,8,0,false,false,3,false,5,false
[producing],25,255.0065061427567,9,1,false,false,3,false,5,false
[producing],26,266.54176019976495,10,1,true,false,3,false,5,false
