action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,16.8974337301306,1,1,false,false,0,false,0,false
[con_ready2],2,17.096215955822412,1,1,false,true,0,false,0,true
[consuming2],3,17.348085642374315,1,0,false,false,0,false,1,false
[producing],4,21.98607179465601,2,1,false,false,0,false,1,false
[con_ready1],5,25.657158948171013,2,2,false,false,0,true,1,false
[con_ready2],6,37.44795018114779,2,2,false,true,0,true,1,true
[consuming2],7,39.072255629327024,2,1,false,false,0,true,2,false
[con_ready2],8,50.43962694698554,2,1,false,true,0,true,2,true
[consuming2],9,51.03926234497393,2,0,false,false,0,true,3,false
[producing],10,137.54843547617008,3,1,false,false,0,true,3,false
[producing],11,143.7800887574183,4,1,true,false,0,true,3,false
[consuming1],12,147.5142894922227,4,0,false,false,1,false,3,false
[producing],13,185.21118717262982,5,1,false,false,1,false,3,false
[con_ready2],14,197.82345892280557,5,1,false,true,1,false,3,true
[consuming2],15,197.91903063418744,5,0,false,false,1,false,4,false
[producing],16,201.22556999535666,6,1,false,false,1,false,4,false
[con_ready1],17,217.19200886140231,6,2,false,false,1,true,4,false
[producing],18,288.3389961488109,7,2,true,false,1,true,4,false
[consuming1],19,289.3112063349369,7,1,false,false,2,false,4,false
[con_ready2],20,297.5573560070389,7,1,false,true,2,false,4,true
[consuming2],21,298.2701705277895,7,0,false,false,2,false,5,false
[producing],22,330.44231521569134,8,1,false,false,2,false,5,false
[con_ready1],23,339.92322057744497,8,2,false,false,2,true,5,false
[con_ready2],24,423.3646943398519,8,2,false,true,2,true,5,true
[consuming2],25,424.5583116960679,8,1,false,false,2,true,6,false
[producing],26,434.699929237959,9,1,true,false,2,true,6,false
[consuming1],27,434.80383923729124,9,0,false,false,3,false,6,false
[producing],28,434.90497440312356,10,1,false,false,3,false,6,false
[con_ready2],29,437.92088239649917,10,1,false,true,3,false,6,true
[consuming2],30,439.6971936981224,10,0,false,false,3,false,7,false
