action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,2.3429054500231166,1,1,false,false,0,false,0,false
[con_ready2],2,3.56998145171169,1,1,false,true,0,false,0,true
[consuming2],3,4.015639904585779,1,0,false,false,0,false,1,false
[producing],4,51.40210921174612,2,1,false,false,0,false,1,false
[con_ready1],5,58.18816285653037,2,2,false,false,0,true,1,false
[producing],6,68.22993506545818,3,2,true,false,0,true,1,false
[consuming1],7,68.40885976906695,3,1,false,false,1,false,1,false
[con_ready2],8,85.4617916594715,3,1,false,true,1,false,1,true
[consuming2],9,85.59508813920179,3,0,false,false,1,false,2,false
[producing],10,142.99185839820356,4,1,false,false,1,false,2,false
[con_ready2],11,144.13911115717787,4,1,false,true,1,false,2,true
[consuming2],12,147.44133356256233,4,0,false,false,1,false,3,false
[producing],13,172.09036881426445,5,1,false,false,1,false,3,false
[con_ready1],14,184.90134538293677,5,2,false,false,1,true,3,false
[con_ready2],15,196.2064377505036,5,2,false,true,1,true,3,true
[consuming2],16,196.57767874451773,5,1,false,false,1,true,4,false
[con_ready2],17,198.14007956984292,5,1,false,true,1,true,4,true
[consuming2],18,198.19916582358144,5,0,false,false,1,true,5,false
[producing],19,207.49421622141818,6,1,false,false,1,true,5,false
[con_ready2],20,215.32188091808814,6,1,false,true,1,true,5,true
[consuming2],21,216.23370134399073,6,0,false,false,1,true,6,false
[producing],22,239.09064136612145,7,1,false,false,1,true,6,false
[producing],23,265.3348701777282,8,1,true,false,1,true,6,false
[consuming1],24,265.85823508417496,8,0,false,false,2,false,6,false
[producing],25,274.21904164265845,9,1,false,false,2,false,6,false
[con_ready2],26,277.1144183103965,9,1,false,true,2,false,6,true
[consuming2],27,277.4480784673941,9,0,false,false,2,false,7,false
[producing],28,286.22659130615676,10,1,false,false,2,false,7,false
[con_ready1],29,289.8730644823896,10,2,false,false,2,true,7,false
[con_ready2],30,295.62974070064496,10,2,false,true,2,true,7,true
[consuming2],31,298.5286200946219,10,1,false,false,2,true,8,false
[con_ready2],32,331.3522170548508,10,1,false,true,2,true,8,true
[consuming2],33,332.165475027385,10,0,false,false,2,true,9,false
