action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,32.62276917629817,1,1,false,0,false
[con_ready],2,44.89313992910584,1,2,false,0,true
[producing],3,109.49299410894149,2,2,true,0,true
[consuming],4,110.31658279185817,2,1,false,1,false
[con_ready],5,118.74847343819715,2,2,false,1,true
[producing],6,175.4946700417127,3,2,true,1,true
[consuming],7,176.2052263541863,3,1,false,2,false
[con_ready],8,200.9270817247343,3,2,false,2,true
[producing],9,234.65962734584514,4,2,true,2,true
[consuming],10,235.93224797452459,4,1,false,3,false
[con_ready],11,257.3784941894347,4,2,false,3,true
[producing],12,269.0739992003552,5,2,true,3,true
[consuming],13,269.6317238736396,5,1,false,4,false
[con_ready],14,272.7769988879229,5,2,false,4,true
[producing],15,282.0058494173859,6,2,true,4,true
[consuming],16,285.02108710221785,6,1,false,5,false
[producing],17,285.5443302182011,7,1,true,5,false
