action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,37.86649029703019,1,1,false,0,false
[con_ready],2,46.39408027316167,1,2,false,0,true
[producing],3,48.50111384692508,2,2,true,0,true
[consuming],4,48.51245617680031,2,1,false,1,false
[con_ready],5,48.54250424841459,2,2,false,1,true
[producing],6,52.946256624105324,3,2,true,1,true
[consuming],7,52.95068941361223,3,1,false,2,false
[con_ready],8,55.46636832609789,3,2,false,2,true
[producing],9,118.15787670355728,4,2,true,2,true
[consuming],10,119.08413371720266,4,1,false,3,false
[con_ready],11,128.03263921626743,4,2,false,3,true
[producing],12,143.9695617732767,5,2,true,3,true
[consuming],13,144.2418762692255,5,1,false,4,false
[con_ready],14,155.43263819651762,5,2,false,4,true
[producing],15,169.32175408604093,6,2,true,4,true
[consuming],16,170.64760343991074,6,1,false,5,false
[con_ready],17,175.12475259092315,6,2,false,5,true
[producing],18,190.44961439672358,7,2,true,5,true
[consuming],19,190.4702805249221,7,1,false,6,false
[con_ready],20,201.10609746604317,7,2,false,6,true
[producing],21,318.0537469585299,8,2,true,6,true
[consuming],22,320.8816549990078,8,1,false,7,false
[producing],23,357.6635968220909,9,1,true,7,false
