action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,35.26577394276974,1,1,false,0,false
[con_ready],2,41.27111221314304,1,2,false,0,true
[producing],3,83.0863222306763,2,2,true,0,true
[consuming],4,83.56285238733429,2,1,false,1,false
[con_ready],5,107.4553544898906,2,2,false,1,true
[producing],6,153.04244789893937,3,2,true,1,true
[consuming],7,154.9899114037135,3,1,false,2,false
[con_ready],8,158.87307183184245,3,2,false,2,true
[producing],9,170.92598317311564,4,2,true,2,true
[consuming],10,171.45779218829136,4,1,false,3,false
[con_ready],11,179.05378760807147,4,2,false,3,true
[producing],12,179.6107914967126,5,2,true,3,true
[consuming],13,179.72872567724662,5,1,false,4,false
[con_ready],14,180.1897217179066,5,2,false,4,true
[producing],15,258.18195197726146,6,2,true,4,true
[consuming],16,260.04224055427943,6,1,false,5,false
[con_ready],17,261.50801563862217,6,2,false,5,true
[producing],18,301.0173575268003,7,2,true,5,true
[consuming],19,302.2439511468438,7,1,false,6,false
[con_ready],20,303.2082950340754,7,2,false,6,true
[producing],21,305.88899258438977,8,2,true,6,true
[consuming],22,305.9144828248028,8,1,false,7,false
[con_ready],23,322.32539167766464,8,2,false,7,true
[producing],24,371.15169612033384,9,2,true,7,true
[consuming],25,371.87580443743667,9,1,false,8,false
[producing],26,373.1722660453282,10,1,true,8,false
