action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,14.167814629167367,1,1,false,0,false
[con_ready],2,14.461070629204851,1,2,false,0,true
[producing],3,49.057226584226854,2,2,true,0,true
[consuming],4,49.42114965483163,2,1,false,1,false
[con_ready],5,53.88968849570159,2,2,false,1,true
[producing],6,103.31998598098335,3,2,true,1,true
[consuming],7,104.39711965528203,3,1,false,2,false
[con_ready],8,129.6219014873547,3,2,false,2,true
[producing],9,142.50819266442534,4,2,true,2,true
[consuming],10,142.5402820233291,4,1,false,3,false
[con_ready],11,142.6747309962078,4,2,false,3,true
[producing],12,207.8267126109246,5,2,true,3,true
[consuming],13,208.51686499884528,5,1,false,4,false
[con_ready],14,224.57384948910692,5,2,false,4,true
[producing],15,240.27282550996713,6,2,true,4,true
[consuming],16,240.59713803297996,6,1,false,5,false
[con_ready],17,241.02216564034086,6,2,false,5,true
[producing],18,302.04108318143756,7,2,true,5,true
[consuming],19,302.5121906144536,7,1,false,6,false
[con_ready],20,307.77870961866233,7,2,false,6,true
[producing],21,333.72093521387586,8,2,true,6,true
[consuming],22,334.90838259214786,8,1,false,7,false
[con_ready],23,344.43236927678987,8,2,false,7,true
[producing],24,377.8184788578495,9,2,true,7,true
[consuming],25,379.12974868883856,9,1,false,8,false
[con_ready],26,391.8489689407942,9,2,false,8,true
[producing],27,401.23209030844964,10,2,true,8,true
[consuming],28,402.90603993519164,10,1,false,9,false
[con_ready],29,406.15360218094884,10,2,false,9,true
[producing],30,419.8972542256875,11,2,true,9,true
[consuming],31,420.95106403710315,11,1,false,10,false
[con_ready],32,432.761464666781,11,2,false,10,true
[producing],33,440.54165774376224,12,2,true,10,true
[consuming],34,441.4739563982759,12,1,false,11,false
[con_ready],35,450.6312382218156,12,2,false,11,true
[producing],36,532.4589181121758,13,2,true,11,true
[consuming],37,533.329419454369,13,1,false,12,false
[con_ready],38,535.7684041329211,13,2,false,12,true
[producing],39,538.7489635226714,14,2,true,12,true
[consuming],40,539.5541463598651,14,1,false,13,false
[con_ready],41,554.5755805027256,14,2,false,13,true
[producing],42,589.1234739094389,15,2,true,13,true
[consuming],43,589.6300020047618,15,1,false,14,false
[con_ready],44,589.6878627696105,15,2,false,14,true
[producing],45,596.7427191534176,16,2,true,14,true
[consuming],46,596.8864128560273,16,1,false,15,false
[producing],47,604.729959553238,17,1,true,15,false
