action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,11.591425444625461,1,1,false,0,false
[con_ready],2,29.57739689277532,1,2,false,0,true
[producing],3,31.410464949365938,2,2,true,0,true
[consuming],4,33.54361799184561,2,1,false,1,false
[con_ready],5,45.26592357749108,2,2,false,1,true
[producing],6,65.90262106748432,3,2,true,1,true
[consuming],7,66.75084585402874,3,1,false,2,false
[con_ready],8,66.90954738221394,3,2,false,2,true
[producing],9,68.48463438409172,4,2,true,2,true
[consuming],10,70.37891227331897,4,1,false,3,false
[con_ready],11,74.97928815281858,4,2,false,3,true
[producing],12,88.69458443946857,5,2,true,3,true
[consuming],13,88.98889591892805,5,1,false,4,false
[con_ready],14,89.82509817732502,5,2,false,4,true
[producing],15,98.37313651415711,6,2,true,4,true
[consuming],16,98.62699716335318,6,1,false,5,false
[con_ready],17,101.68989101990546,6,2,false,5,true
[producing],18,153.9602574151118,7,2,true,5,true
[consuming],19,154.0184774388384,7,1,false,6,false
[producing],20,160.94352493615648,8,1,true,6,false
