action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,48.99714385999957,1,1,false,0,false
[con_ready],2,54.09891400055464,1,2,false,0,true
[producing],3,72.38798662382641,2,2,true,0,true
[consuming],4,74.63787195829356,2,1,false,1,false
[con_ready],5,87.91782629130127,2,2,false,1,true
[producing],6,110.44375136066795,3,2,true,1,true
[consuming],7,110.6004882307299,3,1,false,2,false
[con_ready],8,124.38129311081661,3,2,false,2,true
[producing],9,250.44741105391404,4,2,true,2,true
[consuming],10,251.99472384292372,4,1,false,3,false
[con_ready],11,258.10081753681663,4,2,false,3,true
[producing],12,285.2554651822759,5,2,true,3,true
[consuming],13,285.3036532013337,5,1,false,4,false
[con_ready],14,286.81580719684257,5,2,false,4,true
[producing],15,290.4996983955988,6,2,true,4,true
[consuming],16,293.0998824153852,6,1,false,5,false
[con_ready],17,296.59098917246615,6,2,false,5,true
[producing],18,300.7037934144083,7,2,true,5,true
[consuming],19,300.78803804971324,7,1,false,6,false
[con_ready],20,301.1821995253445,7,2,false,6,true
[producing],21,306.70302874770607,8,2,true,6,true
[consuming],22,308.30555290960933,8,1,false,7,false
[producing],23,308.59247194750293,9,1,true,7,false
