action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,28.670786551002756,1,1,false,0,false
[con_ready],2,31.689225325539446,1,2,false,0,true
[producing],3,42.040341476179684,2,2,true,0,true
[consuming],4,42.23726120489312,2,1,false,1,false
[con_ready],5,52.74530379660255,2,2,false,1,true
[producing],6,55.01384899893319,3,2,true,1,true
[consuming],7,55.455548688815455,3,1,false,2,false
[con_ready],8,65.17405863162935,3,2,false,2,true
[producing],9,74.34239778490064,4,2,true,2,true
[consuming],10,74.64631347285001,4,1,false,3,false
[con_ready],11,75.22329543022379,4,2,false,3,true
[producing],12,84.49906549321945,5,2,true,3,true
[consuming],13,87.15200861462098,5,1,false,4,false
[con_ready],14,96.93961800535324,5,2,false,4,true
[producing],15,115.11487789909299,6,2,true,4,true
[consuming],16,115.33601699945837,6,1,false,5,false
[con_ready],17,116.62017688158237,6,2,false,5,true
[producing],18,149.13318411502615,7,2,true,5,true
[consuming],19,152.07566767525407,7,1,false,6,false
[con_ready],20,165.8162164795171,7,2,false,6,true
[producing],21,168.21961241386012,8,2,true,6,true
[consuming],22,171.16640339005914,8,1,false,7,false
[con_ready],23,172.10359222665443,8,2,false,7,true
[producing],24,182.18485865128403,9,2,true,7,true
[consuming],25,183.20273376164326,9,1,false,8,false
[con_ready],26,184.72043613197488,9,2,false,8,true
[producing],27,222.60386321758943,10,2,true,8,true
[consuming],28,223.0979350576769,10,1,false,9,false
[con_ready],29,238.3262214167033,10,2,false,9,true
[producing],30,246.9151041846846,11,2,true,9,true
[consuming],31,249.44094707294244,11,1,false,10,false
[con_ready],32,252.0534651889508,11,2,false,10,true
[producing],33,265.25494740870306,12,2,true,10,true
[consuming],34,266.58322573583405,12,1,false,11,false
[con_ready],35,276.4779660998619,12,2,false,11,true
[producing],36,331.8101273604508,13,2,true,11,true
[consuming],37,331.92733769674663,13,1,false,12,false
[producing],38,332.04494175579197,14,1,true,12,false
