action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,47.18480621042942,1,1,false,0,false
[con_ready],2,50.92189250694649,1,2,false,0,true
[producing],3,88.64114338945527,2,2,true,0,true
[consuming],4,89.90907626767896,2,1,false,1,false
[con_ready],5,99.60204590953852,2,2,false,1,true
[producing],6,106.44651410785082,3,2,true,1,true
[consuming],7,106.79283904221926,3,1,false,2,false
[con_ready],8,115.39685561531711,3,2,false,2,true
[producing],9,215.40449836371283,4,2,true,2,true
[consuming],10,215.79582189312978,4,1,false,3,false
[con_ready],11,216.49421906226078,4,2,false,3,true
[producing],12,229.2905221043346,5,2,true,3,true
[consuming],13,230.61492278017175,5,1,false,4,false
[con_ready],14,232.64423980272795,5,2,false,4,true
[producing],15,262.0461259464887,6,2,true,4,true
[consuming],16,262.1704946357622,6,1,false,5,false
[producing],17,268.78040074580235,7,1,true,5,false
