,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X17_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,REST_X17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,REST_X17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
5,[X17_X18_GET_req],5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
6,REST_X18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0
7,REST_X18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0
8,[X17_X18_GET_resp_2xx],8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
9,[X0_X17_GET_resp_2xx],9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,REST_X0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,[X0_X17_GET_req],11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,REST_X17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,REST_X17,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
14,[X17_X16_GET_req],14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0
15,REST_X16,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0
16,REST_X16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0
17,[X16_X9_GET_req],17,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,18,0,0
18,REST_X9,18,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,18,0,0
19,REST_X9,19,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,18,0,0
20,[X9_X11_GET_req],20,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,6,18,0,0
21,REST_X11,21,3,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,6,18,0,0
22,REST_X11,22,3,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,6,18,0,0
23,[X9_X11_GET_resp_5xx],23,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,18,0,0
24,[X9_X11_GET_req],24,3,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,6,18,0,0
25,REST_X11,25,3,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,6,18,0,0
26,REST_X11,26,3,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,6,18,0,0
27,[X9_X11_GET_resp_2xx],27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,18,0,0
28,[X16_X9_GET_resp_2xx],28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0
29,[X17_X16_GET_resp_2xx],29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
30,[X0_X17_GET_resp_2xx],30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,REST_X0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,[X0_X17_GET_req],32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
