,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X18_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,REST_X18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4,REST_X18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
5,[X18_X2_GET_req],5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
6,REST_X2,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
7,REST_X2,7,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
8,[X2_X9_GET_req],8,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0
9,REST_X9,9,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0
10,REST_X9,10,3,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0
11,[X9_X13_GET_req],11,3,0,6,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,6,0
12,REST_X13,12,3,0,6,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,6,0
13,REST_X13,13,3,0,6,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,6,0
14,[X13_X19_GET_req],14,3,0,6,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,6,1
15,REST_X19,15,3,0,6,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,6,2
16,REST_X19,16,3,0,6,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,6,5
17,[X19_X5_GET_req],17,3,0,6,0,0,1,0,0,0,10,0,0,0,6,0,0,0,0,6,6
18,REST_X5,18,3,0,6,0,0,2,0,0,0,10,0,0,0,6,0,0,0,0,6,6
19,REST_X5,19,3,0,6,0,0,5,0,0,0,10,0,0,0,6,0,0,0,0,6,6
20,[X5_X1_GET_req],20,3,1,6,0,0,6,0,0,0,10,0,0,0,6,0,0,0,0,6,6
21,REST_X1,21,3,2,6,0,0,6,0,0,0,10,0,0,0,6,0,0,0,0,6,6
22,REST_X1,22,3,3,6,0,0,6,0,0,0,10,0,0,0,6,0,0,0,0,6,6
23,[X5_X1_GET_resp_2xx],23,3,0,6,0,0,3,0,0,0,10,0,0,0,6,0,0,0,0,6,6
24,[X19_X5_GET_resp_2xx],24,3,0,6,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,6,3
25,[X13_X19_GET_resp_2xx],25,3,0,6,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,6,0
26,[X9_X13_GET_resp_2xx],26,3,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0
27,[X2_X9_GET_resp_2xx],27,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
28,[X18_X2_GET_resp_2xx],28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
29,[X0_X18_GET_resp_2xx],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,[X0_X18_GET_req],31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,REST_X18,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
