action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,4.3299379841221395,1,1,false,0,false
[producing],2,15.11337621169502,2,2,false,0,false
[con_ready],3,18.07811271178959,2,2,true,0,true
[consuming],4,19.507493931226655,2,1,false,1,false
[con_ready],5,20.529725288507528,2,1,true,1,true
[consuming],6,20.872312296420347,2,0,false,2,false
[producing],7,23.410391936791555,3,1,false,2,false
[con_ready],8,24.967110340414315,3,1,true,2,true
[consuming],9,25.335285455905982,3,0,false,3,false
[producing],10,51.351843603556816,4,1,false,3,false
[con_ready],11,53.13095192100117,4,1,true,3,true
[consuming],12,53.30857292500802,4,0,false,4,false
[producing],13,64.32425778545122,5,1,false,4,false
[producing],14,64.42756433983338,6,2,false,4,false
[producing],15,69.59128695270786,7,3,false,4,false
[producing],16,79.19555057286594,8,4,false,4,false
[producing],17,86.65599651853921,9,5,false,4,false
[producing],18,94.09104239020067,10,6,false,4,false
[producing],19,96.96381655721102,11,7,false,4,false
[producing],20,98.7142124504641,12,8,false,4,false
[producing],21,99.96088913380761,13,9,false,4,false
[producing],22,100.11619474648592,14,10,false,4,false
[con_ready],23,102.01154804264425,14,10,true,4,true
[consuming],24,104.09079498478138,14,9,false,5,false
[con_ready],25,110.60184030561558,14,9,true,5,true
[consuming],26,111.13064707306538,14,8,false,6,false
[producing],27,111.88142045539745,15,9,false,6,false
[producing],28,112.39336569371852,16,10,false,6,false
[producing],29,118.39627548427238,17,11,false,6,false
[producing],30,120.42936518134637,18,12,false,6,false
[producing],31,123.89988341025622,19,13,false,6,false
[producing],32,126.70621667769238,20,14,false,6,false
[con_ready],33,130.1057285646052,20,14,true,6,true
[consuming],34,131.77594426164885,20,13,false,7,false
[producing],35,147.98618469561558,21,14,false,7,false
[producing],36,149.22914288865033,22,15,false,7,false
[con_ready],37,152.04957184173938,22,15,true,7,true
[consuming],38,152.6171688192462,22,14,false,8,false
[con_ready],39,171.81744320353826,22,14,true,8,true
[consuming],40,172.45265010622978,22,13,false,9,false
[con_ready],41,174.52854386251715,22,13,true,9,true
[consuming],42,176.64506005507064,22,12,false,10,false
[con_ready],43,178.57421806609844,22,12,true,10,true
[consuming],44,178.96249713448404,22,11,false,11,false
[producing],45,185.7640259228181,23,12,false,11,false
[producing],46,198.32452709105576,24,13,false,11,false
[producing],47,198.83208467177857,25,14,false,11,false
[con_ready],48,203.90362372115803,25,14,true,11,true
[consuming],49,205.38267283611765,25,13,false,12,false
[producing],50,207.50867480481065,26,14,false,12,false
[producing],51,212.95098756223206,27,15,false,12,false
