action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,4.074633043592574,1,1,false,0,false
[producing],2,20.143789129889512,2,2,false,0,false
[con_ready],3,30.003257972783132,2,2,true,0,true
[consuming],4,30.746332653993612,2,1,false,1,false
[producing],5,32.17767088233775,3,2,false,1,false
[con_ready],6,43.60266440096469,3,2,true,1,true
[consuming],7,44.06168835753836,3,1,false,2,false
[con_ready],8,64.1578467049505,3,1,true,2,true
[consuming],9,64.88470032249764,3,0,false,3,false
[producing],10,101.21288049647148,4,1,false,3,false
[con_ready],11,107.08127277452243,4,1,true,3,true
[consuming],12,107.28170841632372,4,0,false,4,false
[producing],13,119.06850709738416,5,1,false,4,false
[con_ready],14,119.11672287032786,5,1,true,4,true
[consuming],15,120.87686616342917,5,0,false,5,false
[producing],16,130.8512978875237,6,1,false,5,false
[producing],17,137.10734467389173,7,2,false,5,false
[con_ready],18,144.18896478336322,7,2,true,5,true
[consuming],19,144.2916331287405,7,1,false,6,false
[con_ready],20,151.54941500749692,7,1,true,6,true
[consuming],21,151.92505583574626,7,0,false,7,false
[producing],22,154.32177353755026,8,1,false,7,false
[producing],23,181.63043905244677,9,2,false,7,false
[con_ready],24,187.71616312118394,9,2,true,7,true
[consuming],25,189.97905478250553,9,1,false,8,false
[con_ready],26,191.6006915733177,9,1,true,8,true
[consuming],27,192.41534503370076,9,0,false,9,false
[producing],28,236.31502252480502,10,1,false,9,false
[producing],29,241.69528037134444,11,2,false,9,false
[producing],30,246.06335825921144,12,3,false,9,false
[producing],31,246.85294128321596,13,4,false,9,false
[producing],32,258.1918030234131,14,5,false,9,false
[con_ready],33,263.8499418120412,14,5,true,9,true
[consuming],34,263.8840318096577,14,4,false,10,false
[producing],35,273.7906212848268,15,5,false,10,false
[con_ready],36,275.2565476095699,15,5,true,10,true
[consuming],37,276.58636418128884,15,4,false,11,false
[producing],38,287.7282197218767,16,5,false,11,false
[con_ready],39,292.13682815517274,16,5,true,11,true
[consuming],40,293.3115487739983,16,4,false,12,false
[con_ready],41,293.69807893601444,16,4,true,12,true
[consuming],42,294.81444630446407,16,3,false,13,false
[con_ready],43,303.33804022142635,16,3,true,13,true
[consuming],44,303.436763430176,16,2,false,14,false
[producing],45,309.85122830067047,17,3,false,14,false
[con_ready],46,310.73311557752845,17,3,true,14,true
[consuming],47,311.49429006879956,17,2,false,15,false
[con_ready],48,316.03531726930606,17,2,true,15,true
[consuming],49,316.9039651694116,17,1,false,16,false
[con_ready],50,318.05466214103035,17,1,true,16,true
[consuming],51,319.1117349635905,17,0,false,17,false
[producing],52,345.3621965501665,18,1,false,17,false
[con_ready],53,351.3995191339897,18,1,true,17,true
[consuming],54,351.58791413463257,18,0,false,18,false
[producing],55,384.3654739954748,19,1,false,18,false
[con_ready],56,401.29883274292246,19,1,true,18,true
[consuming],57,401.7208323442048,19,0,false,19,false
[producing],58,413.00395991132496,20,1,false,19,false
[producing],59,427.1667660498471,21,2,false,19,false
[producing],60,433.75428501768414,22,3,false,19,false
[con_ready],61,435.0743777719079,22,3,true,19,true
[consuming],62,436.22956861234894,22,2,false,20,false
[con_ready],63,438.5742654062323,22,2,true,20,true
[consuming],64,438.80871269316236,22,1,false,21,false
[con_ready],65,439.1165249057262,22,1,true,21,true
[consuming],66,439.38518599801813,22,0,false,22,false
[producing],67,440.3918706521282,23,1,false,22,false
[producing],68,452.0067417344621,24,2,false,22,false
[producing],69,455.7728648288013,25,3,false,22,false
[producing],70,457.09236781621536,26,4,false,22,false
[producing],71,458.53504844652497,27,5,false,22,false
[producing],72,466.7626169773648,28,6,false,22,false
[con_ready],73,477.5094290694705,28,6,true,22,true
[consuming],74,477.7861147349285,28,5,false,23,false
[producing],75,493.08085943900585,29,6,false,23,false
[con_ready],76,498.16802370485084,29,6,true,23,true
[consuming],77,498.4273397878638,29,5,false,24,false
[con_ready],78,499.46248535493396,29,5,true,24,true
[consuming],79,499.7644374099857,29,4,false,25,false
[producing],80,500.0862780919732,30,5,false,25,false
[con_ready],81,509.157662937079,30,5,true,25,true
[consuming],82,510.84497956555333,30,4,false,26,false
[producing],83,521.5758604572004,31,5,false,26,false
[con_ready],84,522.159099741346,31,5,true,26,true
[consuming],85,522.9402115119699,31,4,false,27,false
[con_ready],86,528.7540991752318,31,4,true,27,true
[consuming],87,530.2739752929762,31,3,false,28,false
[con_ready],88,535.1707107112857,31,3,true,28,true
[consuming],89,535.5946034219369,31,2,false,29,false
[con_ready],90,541.1638747762299,31,2,true,29,true
[consuming],91,541.8291962832508,31,1,false,30,false
[producing],92,542.7913674572362,32,2,false,30,false
[producing],93,545.2420179847196,33,3,false,30,false
[con_ready],94,549.9489088736636,33,3,true,30,true
[consuming],95,551.3226818649995,33,2,false,31,false
[con_ready],96,559.3199232275883,33,2,true,31,true
[consuming],97,560.1191400669919,33,1,false,32,false
[producing],98,575.6647746601346,34,2,false,32,false
[producing],99,576.7039713606287,35,3,false,32,false
[producing],100,577.9943416662218,36,4,false,32,false
[producing],101,579.9176355593042,37,5,false,32,false
[con_ready],102,581.9240885642246,37,5,true,32,true
[consuming],103,582.7360298496761,37,4,false,33,false
[con_ready],104,594.106606539361,37,4,true,33,true
[consuming],105,594.1840109426504,37,3,false,34,false
[producing],106,595.5047097786467,38,4,false,34,false
[con_ready],107,610.6215407635618,38,4,true,34,true
[consuming],108,611.380194601252,38,3,false,35,false
[producing],109,612.1865228430605,39,4,false,35,false
[con_ready],110,617.2965674844944,39,4,true,35,true
[consuming],111,618.0174281324117,39,3,false,36,false
[con_ready],112,619.5725348781687,39,3,true,36,true
[consuming],113,619.9395276059747,39,2,false,37,false
[producing],114,628.7766560257817,40,3,false,37,false
