action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,8.97784350960694,1,1,false,0,false
[producing],2,10.618306538795117,2,2,false,0,false
[con_ready],3,14.31829109528691,2,2,true,0,true
[consuming],4,14.375181046620957,2,1,false,1,false
[producing],5,30.9841152656006,3,2,false,1,false
[con_ready],6,34.5548591322519,3,2,true,1,true
[consuming],7,35.21154346900513,3,1,false,2,false
[con_ready],8,35.361608059148786,3,1,true,2,true
[consuming],9,35.45604532727835,3,0,false,3,false
[producing],10,46.84199084458109,4,1,false,3,false
[con_ready],11,53.42280674695678,4,1,true,3,true
[consuming],12,54.68510529661182,4,0,false,4,false
[producing],13,62.239957659371804,5,1,false,4,false
[con_ready],14,71.92423123328491,5,1,true,4,true
[consuming],15,72.50694492701956,5,0,false,5,false
[producing],16,87.90269187940953,6,1,false,5,false
[producing],17,91.15642197656474,7,2,false,5,false
[producing],18,97.03723259073637,8,3,false,5,false
[producing],19,100.88177962489947,9,4,false,5,false
[con_ready],20,111.52800939118126,9,4,true,5,true
[consuming],21,114.13038625833323,9,3,false,6,false
[producing],22,117.63486178682454,10,4,false,6,false
[producing],23,118.53574518341246,11,5,false,6,false
[con_ready],24,119.74306332804522,11,5,true,6,true
[consuming],25,120.50007998483616,11,4,false,7,false
[producing],26,136.05039084880474,12,5,false,7,false
[producing],27,136.79944862643862,13,6,false,7,false
[producing],28,140.0539847625198,14,7,false,7,false
[producing],29,142.34862448110582,15,8,false,7,false
[con_ready],30,146.40900271389498,15,8,true,7,true
[consuming],31,148.11713446779785,15,7,false,8,false
[producing],32,150.3678643095214,16,8,false,8,false
[con_ready],33,152.66851989569514,16,8,true,8,true
[consuming],34,152.84280840353702,16,7,false,9,false
[producing],35,155.79987401229383,17,8,false,9,false
[producing],36,161.37417446509824,18,9,false,9,false
[con_ready],37,170.15139680842185,18,9,true,9,true
[consuming],38,174.41764381437042,18,8,false,10,false
[con_ready],39,194.49539291504902,18,8,true,10,true
[consuming],40,194.86761154711814,18,7,false,11,false
[con_ready],41,199.2981889268099,18,7,true,11,true
[consuming],42,199.70222098064772,18,6,false,12,false
[producing],43,202.09196365366262,19,7,false,12,false
[con_ready],44,215.97297071518912,19,7,true,12,true
[consuming],45,216.26584585748935,19,6,false,13,false
[con_ready],46,232.10037233713422,19,6,true,13,true
[consuming],47,232.1494390732234,19,5,false,14,false
[producing],48,234.97015736269256,20,6,false,14,false
[con_ready],49,257.15434204548023,20,6,true,14,true
[consuming],50,257.42198279997797,20,5,false,15,false
[con_ready],51,284.3497580622296,20,5,true,15,true
[consuming],52,284.4656680828909,20,4,false,16,false
[con_ready],53,290.9353907018489,20,4,true,16,true
[consuming],54,291.0132104894072,20,3,false,17,false
[con_ready],55,301.84702572086087,20,3,true,17,true
[consuming],56,302.52298170416054,20,2,false,18,false
[con_ready],57,303.07724533451346,20,2,true,18,true
[consuming],58,305.4259223077629,20,1,false,19,false
[con_ready],59,310.5754175222198,20,1,true,19,true
[consuming],60,313.0784296968983,20,0,false,20,false
[producing],61,340.2032167708799,21,1,false,20,false
[con_ready],62,342.42524908515,21,1,true,20,true
[consuming],63,343.6980846053624,21,0,false,21,false
[producing],64,371.2602865821348,22,1,false,21,false
[producing],65,374.22296507572696,23,2,false,21,false
[con_ready],66,377.9316324741491,23,2,true,21,true
[consuming],67,378.9664277103066,23,1,false,22,false
[con_ready],68,388.95924532904183,23,1,true,22,true
[consuming],69,389.556988533842,23,0,false,23,false
[producing],70,394.40390387530846,24,1,false,23,false
[producing],71,396.94439723786945,25,2,false,23,false
[producing],72,397.673705809094,26,3,false,23,false
[con_ready],73,411.78406740128634,26,3,true,23,true
[consuming],74,414.0950280181232,26,2,false,24,false
[producing],75,421.5849183220248,27,3,false,24,false
[producing],76,425.183232764134,28,4,false,24,false
[con_ready],77,443.28992513004886,28,4,true,24,true
[consuming],78,443.5774529401943,28,3,false,25,false
[con_ready],79,444.97360018963747,28,3,true,25,true
[consuming],80,446.5317070815659,28,2,false,26,false
[producing],81,448.2791305879563,29,3,false,26,false
[con_ready],82,449.24143575547197,29,3,true,26,true
[consuming],83,451.03972141857804,29,2,false,27,false
[producing],84,464.4252363160099,30,3,false,27,false
[con_ready],85,466.5580838592886,30,3,true,27,true
[consuming],86,467.4673548745807,30,2,false,28,false
[producing],87,468.934845157394,31,3,false,28,false
[con_ready],88,469.57118488961146,31,3,true,28,true
[consuming],89,472.5963963213133,31,2,false,29,false
[producing],90,478.0478956256149,32,3,false,29,false
[con_ready],91,482.82089348865225,32,3,true,29,true
[consuming],92,483.7478695473026,32,2,false,30,false
[producing],93,490.63591750213493,33,3,false,30,false
[producing],94,494.0668980654187,34,4,false,30,false
[producing],95,504.6526112883501,35,5,false,30,false
[con_ready],96,512.6883256225824,35,5,true,30,true
[consuming],97,513.065108573629,35,4,false,31,false
[con_ready],98,514.054443759737,35,4,true,31,true
[consuming],99,516.6030831562095,35,3,false,32,false
[producing],100,519.219141397643,36,4,false,32,false
[con_ready],101,523.4181127099953,36,4,true,32,true
[consuming],102,523.4212865316113,36,3,false,33,false
