action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,3.2138340151298688,1,1,false,0,false
[con_ready],2,4.194557670454648,1,1,true,0,true
[consuming],3,5.39674321936102,1,0,false,1,false
[producing],4,22.04369128817634,2,1,false,1,false
[producing],5,25.952059686624807,3,2,false,1,false
[producing],6,26.623819723884495,4,3,false,1,false
[producing],7,27.47439309996221,5,4,false,1,false
[producing],8,44.7135532246553,6,5,false,1,false
[producing],9,46.99869919042378,7,6,false,1,false
[con_ready],10,48.82775101255581,7,6,true,1,true
[consuming],11,50.58320902978045,7,5,false,2,false
[con_ready],12,57.7174609656197,7,5,true,2,true
[consuming],13,58.055448416587204,7,4,false,3,false
[producing],14,60.88940783490634,8,5,false,3,false
[producing],15,67.56691247096515,9,6,false,3,false
[con_ready],16,72.40944230218147,9,6,true,3,true
[consuming],17,72.77959542516109,9,5,false,4,false
[con_ready],18,81.37593062720562,9,5,true,4,true
[consuming],19,82.9121865825481,9,4,false,5,false
[con_ready],20,85.44266935429661,9,4,true,5,true
[consuming],21,86.41135866624788,9,3,false,6,false
[con_ready],22,94.89155939133644,9,3,true,6,true
[consuming],23,94.91935797608765,9,2,false,7,false
[con_ready],24,99.95274066191209,9,2,true,7,true
[consuming],25,100.16695291911383,9,1,false,8,false
[producing],26,107.73151264568766,10,2,false,8,false
[producing],27,123.63144572480721,11,3,false,8,false
[producing],28,142.3347409520332,12,4,false,8,false
[producing],29,163.8441304656566,13,5,false,8,false
[con_ready],30,174.11932625663317,13,5,true,8,true
[consuming],31,174.59229256652566,13,4,false,9,false
[con_ready],32,183.31069006687665,13,4,true,9,true
[consuming],33,183.62535395997816,13,3,false,10,false
[producing],34,202.98026162539708,14,4,false,10,false
[producing],35,206.15067359703514,15,5,false,10,false
[producing],36,210.2733224180828,16,6,false,10,false
[con_ready],37,211.92178478255,16,6,true,10,true
[consuming],38,212.078371844614,16,5,false,11,false
[con_ready],39,223.70953659806838,16,5,true,11,true
[consuming],40,223.8483616346329,16,4,false,12,false
[con_ready],41,236.7558260105416,16,4,true,12,true
[consuming],42,238.4403951879756,16,3,false,13,false
[producing],43,242.02131456015792,17,4,false,13,false
[con_ready],44,244.8093363069566,17,4,true,13,true
[consuming],45,246.69390278370196,17,3,false,14,false
[con_ready],46,249.75487498286157,17,3,true,14,true
[consuming],47,251.0384775717162,17,2,false,15,false
[producing],48,251.9143813546201,18,3,false,15,false
[producing],49,254.58880136504666,19,4,false,15,false
[producing],50,259.89980398921375,20,5,false,15,false
[con_ready],51,260.56333675402294,20,5,true,15,true
[consuming],52,261.34245033843047,20,4,false,16,false
[producing],53,277.1374407221957,21,5,false,16,false
[con_ready],54,281.3940371734722,21,5,true,16,true
[consuming],55,281.85262985931746,21,4,false,17,false
[con_ready],56,289.0867374340709,21,4,true,17,true
[consuming],57,290.9363550918415,21,3,false,18,false
[con_ready],58,294.145601247022,21,3,true,18,true
[consuming],59,296.8078073737994,21,2,false,19,false
[producing],60,318.62927974823083,22,3,false,19,false
[con_ready],61,319.9482476836332,22,3,true,19,true
[consuming],62,319.9639435475535,22,2,false,20,false
[producing],63,321.32108156657665,23,3,false,20,false
[producing],64,322.3762538381482,24,4,false,20,false
[con_ready],65,323.6581200821761,24,4,true,20,true
[consuming],66,323.75951116615,24,3,false,21,false
[producing],67,338.7813986280928,25,4,false,21,false
[producing],68,344.64239226061494,26,5,false,21,false
[con_ready],69,350.29780393824683,26,5,true,21,true
[consuming],70,353.89250711083673,26,4,false,22,false
[producing],71,362.1272697953286,27,5,false,22,false
[producing],72,381.27733317929284,28,6,false,22,false
[producing],73,391.105980617272,29,7,false,22,false
[producing],74,393.8621281280589,30,8,false,22,false
[con_ready],75,405.7328466353234,30,8,true,22,true
[consuming],76,406.16430983858623,30,7,false,23,false
[con_ready],77,406.41010615591796,30,7,true,23,true
[consuming],78,406.5940200612779,30,6,false,24,false
[producing],79,408.3648449846094,31,7,false,24,false
[con_ready],80,411.79997087033706,31,7,true,24,true
[consuming],81,412.3831487827527,31,6,false,25,false
[producing],82,412.9133327471616,32,7,false,25,false
[con_ready],83,423.1919386489142,32,7,true,25,true
[consuming],84,423.33414034753025,32,6,false,26,false
[producing],85,444.6395380891731,33,7,false,26,false
[producing],86,445.1992495312421,34,8,false,26,false
[con_ready],87,454.33047950233004,34,8,true,26,true
[consuming],88,455.5677620959408,34,7,false,27,false
[producing],89,456.1012941286585,35,8,false,27,false
[producing],90,462.0701290409959,36,9,false,27,false
[producing],91,463.5318567646547,37,10,false,27,false
[con_ready],92,465.431080838777,37,10,true,27,true
[consuming],93,465.5825826964435,37,9,false,28,false
[con_ready],94,484.29068439513037,37,9,true,28,true
[consuming],95,484.5576373161999,37,8,false,29,false
[producing],96,495.4770019729746,38,9,false,29,false
[con_ready],97,495.6527562595778,38,9,true,29,true
[consuming],98,495.69962810923266,38,8,false,30,false
[con_ready],99,496.8452620514552,38,8,true,30,true
[consuming],100,500.38194981765406,38,7,false,31,false
[producing],101,501.492151951043,39,8,false,31,false
[producing],102,504.25802090604134,40,9,false,31,false
[con_ready],103,506.25949148052126,40,9,true,31,true
[consuming],104,506.71787084965405,40,8,false,32,false
[producing],105,514.033585061408,41,9,false,32,false
[con_ready],106,517.9646173983651,41,9,true,32,true
[consuming],107,520.0968621288689,41,8,false,33,false
[con_ready],108,520.4011345345784,41,8,true,33,true
[consuming],109,521.4256654913146,41,7,false,34,false
[con_ready],110,526.5523103043162,41,7,true,34,true
[consuming],111,527.2011065836741,41,6,false,35,false
[producing],112,533.6969562407988,42,7,false,35,false
[producing],113,539.1350892530222,43,8,false,35,false
[producing],114,560.91859192246,44,9,false,35,false
[producing],115,561.3684652025937,45,10,false,35,false
[producing],116,562.5848825954275,46,11,false,35,false
