action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,5.4444840259235985,1,1,false,0,false
[producing],2,8.067212941045124,2,2,false,0,false
[con_ready],3,11.205160672607409,2,2,true,0,true
[consuming],4,12.815413044126247,2,1,false,1,false
[con_ready],5,13.771022686270166,2,1,true,1,true
[consuming],6,14.472731295968469,2,0,false,2,false
[producing],7,46.30222981286488,3,1,false,2,false
[producing],8,50.566189144605346,4,2,false,2,false
[producing],9,56.20555943806908,5,3,false,2,false
[producing],10,62.95744361833236,6,4,false,2,false
[con_ready],11,65.05927369414779,6,4,true,2,true
[consuming],12,65.74328637832558,6,3,false,3,false
[producing],13,65.85820747591276,7,4,false,3,false
[producing],14,69.24686446300468,8,5,false,3,false
[producing],15,88.48782469605305,9,6,false,3,false
[producing],16,90.21534107773151,10,7,false,3,false
[con_ready],17,93.59331179277707,10,7,true,3,true
[consuming],18,95.44828859547218,10,6,false,4,false
[con_ready],19,110.7928397969888,10,6,true,4,true
[consuming],20,112.54204407657961,10,5,false,5,false
[con_ready],21,113.49824131721556,10,5,true,5,true
[consuming],22,116.39672226640401,10,4,false,6,false
[con_ready],23,120.62404527321904,10,4,true,6,true
[consuming],24,122.7600512253356,10,3,false,7,false
[producing],25,129.8205273258545,11,4,false,7,false
[producing],26,135.66003739845522,12,5,false,7,false
[con_ready],27,138.18278336800287,12,5,true,7,true
[consuming],28,138.64022584572024,12,4,false,8,false
[con_ready],29,139.63743589924724,12,4,true,8,true
[consuming],30,139.84757853118376,12,3,false,9,false
[producing],31,151.11685866310333,13,4,false,9,false
[producing],32,158.75412131328648,14,5,false,9,false
[con_ready],33,174.83606402659714,14,5,true,9,true
[consuming],34,174.83870293039968,14,4,false,10,false
[producing],35,176.09850209592602,15,5,false,10,false
[producing],36,180.52277485439535,16,6,false,10,false
[producing],37,184.84440646627766,17,7,false,10,false
[con_ready],38,192.73206441340926,17,7,true,10,true
[consuming],39,193.39437351355042,17,6,false,11,false
[con_ready],40,194.68733460726608,17,6,true,11,true
[consuming],41,194.98184140750786,17,5,false,12,false
[producing],42,203.76777722376005,18,6,false,12,false
[con_ready],43,206.66732660222573,18,6,true,12,true
[consuming],44,206.82722318157084,18,5,false,13,false
[con_ready],45,211.45072353921918,18,5,true,13,true
[consuming],46,212.54715041750907,18,4,false,14,false
[con_ready],47,223.65628574426512,18,4,true,14,true
[consuming],48,225.33922689047276,18,3,false,15,false
[producing],49,225.87079502608373,19,4,false,15,false
[producing],50,226.7867966828555,20,5,false,15,false
[producing],51,227.9276114318742,21,6,false,15,false
[producing],52,229.06499558126845,22,7,false,15,false
[con_ready],53,233.7204400648979,22,7,true,15,true
[consuming],54,234.28590572331717,22,6,false,16,false
[con_ready],55,237.31806083306628,22,6,true,16,true
[consuming],56,238.63653636555816,22,5,false,17,false
[producing],57,246.62462910803652,23,6,false,17,false
[con_ready],58,251.601951007522,23,6,true,17,true
[consuming],59,251.99212380042903,23,5,false,18,false
[con_ready],60,254.60008784380398,23,5,true,18,true
[consuming],61,254.936360657256,23,4,false,19,false
[con_ready],62,265.63874084908866,23,4,true,19,true
[consuming],63,266.81476582724724,23,3,false,20,false
[producing],64,270.02677911377043,24,4,false,20,false
[con_ready],65,289.90525305096213,24,4,true,20,true
[consuming],66,290.4622245680205,24,3,false,21,false
[con_ready],67,293.92868098945127,24,3,true,21,true
[consuming],68,296.6363317890526,24,2,false,22,false
[con_ready],69,302.9317444773766,24,2,true,22,true
[consuming],70,303.89391483832605,24,1,false,23,false
[con_ready],71,304.63586287529034,24,1,true,23,true
[consuming],72,306.87121855507314,24,0,false,24,false
[producing],73,316.3330333601317,25,1,false,24,false
[con_ready],74,319.5097723523726,25,1,true,24,true
[consuming],75,319.789064098771,25,0,false,25,false
[producing],76,325.3405958350368,26,1,false,25,false
[con_ready],77,342.633122544775,26,1,true,25,true
[consuming],78,343.66735959399136,26,0,false,26,false
[producing],79,424.9278383147252,27,1,false,26,false
[con_ready],80,431.97228172364044,27,1,true,26,true
[consuming],81,433.4699296532625,27,0,false,27,false
[producing],82,444.13744005172833,28,1,false,27,false
[producing],83,460.22325681067684,29,2,false,27,false
[con_ready],84,461.0698735120387,29,2,true,27,true
[consuming],85,461.26288588137425,29,1,false,28,false
[producing],86,461.2968759977598,30,2,false,28,false
[producing],87,462.991925851148,31,3,false,28,false
[producing],88,466.4187773381621,32,4,false,28,false
[con_ready],89,471.04696109720607,32,4,true,28,true
[consuming],90,471.24018089176633,32,3,false,29,false
[producing],91,473.6479149227792,33,4,false,29,false
[con_ready],92,473.93043048457815,33,4,true,29,true
[consuming],93,473.9641881930216,33,3,false,30,false
[con_ready],94,474.3765356268873,33,3,true,30,true
[consuming],95,475.1095967805154,33,2,false,31,false
[producing],96,482.4401897939802,34,3,false,31,false
[con_ready],97,486.68670052127845,34,3,true,31,true
[consuming],98,487.0487870218585,34,2,false,32,false
[con_ready],99,487.9245361570723,34,2,true,32,true
[consuming],100,488.4884434475168,34,1,false,33,false
[con_ready],101,488.9171122770763,34,1,true,33,true
[consuming],102,488.99305675233796,34,0,false,34,false
[producing],103,511.3571947476358,35,1,false,34,false
[producing],104,518.1626621180158,36,2,false,34,false
[producing],105,520.6335806103592,37,3,false,34,false
[producing],106,526.4407286787365,38,4,false,34,false
[producing],107,528.1244885844231,39,5,false,34,false
[producing],108,534.1669291415656,40,6,false,34,false
[producing],109,535.0740674801132,41,7,false,34,false
[con_ready],110,559.5786608263428,41,7,true,34,true
[consuming],111,560.5332353040219,41,6,false,35,false
[producing],112,571.0598732100757,42,7,false,35,false
[producing],113,574.8810212820484,43,8,false,35,false
[producing],114,602.014632742105,44,9,false,35,false
