action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,5.494991522136466,1,1,false,0,false
[con_ready],2,11.3061078536197,1,1,true,0,true
[consuming],3,12.155878943792853,1,0,false,1,false
[producing],4,21.404308332974345,2,1,false,1,false
[producing],5,22.651906123265444,3,2,false,1,false
[producing],6,22.81552473093035,4,3,false,1,false
[producing],7,23.055770011233623,5,4,false,1,false
[con_ready],8,26.63378086847522,5,4,true,1,true
[consuming],9,27.5258370707435,5,3,false,2,false
[producing],10,35.541739947428496,6,4,false,2,false
[con_ready],11,39.66943964468785,6,4,true,2,true
[consuming],12,43.08908893628651,6,3,false,3,false
[con_ready],13,49.639593401439086,6,3,true,3,true
[consuming],14,50.31282423023,6,2,false,4,false
[con_ready],15,53.57840707821844,6,2,true,4,true
[consuming],16,56.277102782561464,6,1,false,5,false
[producing],17,60.815130696450176,7,2,false,5,false
[producing],18,61.51628674843542,8,3,false,5,false
[con_ready],19,64.42939427218231,8,3,true,5,true
[consuming],20,65.12029873007806,8,2,false,6,false
[con_ready],21,65.83010964372308,8,2,true,6,true
[consuming],22,67.31409909882258,8,1,false,7,false
[con_ready],23,70.36032728972023,8,1,true,7,true
[consuming],24,70.50384092139315,8,0,false,8,false
[producing],25,73.30490184486217,9,1,false,8,false
[producing],26,73.3997230499356,10,2,false,8,false
[con_ready],27,73.54582264404628,10,2,true,8,true
[consuming],28,76.3862769563401,10,1,false,9,false
[producing],29,92.72758105093658,11,2,false,9,false
[producing],30,98.63114725124377,12,3,false,9,false
[con_ready],31,106.4371110727755,12,3,true,9,true
[consuming],32,107.35852382838644,12,2,false,10,false
[producing],33,109.59213110729252,13,3,false,10,false
[producing],34,111.29452124016655,14,4,false,10,false
[producing],35,111.79294974904786,15,5,false,10,false
[con_ready],36,112.4478317150893,15,5,true,10,true
[consuming],37,112.75232729121484,15,4,false,11,false
[producing],38,113.41436036109319,16,5,false,11,false
[producing],39,116.30275254372481,17,6,false,11,false
[producing],40,124.51306298535651,18,7,false,11,false
[producing],41,128.0054448680302,19,8,false,11,false
[producing],42,137.92569838564881,20,9,false,11,false
[con_ready],43,140.25859122246524,20,9,true,11,true
[consuming],44,140.49788247307413,20,8,false,12,false
[producing],45,141.13412461628477,21,9,false,12,false
[producing],46,144.26569453412637,22,10,false,12,false
[con_ready],47,146.52469034281765,22,10,true,12,true
[consuming],48,147.0882422351546,22,9,false,13,false
[con_ready],49,166.2469219578308,22,9,true,13,true
[consuming],50,167.16724197274405,22,8,false,14,false
[producing],51,170.77755440260478,23,9,false,14,false
[con_ready],52,179.11326798344058,23,9,true,14,true
[consuming],53,179.5639090602492,23,8,false,15,false
[producing],54,182.76041471710363,24,9,false,15,false
[con_ready],55,185.54296353010727,24,9,true,15,true
[consuming],56,186.91861749139017,24,8,false,16,false
[producing],57,195.43666506118362,25,9,false,16,false
[con_ready],58,213.41301398263445,25,9,true,16,true
[consuming],59,215.37045857108018,25,8,false,17,false
[producing],60,216.08977061986255,26,9,false,17,false
[producing],61,221.04629594952343,27,10,false,17,false
[con_ready],62,229.12004061179198,27,10,true,17,true
[consuming],63,230.6428259123566,27,9,false,18,false
[producing],64,231.19714138430817,28,10,false,18,false
[producing],65,242.02487840547093,29,11,false,18,false
[producing],66,245.83818230627972,30,12,false,18,false
[producing],67,246.49832323721293,31,13,false,18,false
[producing],68,247.68283174847662,32,14,false,18,false
[producing],69,251.13943922578022,33,15,false,18,false
[con_ready],70,253.2958212622966,33,15,true,18,true
[consuming],71,253.4876368721736,33,14,false,19,false
[con_ready],72,254.44054650913202,33,14,true,19,true
[consuming],73,256.2189711470629,33,13,false,20,false
[con_ready],74,272.35244449858413,33,13,true,20,true
[consuming],75,272.4659946474163,33,12,false,21,false
[producing],76,289.014886725314,34,13,false,21,false
[con_ready],77,293.4980403943393,34,13,true,21,true
[consuming],78,293.7550790873535,34,12,false,22,false
[con_ready],79,294.66406243243716,34,12,true,22,true
[consuming],80,296.1823537036481,34,11,false,23,false
[con_ready],81,302.17471739851766,34,11,true,23,true
[consuming],82,302.23362900922666,34,10,false,24,false
[con_ready],83,305.85079807032133,34,10,true,24,true
[consuming],84,307.20356673665935,34,9,false,25,false
[producing],85,314.4113000905162,35,10,false,25,false
[producing],86,318.1962578546262,36,11,false,25,false
[con_ready],87,321.5501843038165,36,11,true,25,true
[consuming],88,322.5877057416136,36,10,false,26,false
[con_ready],89,325.88742801224987,36,10,true,26,true
[consuming],90,326.0509310107857,36,9,false,27,false
[producing],91,333.9727811401125,37,10,false,27,false
[con_ready],92,348.2697361047933,37,10,true,27,true
[consuming],93,351.06126244660027,37,9,false,28,false
[producing],94,353.3300753616295,38,10,false,28,false
[con_ready],95,358.0125646185,38,10,true,28,true
[consuming],96,360.0913196870187,38,9,false,29,false
[con_ready],97,360.59182474321386,38,9,true,29,true
[consuming],98,362.98171761446184,38,8,false,30,false
[con_ready],99,364.3968640800868,38,8,true,30,true
[consuming],100,364.3982894019135,38,7,false,31,false
[con_ready],101,370.98834018252353,38,7,true,31,true
[consuming],102,373.6996392391664,38,6,false,32,false
[producing],103,383.99674380299706,39,7,false,32,false
[producing],104,384.02214978335934,40,8,false,32,false
[producing],105,389.33365237935436,41,9,false,32,false
[con_ready],106,398.7251466793091,41,9,true,32,true
[consuming],107,399.1064517657605,41,8,false,33,false
[producing],108,408.56084453943754,42,9,false,33,false
[con_ready],109,410.96084504497986,42,9,true,33,true
[consuming],110,411.1980699933212,42,8,false,34,false
[producing],111,412.27794788471215,43,9,false,34,false
[producing],112,415.520484163761,44,10,false,34,false
[producing],113,421.7937406296834,45,11,false,34,false
[producing],114,422.22893066920244,46,12,false,34,false
[producing],115,437.2097996163396,47,13,false,34,false
[producing],116,442.8104050181845,48,14,false,34,false
[con_ready],117,451.95940523871514,48,14,true,34,true
[consuming],118,454.6954210551976,48,13,false,35,false
[con_ready],119,466.322312328187,48,13,true,35,true
[consuming],120,466.9194699998179,48,12,false,36,false
[con_ready],121,473.1338302223031,48,12,true,36,true
[consuming],122,473.82313019538884,48,11,false,37,false
[producing],123,489.4024967920862,49,12,false,37,false
[con_ready],124,501.9942413827885,49,12,true,37,true
[consuming],125,503.6275690658249,49,11,false,38,false
[producing],126,507.69444682097026,50,12,false,38,false
[con_ready],127,523.9845016202191,50,12,true,38,true
[consuming],128,524.5598216305128,50,11,false,39,false
[con_ready],129,528.3188109629909,50,11,true,39,true
[consuming],130,528.8953595353593,50,10,false,40,false
[producing],131,530.5858413204547,51,11,false,40,false
[con_ready],132,541.5802832278667,51,11,true,40,true
[consuming],133,544.9360021871855,51,10,false,41,false
[con_ready],134,553.4107854576504,51,10,true,41,true
[consuming],135,554.9814112278331,51,9,false,42,false
[producing],136,565.1998599260936,52,10,false,42,false
[con_ready],137,567.0134538255223,52,10,true,42,true
[consuming],138,567.9556917484788,52,9,false,43,false
[producing],139,568.4022778287034,53,10,false,43,false
