action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,21.020506073094985,1,1,false,0,false
[producing],2,23.70019453538872,2,2,false,0,false
[producing],3,38.45544788115362,3,3,false,0,false
[producing],4,39.25205063631809,4,4,false,0,false
[con_ready],5,44.22362742200758,4,4,true,0,true
[consuming],6,44.92662129796927,4,3,false,1,false
[producing],7,45.94241136980651,5,4,false,1,false
[con_ready],8,60.98737490694617,5,4,true,1,true
[consuming],9,62.15247995878787,5,3,false,2,false
[producing],10,65.96538282721635,6,4,false,2,false
[con_ready],11,72.40631486532902,6,4,true,2,true
[consuming],12,72.79162677604354,6,3,false,3,false
[con_ready],13,73.98152504303975,6,3,true,3,true
[consuming],14,74.1582357089402,6,2,false,4,false
[producing],15,77.95930258938354,7,3,false,4,false
[con_ready],16,86.31909646799646,7,3,true,4,true
[consuming],17,86.82048384831262,7,2,false,5,false
[con_ready],18,88.18594593442829,7,2,true,5,true
[consuming],19,88.55321741946874,7,1,false,6,false
[producing],20,95.22692649136752,8,2,false,6,false
[con_ready],21,96.40989782313883,8,2,true,6,true
[consuming],22,97.02041235845172,8,1,false,7,false
[producing],23,97.92642697299256,9,2,false,7,false
[producing],24,97.99634222069255,10,3,false,7,false
[con_ready],25,104.26939190138147,10,3,true,7,true
[consuming],26,106.23090654207566,10,2,false,8,false
[producing],27,111.6986701665377,11,3,false,8,false
[producing],28,112.65270361803461,12,4,false,8,false
[producing],29,129.65890429983682,13,5,false,8,false
[producing],30,130.87127739485,14,6,false,8,false
[con_ready],31,133.2850965905073,14,6,true,8,true
[consuming],32,134.16268894565368,14,5,false,9,false
[producing],33,134.31738777958014,15,6,false,9,false
[con_ready],34,136.79533212266614,15,6,true,9,true
[consuming],35,139.60970644537656,15,5,false,10,false
[producing],36,143.3999676877963,16,6,false,10,false
[producing],37,149.60030546602135,17,7,false,10,false
[con_ready],38,154.92259619450132,17,7,true,10,true
[consuming],39,155.18591127739143,17,6,false,11,false
[producing],40,173.17163035422706,18,7,false,11,false
[producing],41,173.75356749590256,19,8,false,11,false
[con_ready],42,176.85831991568142,19,8,true,11,true
[consuming],43,176.8870462019371,19,7,false,12,false
[con_ready],44,186.74169158187246,19,7,true,12,true
[consuming],45,187.0834603572244,19,6,false,13,false
[producing],46,187.14122297729645,20,7,false,13,false
[producing],47,188.8592158306304,21,8,false,13,false
[con_ready],48,193.66999224889824,21,8,true,13,true
[consuming],49,194.0334861924776,21,7,false,14,false
[con_ready],50,194.12791299475157,21,7,true,14,true
[consuming],51,194.72551485776955,21,6,false,15,false
[producing],52,196.42566618192248,22,7,false,15,false
[con_ready],53,211.56232409317892,22,7,true,15,true
[consuming],54,213.19142796025398,22,6,false,16,false
[producing],55,225.1359616911343,23,7,false,16,false
[producing],56,233.38441905587013,24,8,false,16,false
[con_ready],57,243.9465925048021,24,8,true,16,true
[consuming],58,244.84432081425163,24,7,false,17,false
[producing],59,248.30487751777326,25,8,false,17,false
[con_ready],60,248.8364969832904,25,8,true,17,true
[consuming],61,249.36611844609706,25,7,false,18,false
[producing],62,253.54473712945932,26,8,false,18,false
[producing],63,259.4371639079029,27,9,false,18,false
[producing],64,261.0901531732112,28,10,false,18,false
[producing],65,263.7733415268002,29,11,false,18,false
[con_ready],66,268.1848676776342,29,11,true,18,true
[consuming],67,269.0896303527016,29,10,false,19,false
[producing],68,275.8853892735835,30,11,false,19,false
[con_ready],69,276.5064551606967,30,11,true,19,true
[consuming],70,276.999198174947,30,10,false,20,false
[con_ready],71,283.1883245002247,30,10,true,20,true
[consuming],72,284.3790105873094,30,9,false,21,false
[con_ready],73,302.2474557939207,30,9,true,21,true
[consuming],74,304.18412343465644,30,8,false,22,false
[con_ready],75,314.79912417248937,30,8,true,22,true
[consuming],76,315.62576400180876,30,7,false,23,false
[producing],77,318.59093546065276,31,8,false,23,false
[con_ready],78,323.49509639525695,31,8,true,23,true
[consuming],79,323.55653456858795,31,7,false,24,false
[producing],80,323.834340360293,32,8,false,24,false
[con_ready],81,326.4445430895008,32,8,true,24,true
[consuming],82,326.85574668333686,32,7,false,25,false
[con_ready],83,330.61904354690535,32,7,true,25,true
[consuming],84,332.4309352110573,32,6,false,26,false
[producing],85,332.86202446107336,33,7,false,26,false
[producing],86,337.7735333266189,34,8,false,26,false
[con_ready],87,352.22087117846286,34,8,true,26,true
[consuming],88,354.0268816612103,34,7,false,27,false
[con_ready],89,354.6078345590321,34,7,true,27,true
[consuming],90,354.9114919454866,34,6,false,28,false
[producing],91,357.8063748949204,35,7,false,28,false
[con_ready],92,358.8703003313541,35,7,true,28,true
[consuming],93,359.55625007542625,35,6,false,29,false
[producing],94,379.0195313808061,36,7,false,29,false
[con_ready],95,381.49995881353607,36,7,true,29,true
[consuming],96,381.80023348348993,36,6,false,30,false
[producing],97,383.19938475828445,37,7,false,30,false
[producing],98,395.09795187843093,38,8,false,30,false
