action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,16.023052999286733,1,1,false,0,false
[producing],2,17.58820498663308,2,2,false,0,false
[con_ready],3,19.236517565044903,2,2,true,0,true
[consuming],4,21.960363817902557,2,1,false,1,false
[con_ready],5,30.60010842195574,2,1,true,1,true
[consuming],6,31.182555584845602,2,0,false,2,false
[producing],7,45.67683712519352,3,1,false,2,false
[con_ready],8,51.185340467182094,3,1,true,2,true
[consuming],9,52.62065394139922,3,0,false,3,false
[producing],10,91.40971398866583,4,1,false,3,false
[producing],11,91.67922320658373,5,2,false,3,false
[producing],12,92.86727180816266,6,3,false,3,false
[con_ready],13,92.94012433582884,6,3,true,3,true
[consuming],14,93.35842654538776,6,2,false,4,false
[producing],15,95.84625872073498,7,3,false,4,false
[producing],16,100.32653437636733,8,4,false,4,false
[con_ready],17,104.61113471737931,8,4,true,4,true
[consuming],18,104.72423849703743,8,3,false,5,false
[con_ready],19,113.19547689026017,8,3,true,5,true
[consuming],20,115.34411770886969,8,2,false,6,false
[producing],21,119.6764480242399,9,3,false,6,false
[producing],22,120.86695974084313,10,4,false,6,false
[producing],23,122.71240356394493,11,5,false,6,false
[producing],24,131.57909051407998,12,6,false,6,false
[producing],25,141.61312534614666,13,7,false,6,false
[producing],26,145.4077067165408,14,8,false,6,false
[con_ready],27,150.05907506112126,14,8,true,6,true
[consuming],28,150.0947183967722,14,7,false,7,false
[producing],29,159.8472791967376,15,8,false,7,false
[con_ready],30,177.20231391824763,15,8,true,7,true
[consuming],31,177.35490388292308,15,7,false,8,false
[con_ready],32,177.41983193322824,15,7,true,8,true
[consuming],33,178.8412526936714,15,6,false,9,false
[producing],34,186.67245974486238,16,7,false,9,false
[producing],35,187.31482423642612,17,8,false,9,false
[producing],36,194.08162034796078,18,9,false,9,false
[producing],37,210.0292013907104,19,10,false,9,false
[con_ready],38,215.16388588250192,19,10,true,9,true
[consuming],39,218.93137253551012,19,9,false,10,false
[producing],40,229.0919847186627,20,10,false,10,false
[producing],41,232.20950905209145,21,11,false,10,false
[con_ready],42,233.2093991338679,21,11,true,10,true
[consuming],43,233.4174696925064,21,10,false,11,false
[con_ready],44,234.58558144374848,21,10,true,11,true
[consuming],45,235.53678111474778,21,9,false,12,false
[con_ready],46,257.60583040551893,21,9,true,12,true
[consuming],47,257.6364866772621,21,8,false,13,false
[producing],48,259.06852786298157,22,9,false,13,false
[con_ready],49,259.89850692611077,22,9,true,13,true
[consuming],50,259.97433953474496,22,8,false,14,false
[con_ready],51,263.3210612512414,22,8,true,14,true
[consuming],52,264.74276692709554,22,7,false,15,false
[con_ready],53,270.1570557881486,22,7,true,15,true
[consuming],54,274.2077238620888,22,6,false,16,false
[con_ready],55,277.7558242786111,22,6,true,16,true
[consuming],56,277.7599997369814,22,5,false,17,false
[con_ready],57,282.3467051927347,22,5,true,17,true
[consuming],58,285.9886661472286,22,4,false,18,false
[producing],59,295.4327886398747,23,5,false,18,false
[con_ready],60,304.68687429232625,23,5,true,18,true
[consuming],61,304.8770908745797,23,4,false,19,false
[producing],62,305.61800550705357,24,5,false,19,false
[con_ready],63,321.8739181599035,24,5,true,19,true
[consuming],64,322.807301806994,24,4,false,20,false
[con_ready],65,326.3919437718311,24,4,true,20,true
[consuming],66,326.5177117420274,24,3,false,21,false
[producing],67,334.9158942471512,25,4,false,21,false
[con_ready],68,346.9570908259484,25,4,true,21,true
[consuming],69,347.19052354662784,25,3,false,22,false
[con_ready],70,361.0058670499996,25,3,true,22,true
[consuming],71,361.0653383494466,25,2,false,23,false
[con_ready],72,361.7210898877776,25,2,true,23,true
[consuming],73,361.8787898000984,25,1,false,24,false
[producing],74,362.59082812536894,26,2,false,24,false
[con_ready],75,368.7417385550228,26,2,true,24,true
[consuming],76,368.926035655713,26,1,false,25,false
[producing],77,381.4002073915152,27,2,false,25,false
[producing],78,386.92612983580017,28,3,false,25,false
[con_ready],79,389.3366702200826,28,3,true,25,true
[consuming],80,389.4107240190994,28,2,false,26,false
[con_ready],81,389.9988344038951,28,2,true,26,true
[consuming],82,390.16910342521,28,1,false,27,false
[producing],83,396.751470945118,29,2,false,27,false
[con_ready],84,397.62781009594704,29,2,true,27,true
[consuming],85,399.4252098758429,29,1,false,28,false
[con_ready],86,399.75654847271807,29,1,true,28,true
[consuming],87,400.1634328137431,29,0,false,29,false
[producing],88,412.8502853323375,30,1,false,29,false
[producing],89,414.8292957361374,31,2,false,29,false
[producing],90,424.8776404516572,32,3,false,29,false
[producing],91,428.0600357329377,33,4,false,29,false
[con_ready],92,430.63364381594346,33,4,true,29,true
[consuming],93,431.6031543940757,33,3,false,30,false
[con_ready],94,436.89977946993037,33,3,true,30,true
[consuming],95,437.84380505537194,33,2,false,31,false
[con_ready],96,438.8007131306436,33,2,true,31,true
[consuming],97,443.63379598150516,33,1,false,32,false
[producing],98,446.5905642797292,34,2,false,32,false
[producing],99,465.2984067302968,35,3,false,32,false
[con_ready],100,470.946264594174,35,3,true,32,true
[consuming],101,473.02075343949906,35,2,false,33,false
[producing],102,474.3003434466986,36,3,false,33,false
[con_ready],103,478.155108233856,36,3,true,33,true
[consuming],104,478.16484199555816,36,2,false,34,false
[con_ready],105,479.62548852640936,36,2,true,34,true
[consuming],106,482.1477477293362,36,1,false,35,false
[producing],107,485.9477662048902,37,2,false,35,false
[producing],108,493.199259052452,38,3,false,35,false
[con_ready],109,494.69728197250043,38,3,true,35,true
[consuming],110,496.53263820474024,38,2,false,36,false
[producing],111,501.9589911263438,39,3,false,36,false
[con_ready],112,503.68601479570435,39,3,true,36,true
[consuming],113,503.9003786281275,39,2,false,37,false
[producing],114,505.6316894773893,40,3,false,37,false
[producing],115,527.1506160451702,41,4,false,37,false
[producing],116,531.7756101447272,42,5,false,37,false
[producing],117,532.4129797607744,43,6,false,37,false
[con_ready],118,543.2915309099587,43,6,true,37,true
[consuming],119,543.7299284426084,43,5,false,38,false
[con_ready],120,546.847892103905,43,5,true,38,true
[consuming],121,548.4032092317796,43,4,false,39,false
[con_ready],122,550.5822665314031,43,4,true,39,true
[consuming],123,551.0397690774561,43,3,false,40,false
[con_ready],124,556.7549345016795,43,3,true,40,true
[consuming],125,561.2468828339926,43,2,false,41,false
[producing],126,567.6788656260848,44,3,false,41,false
[producing],127,569.7060116743145,45,4,false,41,false
[producing],128,571.7962515437077,46,5,false,41,false
[con_ready],129,572.5382008817259,46,5,true,41,true
[consuming],130,574.4763301676813,46,4,false,42,false
[con_ready],131,575.3687412710027,46,4,true,42,true
[consuming],132,575.7658151708067,46,3,false,43,false
[con_ready],133,580.2878073459725,46,3,true,43,true
[consuming],134,581.6988081491736,46,2,false,44,false
[producing],135,607.432079448668,47,3,false,44,false
[con_ready],136,615.9390179402244,47,3,true,44,true
[consuming],137,616.1502922824127,47,2,false,45,false
[producing],138,616.2072946134003,48,3,false,45,false
[con_ready],139,626.1429976764683,48,3,true,45,true
[consuming],140,627.0474892592094,48,2,false,46,false
[con_ready],141,630.6230365030486,48,2,true,46,true
[consuming],142,630.9842526510039,48,1,false,47,false
[con_ready],143,642.4963761469461,48,1,true,47,true
[consuming],144,645.6786298683359,48,0,false,48,false
[producing],145,659.5350776160378,49,1,false,48,false
[con_ready],146,659.5812470080534,49,1,true,48,true
[consuming],147,660.9229338815906,49,0,false,49,false
[producing],148,683.9910432905123,50,1,false,49,false
[producing],149,695.8856867560191,51,2,false,49,false
[con_ready],150,700.1830829690664,51,2,true,49,true
[consuming],151,700.7202046540891,51,1,false,50,false
[con_ready],152,706.894236850696,51,1,true,50,true
[consuming],153,707.902766321195,51,0,false,51,false
[producing],154,721.5899235166842,52,1,false,51,false
[con_ready],155,727.5321020913404,52,1,true,51,true
[consuming],156,729.0504012491513,52,0,false,52,false
[producing],157,733.9924360145911,53,1,false,52,false
[con_ready],158,735.1316442696439,53,1,true,52,true
[consuming],159,735.9454988234021,53,0,false,53,false
[producing],160,746.8671469664838,54,1,false,53,false
[con_ready],161,748.7119949883495,54,1,true,53,true
[consuming],162,749.1269152387149,54,0,false,54,false
[producing],163,754.0066961315853,55,1,false,54,false
[con_ready],164,760.6726717436768,55,1,true,54,true
[consuming],165,761.1049214570494,55,0,false,55,false
[producing],166,768.3216894379067,56,1,false,55,false
[producing],167,781.0414387266686,57,2,false,55,false
[con_ready],168,782.300009549359,57,2,true,55,true
[consuming],169,783.9445512152787,57,1,false,56,false
[con_ready],170,797.3147707010526,57,1,true,56,true
[consuming],171,798.4238866350421,57,0,false,57,false
[producing],172,802.9182242435938,58,1,false,57,false
[producing],173,807.0846848464311,59,2,false,57,false
[producing],174,807.805812572069,60,3,false,57,false
[con_ready],175,812.442753934865,60,3,true,57,true
[consuming],176,813.0850508057259,60,2,false,58,false
[producing],177,836.4997831441661,61,3,false,58,false
[con_ready],178,837.2196935516321,61,3,true,58,true
[consuming],179,838.6371149903924,61,2,false,59,false
[con_ready],180,841.8006321133923,61,2,true,59,true
[consuming],181,842.0756859496174,61,1,false,60,false
[con_ready],182,847.8072424213819,61,1,true,60,true
[consuming],183,850.433475150935,61,0,false,61,false
[producing],184,853.6701087892253,62,1,false,61,false
[con_ready],185,861.9294155644297,62,1,true,61,true
[consuming],186,862.7141538581247,62,0,false,62,false
[producing],187,865.8112415289696,63,1,false,62,false
[con_ready],188,868.856411369725,63,1,true,62,true
[consuming],189,869.6156155369301,63,0,false,63,false
[producing],190,871.9145393786445,64,1,false,63,false
[con_ready],191,875.8135392803707,64,1,true,63,true
[consuming],192,877.5276745994005,64,0,false,64,false
[producing],193,888.257239589186,65,1,false,64,false
[con_ready],194,898.2558578292783,65,1,true,64,true
[consuming],195,899.4986013540994,65,0,false,65,false
[producing],196,910.7745296070077,66,1,false,65,false
[producing],197,923.1277956238732,67,2,false,65,false
[producing],198,923.6029234518329,68,3,false,65,false
[con_ready],199,931.2208836917165,68,3,true,65,true
[consuming],200,932.4567557189497,68,2,false,66,false
[con_ready],201,942.7396245965185,68,2,true,66,true
[consuming],202,943.2207800177721,68,1,false,67,false
[producing],203,958.6603756323536,69,2,false,67,false
[con_ready],204,961.3400899080704,69,2,true,67,true
[consuming],205,962.2851863341402,69,1,false,68,false
[producing],206,967.2922175590854,70,2,false,68,false
[producing],207,967.498870003586,71,3,false,68,false
[con_ready],208,968.1564868540873,71,3,true,68,true
[consuming],209,969.9008280675471,71,2,false,69,false
[producing],210,973.2477593933952,72,3,false,69,false
[producing],211,974.8607996067565,73,4,false,69,false
[con_ready],212,975.6608055776767,73,4,true,69,true
[consuming],213,976.2516235162045,73,3,false,70,false
[con_ready],214,977.4061417520388,73,3,true,70,true
[consuming],215,977.597359106013,73,2,false,71,false
[con_ready],216,983.5136993471066,73,2,true,71,true
[consuming],217,984.4756809117496,73,1,false,72,false
[con_ready],218,996.947049116017,73,1,true,72,true
[consuming],219,998.0139001133097,73,0,false,73,false
[producing],220,1002.6536583364209,74,1,false,73,false
[con_ready],221,1004.6701616179773,74,1,true,73,true
