action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,9.292258682821942,1,1,false,0,false
[con_ready],2,12.838280422343194,1,1,true,0,true
[consuming],3,12.865426568065008,1,0,false,1,false
[producing],4,21.119618187259668,2,1,false,1,false
[con_ready],5,33.54483595098714,2,1,true,1,true
[consuming],6,37.28625615818852,2,0,false,2,false
[producing],7,57.80453307501752,3,1,false,2,false
[producing],8,63.12974486705495,4,2,false,2,false
[con_ready],9,71.83406679453928,4,2,true,2,true
[consuming],10,72.38637719870187,4,1,false,3,false
[con_ready],11,77.17188623326419,4,1,true,3,true
[consuming],12,78.6094449023158,4,0,false,4,false
[producing],13,85.07274576303497,5,1,false,4,false
[con_ready],14,91.83042888170831,5,1,true,4,true
[consuming],15,93.85570217577977,5,0,false,5,false
[producing],16,103.98808614031805,6,1,false,5,false
[con_ready],17,110.62566678621593,6,1,true,5,true
[consuming],18,112.10169414320417,6,0,false,6,false
[producing],19,130.03879720188536,7,1,false,6,false
[con_ready],20,133.89451962201196,7,1,true,6,true
[consuming],21,134.12461778645877,7,0,false,7,false
[producing],22,154.35733397580205,8,1,false,7,false
[con_ready],23,154.64600733008956,8,1,true,7,true
[consuming],24,154.79046994491077,8,0,false,8,false
[producing],25,156.9268889444167,9,1,false,8,false
[con_ready],26,157.00427611199171,9,1,true,8,true
[consuming],27,158.27956396652573,9,0,false,9,false
[producing],28,158.58890708233622,10,1,false,9,false
[producing],29,161.09050578733854,11,2,false,9,false
[con_ready],30,161.9146046068524,11,2,true,9,true
[consuming],31,164.35053715029696,11,1,false,10,false
[con_ready],32,168.0771042055758,11,1,true,10,true
[consuming],33,168.21622312590134,11,0,false,11,false
[producing],34,188.70662481082505,12,1,false,11,false
[con_ready],35,202.25711233740793,12,1,true,11,true
[consuming],36,205.5817346346351,12,0,false,12,false
[producing],37,210.89096442757992,13,1,false,12,false
[producing],38,211.11944149345373,14,2,false,12,false
[producing],39,215.61640865851865,15,3,false,12,false
[producing],40,215.9272920970068,16,4,false,12,false
