action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,47.62737761015281,1,1,false,0,false
[producing],2,49.47838054284687,2,2,false,0,false
[producing],3,61.531374079293904,3,3,false,0,false
[producing],4,72.39781956359792,4,4,false,0,false
[producing],5,73.44173504722734,5,5,false,0,false
[con_ready],6,88.01403051911417,5,5,true,0,true
[consuming],7,89.25718498991831,5,4,false,1,false
[con_ready],8,89.75570170679815,5,4,true,1,true
[consuming],9,90.51308332650366,5,3,false,2,false
[con_ready],10,97.48976955488988,5,3,true,2,true
[consuming],11,97.5666090750434,5,2,false,3,false
[con_ready],12,101.13138693280086,5,2,true,3,true
[consuming],13,102.28168708139177,5,1,false,4,false
[con_ready],14,114.2259111036769,5,1,true,4,true
[consuming],15,114.28306095563116,5,0,false,5,false
[producing],16,123.32840329132004,6,1,false,5,false
[producing],17,126.12392354613945,7,2,false,5,false
[producing],18,140.38736561939248,8,3,false,5,false
[producing],19,145.78711133183234,9,4,false,5,false
[con_ready],20,163.1246968316191,9,4,true,5,true
[consuming],21,168.10627140326963,9,3,false,6,false
[producing],22,169.56453736734818,10,4,false,6,false
[producing],23,169.86412268801493,11,5,false,6,false
[producing],24,170.5703752148219,12,6,false,6,false
[producing],25,175.3992945499037,13,7,false,6,false
[con_ready],26,179.5824147092381,13,7,true,6,true
[consuming],27,179.9156575220649,13,6,false,7,false
[producing],28,189.53871364700655,14,7,false,7,false
[producing],29,191.87652700544936,15,8,false,7,false
[con_ready],30,205.21997477434354,15,8,true,7,true
[consuming],31,206.17190099718954,15,7,false,8,false
[con_ready],32,222.1341468501307,15,7,true,8,true
[consuming],33,222.6116018515553,15,6,false,9,false
[producing],34,226.78778695494051,16,7,false,9,false
[producing],35,235.67767504818858,17,8,false,9,false
[producing],36,241.4496209210694,18,9,false,9,false
[producing],37,245.75736300603486,19,10,false,9,false
[con_ready],38,251.49494446399166,19,10,true,9,true
[consuming],39,252.3535773657374,19,9,false,10,false
[producing],40,271.7165687145575,20,10,false,10,false
[con_ready],41,285.9577184135939,20,10,true,10,true
[consuming],42,286.4186010422753,20,9,false,11,false
[con_ready],43,288.53316493379526,20,9,true,11,true
[consuming],44,288.64075132646946,20,8,false,12,false
[con_ready],45,293.4057147645557,20,8,true,12,true
[consuming],46,294.45371470106994,20,7,false,13,false
