action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,46.38150608049998,1,1,false,0,false
[con_ready],2,51.01957595621199,1,1,true,0,true
[consuming],3,52.18701251935133,1,0,false,1,false
[producing],4,66.65158121258544,2,1,false,1,false
[producing],5,67.96070434676507,3,2,false,1,false
[producing],6,68.16876783026737,4,3,false,1,false
[producing],7,71.65954272102147,5,4,false,1,false
[con_ready],8,76.54373382392079,5,4,true,1,true
[consuming],9,78.13905274295527,5,3,false,2,false
[con_ready],10,84.98370452326748,5,3,true,2,true
[consuming],11,85.71122644433441,5,2,false,3,false
[con_ready],12,86.31230320947638,5,2,true,3,true
[consuming],13,86.95093310632281,5,1,false,4,false
[producing],14,88.42610908925919,6,2,false,4,false
[producing],15,90.52233517486607,7,3,false,4,false
[producing],16,95.09872163826844,8,4,false,4,false
[con_ready],17,112.54763285168696,8,4,true,4,true
[consuming],18,116.04676842536465,8,3,false,5,false
[con_ready],19,116.08926329581824,8,3,true,5,true
[consuming],20,116.87276722813507,8,2,false,6,false
[producing],21,124.90734493393184,9,3,false,6,false
[producing],22,129.47429358575167,10,4,false,6,false
[producing],23,136.72757029494028,11,5,false,6,false
[con_ready],24,152.6199669431807,11,5,true,6,true
[consuming],25,154.44672483634315,11,4,false,7,false
[producing],26,154.77960463391113,12,5,false,7,false
[producing],27,179.15477037937293,13,6,false,7,false
[con_ready],28,183.56714875397253,13,6,true,7,true
[consuming],29,184.00828829656768,13,5,false,8,false
[producing],30,185.39252491329967,14,6,false,8,false
[con_ready],31,187.50192378950862,14,6,true,8,true
[consuming],32,187.70283695509275,14,5,false,9,false
[con_ready],33,189.5165251421024,14,5,true,9,true
[consuming],34,192.34020268159028,14,4,false,10,false
[producing],35,192.992418610912,15,5,false,10,false
[con_ready],36,214.9975324906005,15,5,true,10,true
[consuming],37,215.17593327845424,15,4,false,11,false
[con_ready],38,216.57089011654026,15,4,true,11,true
[consuming],39,217.470668860457,15,3,false,12,false
[producing],40,219.71642052505675,16,4,false,12,false
[con_ready],41,220.16356756414996,16,4,true,12,true
[consuming],42,220.2742180438438,16,3,false,13,false
[producing],43,220.57399051252582,17,4,false,13,false
[producing],44,222.20701713194126,18,5,false,13,false
[producing],45,222.6107338856117,19,6,false,13,false
[producing],46,236.30582967769493,20,7,false,13,false
[producing],47,246.45529364216466,21,8,false,13,false
[producing],48,262.45501421782825,22,9,false,13,false
[con_ready],49,264.5897271093999,22,9,true,13,true
[consuming],50,265.9731405815785,22,8,false,14,false
[con_ready],51,269.70058270692977,22,8,true,14,true
[consuming],52,269.7734162418385,22,7,false,15,false
[con_ready],53,271.314755602484,22,7,true,15,true
[consuming],54,272.4177433961268,22,6,false,16,false
[producing],55,275.98063462735036,23,7,false,16,false
[con_ready],56,277.86344307212744,23,7,true,16,true
[consuming],57,278.782272153599,23,6,false,17,false
[producing],58,284.2847711328295,24,7,false,17,false
[producing],59,284.6542997274063,25,8,false,17,false
[con_ready],60,287.5899057945483,25,8,true,17,true
[consuming],61,287.66156721111633,25,7,false,18,false
[producing],62,291.09123602236593,26,8,false,18,false
[con_ready],63,294.9749133806261,26,8,true,18,true
[consuming],64,295.2261666809901,26,7,false,19,false
[producing],65,298.5083426014201,27,8,false,19,false
[producing],66,306.77779945459304,28,9,false,19,false
[con_ready],67,312.2421225513282,28,9,true,19,true
[consuming],68,313.6029645943956,28,8,false,20,false
[con_ready],69,325.9887832890679,28,8,true,20,true
[consuming],70,327.1643360987681,28,7,false,21,false
[con_ready],71,328.6369657240198,28,7,true,21,true
[consuming],72,328.64604858496557,28,6,false,22,false
[con_ready],73,333.93656038207774,28,6,true,22,true
[consuming],74,334.8488267421957,28,5,false,23,false
[producing],75,335.01888067222956,29,6,false,23,false
[con_ready],76,335.1024046292154,29,6,true,23,true
[consuming],77,338.96590068374405,29,5,false,24,false
[con_ready],78,340.9219071172249,29,5,true,24,true
[consuming],79,341.4823494551617,29,4,false,25,false
[con_ready],80,353.71228546144846,29,4,true,25,true
[consuming],81,355.87335295502885,29,3,false,26,false
[producing],82,359.02705874194623,30,4,false,26,false
[con_ready],83,359.3759753381036,30,4,true,26,true
[consuming],84,361.01258734176275,30,3,false,27,false
[con_ready],85,370.63831298475515,30,3,true,27,true
[consuming],86,371.5924342621025,30,2,false,28,false
[con_ready],87,382.52065150423033,30,2,true,28,true
[consuming],88,382.75346323924543,30,1,false,29,false
[con_ready],89,387.51500925675015,30,1,true,29,true
[consuming],90,388.6266183934699,30,0,false,30,false
[producing],91,397.48774818125236,31,1,false,30,false
[producing],92,416.0340475016748,32,2,false,30,false
[con_ready],93,429.0786303294104,32,2,true,30,true
[consuming],94,429.5268302361404,32,1,false,31,false
[con_ready],95,429.78699021288344,32,1,true,31,true
[consuming],96,429.89611114222856,32,0,false,32,false
[producing],97,460.0610848219335,33,1,false,32,false
[producing],98,462.39353874330993,34,2,false,32,false
[con_ready],99,471.07952428741805,34,2,true,32,true
[consuming],100,472.6142609146742,34,1,false,33,false
[con_ready],101,474.80083590581114,34,1,true,33,true
[consuming],102,475.2768015698079,34,0,false,34,false
[producing],103,487.8539867944997,35,1,false,34,false
[producing],104,489.30989163842855,36,2,false,34,false
[producing],105,502.0105955623083,37,3,false,34,false
[con_ready],106,502.7027414898062,37,3,true,34,true
[consuming],107,502.7356460438715,37,2,false,35,false
[con_ready],108,503.0730794312553,37,2,true,35,true
[consuming],109,503.36218983287125,37,1,false,36,false
[con_ready],110,506.6886813966467,37,1,true,36,true
[consuming],111,506.8139924963677,37,0,false,37,false
[producing],112,520.4267070516547,38,1,false,37,false
[producing],113,525.6895634892562,39,2,false,37,false
[producing],114,540.4581262577386,40,3,false,37,false
[producing],115,541.5532538128482,41,4,false,37,false
[con_ready],116,543.8977780695113,41,4,true,37,true
[consuming],117,547.8685829634564,41,3,false,38,false
[con_ready],118,551.5667303654706,41,3,true,38,true
[consuming],119,551.8782504926021,41,2,false,39,false
[producing],120,552.89105903548,42,3,false,39,false
[producing],121,562.3866458348937,43,4,false,39,false
[producing],122,568.5081899399104,44,5,false,39,false
[con_ready],123,568.6698616080749,44,5,true,39,true
[consuming],124,570.4462621674669,44,4,false,40,false
[producing],125,575.1645106918379,45,5,false,40,false
[con_ready],126,576.2016528584029,45,5,true,40,true
[consuming],127,577.3070805612739,45,4,false,41,false
[con_ready],128,578.0737491642286,45,4,true,41,true
[consuming],129,578.5250438687536,45,3,false,42,false
[producing],130,578.7146710307223,46,4,false,42,false
[con_ready],131,579.9446451432541,46,4,true,42,true
[consuming],132,581.3470975218695,46,3,false,43,false
[producing],133,582.6913990913841,47,4,false,43,false
[producing],134,583.1028145196788,48,5,false,43,false
[producing],135,583.3549301215088,49,6,false,43,false
[con_ready],136,586.1109231982286,49,6,true,43,true
[consuming],137,587.9978353737117,49,5,false,44,false
[producing],138,593.2604196981491,50,6,false,44,false
[con_ready],139,599.941459905556,50,6,true,44,true
[consuming],140,600.3105571983712,50,5,false,45,false
[con_ready],141,606.2219616244668,50,5,true,45,true
[consuming],142,607.4932941517333,50,4,false,46,false
[con_ready],143,611.0830104934846,50,4,true,46,true
[consuming],144,611.1486121403667,50,3,false,47,false
[producing],145,622.4053475993214,51,4,false,47,false
[con_ready],146,622.8856144426587,51,4,true,47,true
[consuming],147,623.2259427162262,51,3,false,48,false
[con_ready],148,635.2915695830891,51,3,true,48,true
[consuming],149,635.7944793167594,51,2,false,49,false
[con_ready],150,641.5725107105267,51,2,true,49,true
[consuming],151,641.7832763755415,51,1,false,50,false
[producing],152,658.4499259273013,52,2,false,50,false
[con_ready],153,668.2980235933667,52,2,true,50,true
[consuming],154,671.1167322625926,52,1,false,51,false
[con_ready],155,679.0934537451449,52,1,true,51,true
[consuming],156,679.4064023914794,52,0,false,52,false
[producing],157,712.6700008599153,53,1,false,52,false
[con_ready],158,716.5970460494991,53,1,true,52,true
[consuming],159,717.3423145715923,53,0,false,53,false
[producing],160,720.389942772804,54,1,false,53,false
[producing],161,742.8523485561713,55,2,false,53,false
[con_ready],162,744.6288589223298,55,2,true,53,true
[consuming],163,744.9206423869077,55,1,false,54,false
[con_ready],164,755.8233157613269,55,1,true,54,true
[consuming],165,756.2569259408638,55,0,false,55,false
[producing],166,763.8977751821001,56,1,false,55,false
[producing],167,770.0924534226926,57,2,false,55,false
[con_ready],168,774.568051361688,57,2,true,55,true
[consuming],169,774.6519386918246,57,1,false,56,false
[con_ready],170,776.3922524486777,57,1,true,56,true
[consuming],171,776.7954818168917,57,0,false,57,false
[producing],172,799.2144987623648,58,1,false,57,false
[con_ready],173,821.5979342229682,58,1,true,57,true
[consuming],174,822.2118125123017,58,0,false,58,false
[producing],175,862.8310943599109,59,1,false,58,false
[con_ready],176,871.2646382947613,59,1,true,58,true
[consuming],177,873.2387220743354,59,0,false,59,false
[producing],178,873.6530128726488,60,1,false,59,false
[producing],179,885.4597674941373,61,2,false,59,false
