action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,50.75840972226765,1,1,false,0,false
[con_ready],2,52.845220912264296,1,1,true,0,true
[consuming],3,53.93557960118069,1,0,false,1,false
[producing],4,66.2694532633989,2,1,false,1,false
[con_ready],5,75.33157516024367,2,1,true,1,true
[consuming],6,77.22703199224068,2,0,false,2,false
[producing],7,98.82960156826411,3,1,false,2,false
[producing],8,102.39063588222098,4,2,false,2,false
[producing],9,109.4319116793922,5,3,false,2,false
[producing],10,112.25812677733835,6,4,false,2,false
[con_ready],11,114.29450193103571,6,4,true,2,true
[consuming],12,115.77043876332247,6,3,false,3,false
[producing],13,124.48915473493754,7,4,false,3,false
[producing],14,127.33676059895942,8,5,false,3,false
[producing],15,133.96017478960522,9,6,false,3,false
[producing],16,139.49279700346392,10,7,false,3,false
[producing],17,156.3723479966186,11,8,false,3,false
[con_ready],18,161.44321333600263,11,8,true,3,true
[consuming],19,161.70687913134032,11,7,false,4,false
[con_ready],20,164.0606476692515,11,7,true,4,true
[consuming],21,164.91350186500372,11,6,false,5,false
[producing],22,165.05117784541474,12,7,false,5,false
[producing],23,169.62134223160845,13,8,false,5,false
[con_ready],24,184.63249526845,13,8,true,5,true
[consuming],25,187.14672435673904,13,7,false,6,false
[con_ready],26,188.12552503558896,13,7,true,6,true
[consuming],27,191.9388915676934,13,6,false,7,false
[con_ready],28,192.0568823859257,13,6,true,7,true
[consuming],29,195.2480208446484,13,5,false,8,false
[producing],30,199.0977671922859,14,6,false,8,false
[con_ready],31,215.54537458020073,14,6,true,8,true
[consuming],32,216.15168020635153,14,5,false,9,false
[producing],33,221.79753708134712,15,6,false,9,false
[con_ready],34,223.44053353699243,15,6,true,9,true
[consuming],35,224.0698952824437,15,5,false,10,false
[producing],36,227.30173711296766,16,6,false,10,false
[producing],37,230.34540717571613,17,7,false,10,false
[producing],38,237.65389967653869,18,8,false,10,false
[producing],39,238.5404748986367,19,9,false,10,false
[con_ready],40,257.9601909670286,19,9,true,10,true
[consuming],41,258.85802139835334,19,8,false,11,false
[producing],42,263.40592678981216,20,9,false,11,false
[con_ready],43,268.58388140969737,20,9,true,11,true
[consuming],44,268.8343995495333,20,8,false,12,false
[con_ready],45,269.47037950664765,20,8,true,12,true
[consuming],46,270.31184780552866,20,7,false,13,false
[con_ready],47,273.1070970185377,20,7,true,13,true
[consuming],48,274.5379550671342,20,6,false,14,false
[con_ready],49,276.1465615409432,20,6,true,14,true
[consuming],50,277.5622034839151,20,5,false,15,false
[con_ready],51,280.57045456232794,20,5,true,15,true
[consuming],52,282.70258590287625,20,4,false,16,false
[con_ready],53,287.00834658778194,20,4,true,16,true
[consuming],54,287.23790406782786,20,3,false,17,false
[producing],55,289.83527237169955,21,4,false,17,false
[producing],56,308.403185878579,22,5,false,17,false
[producing],57,313.40723078875584,23,6,false,17,false
[con_ready],58,317.57550389325655,23,6,true,17,true
[consuming],59,319.2103404219729,23,5,false,18,false
[producing],60,333.55500975697225,24,6,false,18,false
[producing],61,333.7739376889991,25,7,false,18,false
[producing],62,335.5916306508629,26,8,false,18,false
[con_ready],63,337.30136818545316,26,8,true,18,true
[consuming],64,337.43917911965957,26,7,false,19,false
[con_ready],65,346.54272987447473,26,7,true,19,true
[consuming],66,346.60179331114335,26,6,false,20,false
[producing],67,357.9543100625727,27,7,false,20,false
[producing],68,361.2498953740526,28,8,false,20,false
[producing],69,368.19866225861426,29,9,false,20,false
[producing],70,368.5399430190051,30,10,false,20,false
[con_ready],71,369.781116721848,30,10,true,20,true
[consuming],72,370.32573005507675,30,9,false,21,false
[producing],73,373.0626005671606,31,10,false,21,false
[con_ready],74,375.6898174567142,31,10,true,21,true
[consuming],75,376.1194272116536,31,9,false,22,false
[con_ready],76,387.84298280118537,31,9,true,22,true
[consuming],77,389.18833463895993,31,8,false,23,false
[producing],78,408.57725988509605,32,9,false,23,false
[producing],79,425.53092392249846,33,10,false,23,false
[producing],80,430.98056448387763,34,11,false,23,false
[con_ready],81,431.07948165502245,34,11,true,23,true
[consuming],82,432.30089804421704,34,10,false,24,false
[producing],83,436.6879662817271,35,11,false,24,false
[producing],84,438.17403852316016,36,12,false,24,false
[con_ready],85,440.0351358681378,36,12,true,24,true
[consuming],86,441.98502238787313,36,11,false,25,false
[con_ready],87,463.28053935570745,36,11,true,25,true
[consuming],88,464.37292755018046,36,10,false,26,false
[producing],89,465.02862134996667,37,11,false,26,false
[con_ready],90,465.05410779206284,37,11,true,26,true
[consuming],91,465.64163888651547,37,10,false,27,false
[con_ready],92,484.71412981469615,37,10,true,27,true
[consuming],93,484.8823204841879,37,9,false,28,false
[producing],94,497.8662199058044,38,10,false,28,false
[con_ready],95,510.03481755219826,38,10,true,28,true
[consuming],96,510.2092268099028,38,9,false,29,false
[producing],97,515.1414187092302,39,10,false,29,false
[producing],98,520.6636213289129,40,11,false,29,false
[producing],99,521.317164177927,41,12,false,29,false
[producing],100,524.8392709899695,42,13,false,29,false
[con_ready],101,526.8824250172976,42,13,true,29,true
[consuming],102,527.1032348699619,42,12,false,30,false
[producing],103,546.1872324403953,43,13,false,30,false
[producing],104,552.5997969615838,44,14,false,30,false
[con_ready],105,566.3070630031156,44,14,true,30,true
[consuming],106,566.5870386198703,44,13,false,31,false
[con_ready],107,579.8208435517172,44,13,true,31,true
[consuming],108,580.2700359391262,44,12,false,32,false
[producing],109,581.731436871126,45,13,false,32,false
[producing],110,588.1868789633571,46,14,false,32,false
[con_ready],111,588.8887744017447,46,14,true,32,true
[consuming],112,589.792807756428,46,13,false,33,false
[producing],113,599.6877476401919,47,14,false,33,false
[con_ready],114,602.314604668014,47,14,true,33,true
[consuming],115,606.7710890083591,47,13,false,34,false
[producing],116,609.06988243434,48,14,false,34,false
[producing],117,609.4520832532431,49,15,false,34,false
[con_ready],118,624.9808578546508,49,15,true,34,true
[consuming],119,625.7668514139998,49,14,false,35,false
[con_ready],120,626.3388545540759,49,14,true,35,true
[consuming],121,627.0811542203256,49,13,false,36,false
[con_ready],122,630.6136110866282,49,13,true,36,true
[consuming],123,631.5625706800836,49,12,false,37,false
[producing],124,633.63371657825,50,13,false,37,false
[producing],125,635.3225963994126,51,14,false,37,false
[con_ready],126,643.782677667477,51,14,true,37,true
[consuming],127,644.3388894206739,51,13,false,38,false
[producing],128,650.0419842793069,52,14,false,38,false
[producing],129,658.9048582792594,53,15,false,38,false
[producing],130,660.817782455416,54,16,false,38,false
[producing],131,661.7288368653643,55,17,false,38,false
