action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,44.6851393689827,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,54.26257557879117,1,2,false,false,false,0,true,0,false,0,false
[producing],3,66.51598078939128,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,66.88717052049495,2,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,67.9116106200349,2,2,false,false,false,1,true,0,false,0,false
[producing],6,78.83543427980591,3,2,true,false,false,1,true,0,false,0,false
[consuming1],7,79.0310135204257,3,1,false,false,false,2,false,0,false,0,false
[con_ready3],8,87.27583518471292,3,1,false,false,true,2,false,0,false,0,true
[consuming3],9,88.33425108242918,3,0,false,false,false,2,false,0,false,1,false
[producing],10,94.95602851147027,4,1,false,false,false,2,false,0,false,1,false
[con_ready2],11,106.12293593382103,4,1,false,true,false,2,false,0,true,1,false
[consuming2],12,106.74346140742284,4,0,false,false,false,2,false,1,false,1,false
[producing],13,122.2773203810042,5,1,false,false,false,2,false,1,false,1,false
[con_ready3],14,127.65176233768395,5,1,false,false,true,2,false,1,false,1,true
[consuming3],15,130.96123618705536,5,0,false,false,false,2,false,1,false,2,false
[producing],16,134.4723748781547,6,1,false,false,false,2,false,1,false,2,false
[con_ready2],17,139.09446650860716,6,1,false,true,false,2,false,1,true,2,false
[consuming2],18,139.8523331545865,6,0,false,false,false,2,false,2,false,2,false
[producing],19,148.7315024135873,7,1,false,false,false,2,false,2,false,2,false
[con_ready2],20,186.4320983699238,7,1,false,true,false,2,false,2,true,2,false
[consuming2],21,188.32432060713097,7,0,false,false,false,2,false,3,false,2,false
[producing],22,248.39315436220875,8,1,false,false,false,2,false,3,false,2,false
[con_ready3],23,256.1175005612415,8,1,false,false,true,2,false,3,false,2,true
[consuming3],24,256.14408464422974,8,0,false,false,false,2,false,3,false,3,false
[producing],25,300.675895840474,9,1,false,false,false,2,false,3,false,3,false
[producing],26,303.0126448526136,10,1,true,false,false,2,false,3,false,3,false
