action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.6757986826823352,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,2.026641663586123,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,2.214788970373832,1,0,false,false,false,0,false,1,false,0,false
[producing],4,14.775247123986503,2,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,29.217445984550594,2,2,false,false,false,0,true,1,false,0,false
[con_ready3],6,78.29200610440293,2,2,false,false,true,0,true,1,false,0,true
[consuming3],7,78.78248868042638,2,1,false,false,false,0,true,1,false,1,false
[con_ready2],8,82.88781613437719,2,1,false,true,false,0,true,1,true,1,false
[consuming2],9,83.03559704433592,2,0,false,false,false,0,true,2,false,1,false
[producing],10,142.19793411208371,3,1,false,false,false,0,true,2,false,1,false
[producing],11,145.86309557835904,4,1,true,false,false,0,true,2,false,1,false
[consuming1],12,146.29648906831068,4,0,false,false,false,1,false,2,false,1,false
[producing],13,173.9093491456458,5,1,false,false,false,1,false,2,false,1,false
[con_ready2],14,180.20204006496675,5,1,false,true,false,1,false,2,true,1,false
[consuming2],15,181.04748098601218,5,0,false,false,false,1,false,3,false,1,false
[producing],16,196.25442353209652,6,1,false,false,false,1,false,3,false,1,false
[con_ready3],17,197.36188009432158,6,1,false,false,true,1,false,3,false,1,true
[consuming3],18,198.2196467251464,6,0,false,false,false,1,false,3,false,2,false
[producing],19,205.24739034864976,7,1,false,false,false,1,false,3,false,2,false
[producing],20,217.71678468681745,8,1,true,false,false,1,false,3,false,2,false
