action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,18.29774425487043,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,28.402525961302267,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,28.727461882202807,1,0,false,false,false,0,false,1,false,0,false
[producing],4,35.47074115265531,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,50.24706793695452,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,51.09200916656211,2,0,false,false,false,0,false,2,false,0,false
[producing],7,57.487255949250894,3,1,false,false,false,0,false,2,false,0,false
[con_ready1],8,67.63691997726903,3,2,false,false,false,0,true,2,false,0,false
[producing],9,68.91117861505282,4,2,true,false,false,0,true,2,false,0,false
[consuming1],10,69.36574387922892,4,1,false,false,false,1,false,2,false,0,false
[con_ready3],11,76.80112620920711,4,1,false,false,true,1,false,2,false,0,true
[consuming3],12,76.93712485627775,4,0,false,false,false,1,false,2,false,1,false
[producing],13,87.5749223572948,5,1,false,false,false,1,false,2,false,1,false
[con_ready3],14,87.98368483180525,5,1,false,false,true,1,false,2,false,1,true
[consuming3],15,88.411857333276,5,0,false,false,false,1,false,2,false,2,false
[producing],16,114.44784118393105,6,1,false,false,false,1,false,2,false,2,false
[con_ready3],17,115.57048727652811,6,1,false,false,true,1,false,2,false,2,true
[consuming3],18,116.10126381438148,6,0,false,false,false,1,false,2,false,3,false
[producing],19,129.00535024650117,7,1,false,false,false,1,false,2,false,3,false
[producing],20,135.189080294252,8,1,true,false,false,1,false,2,false,3,false
