action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.71300183626788,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,13.44944875558884,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,13.547886330919212,1,0,false,false,false,0,false,0,false,1,false
[producing],4,43.87897004221092,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,46.05866369106551,2,2,false,false,false,0,true,0,false,1,false
[producing],6,47.333959581194875,3,2,true,false,false,0,true,0,false,1,false
[consuming1],7,49.78250661344782,3,1,false,false,false,1,false,0,false,1,false
[con_ready3],8,53.51855069992922,3,1,false,false,true,1,false,0,false,1,true
[consuming3],9,53.57858402294334,3,0,false,false,false,1,false,0,false,2,false
[producing],10,56.26632171185343,4,1,false,false,false,1,false,0,false,2,false
[producing],11,60.99767152498391,5,1,true,false,false,1,false,0,false,2,false
