action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,57.94666703090677,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,67.03540640163432,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,67.92451485173382,1,0,false,false,false,0,false,1,false,0,false
[producing],4,82.09445058909532,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,86.90737273974717,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,88.87407432440851,2,0,false,false,false,0,false,1,false,1,false
[producing],7,197.60206108349695,3,1,false,false,false,0,false,1,false,1,false
[con_ready3],8,202.8589371415461,3,1,false,false,true,0,false,1,false,1,true
[consuming3],9,204.761084546015,3,0,false,false,false,0,false,1,false,2,false
[producing],10,210.7246761693095,4,1,false,false,false,0,false,1,false,2,false
[producing],11,211.49693630134252,5,1,true,false,false,0,false,1,false,2,false
