action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,55.11952288494091,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,62.65529885573087,1,2,false,false,false,0,true,0,false,0,false
[con_ready2],3,66.5872712409943,1,2,false,true,false,0,true,0,true,0,false
[consuming2],4,66.70998474290279,1,1,false,false,false,0,true,1,false,0,false
[con_ready2],5,70.14210484734129,1,1,false,true,false,0,true,1,true,0,false
[consuming2],6,71.63745623633667,1,0,false,false,false,0,true,2,false,0,false
[producing],7,105.65447720784056,2,1,false,false,false,0,true,2,false,0,false
[con_ready2],8,149.3469161380535,2,1,false,true,false,0,true,2,true,0,false
[consuming2],9,150.62176548950822,2,0,false,false,false,0,true,3,false,0,false
[producing],10,160.25654374024444,3,1,false,false,false,0,true,3,false,0,false
[producing],11,171.00821803498545,4,1,true,false,false,0,true,3,false,0,false
[consuming1],12,174.89256896518594,4,0,false,false,false,1,false,3,false,0,false
[producing],13,210.7224949039738,5,1,false,false,false,1,false,3,false,0,false
[con_ready1],14,212.4925335252668,5,2,false,false,false,1,true,3,false,0,false
[con_ready2],15,232.8586058091219,5,2,false,true,false,1,true,3,true,0,false
[consuming2],16,235.73401412565613,5,1,false,false,false,1,true,4,false,0,false
[producing],17,252.7731750433236,6,1,true,false,false,1,true,4,false,0,false
[consuming1],18,254.46324780513308,6,0,false,false,false,2,false,4,false,0,false
[producing],19,280.1546155018422,7,1,false,false,false,2,false,4,false,0,false
[con_ready1],20,282.77460049731053,7,2,false,false,false,2,true,4,false,0,false
[con_ready2],21,297.02068633409954,7,2,false,true,false,2,true,4,true,0,false
[consuming2],22,297.13811139653467,7,1,false,false,false,2,true,5,false,0,false
[con_ready2],23,308.11354795776316,7,1,false,true,false,2,true,5,true,0,false
[consuming2],24,309.24148762062094,7,0,false,false,false,2,true,6,false,0,false
[producing],25,326.68337881829774,8,1,false,false,false,2,true,6,false,0,false
[producing],26,343.56843053041894,9,1,true,false,false,2,true,6,false,0,false
[consuming1],27,344.52762027330175,9,0,false,false,false,3,false,6,false,0,false
[producing],28,364.6545929081905,10,1,false,false,false,3,false,6,false,0,false
[con_ready3],29,372.4559000602044,10,1,false,false,true,3,false,6,false,0,true
[consuming3],30,373.34231535579585,10,0,false,false,false,3,false,6,false,1,false
[producing],31,401.88880779420964,11,1,false,false,false,3,false,6,false,1,false
[con_ready2],32,420.0638666051434,11,1,false,true,false,3,false,6,true,1,false
[consuming2],33,420.1278089588081,11,0,false,false,false,3,false,7,false,1,false
[producing],34,469.0759040106703,12,1,false,false,false,3,false,7,false,1,false
[producing],35,469.34766861624746,13,1,true,false,false,3,false,7,false,1,false
